n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
331,/home/htj/resisc45/imgs_full/baseball_diamond_s0005331.png,baseball_diamond,Baseball diamond,baseball_diamond,1,1782916687.4655159,1782916698.796069,11.33055305480957,39.31001579352719,5.568
332,/home/htj/resisc45/imgs_full/island_s0005332.png,island,Island,island,1,1782916698.7999883,1782916709.994249,11.194260835647583,38.77578306150195,5.587599999999998
333,/home/htj/resisc45/imgs_full/overpass_s0005333.png,overpass,Freeway,freeway,0,1782916709.9986985,1782916721.300637,11.301938533782959,36.27813816398803,3.6588499999999975
334,/home/htj/resisc45/imgs_full/dense_residential_s0005334.png,dense_residential,Dense residential,dense_residential,1,1782916721.3055468,1782916732.6373992,11.331852436065674,39.491904347563505,5.575099999999999
335,/home/htj/resisc45/imgs_full/circular_farmland_s0005335.png,circular_farmland,Rectangular farmland,rectangular_farmland,0,1782916732.641771,1782916744.120367,11.478595972061157,39.77870314280074,5.568
336,/home/htj/resisc45/imgs_full/storage_tank_s0005336.png,storage_tank,Industrial area,industrial_area,0,1782916744.1246538,1782916755.4375424,11.312888622283936,39.23144913017091,5.666
337,/home/htj/resisc45/imgs_full/island_s0005337.png,island,Lake,lake,0,1782916755.441686,1782916766.656353,11.214667081832886,38.60435665755708,5.565600000000001
338,/home/htj/resisc45/imgs_full/thermal_power_station_s0005338.png,thermal_power_station,Industrial area,industrial_area,0,1782916766.6608198,1782916778.017156,11.356336116790771,39.022755727877616,5.4720499999999985
339,/home/htj/resisc45/imgs_full/storage_tank_s0005339.png,storage_tank,Industrial area,industrial_area,0,1782916778.0182927,1782916789.3979592,11.379666566848755,39.193619996209144,5.568
340,/home/htj/resisc45/imgs_full/tennis_court_s0005340.png,tennis_court,Medium residential,medium_residential,0,1782916789.3995662,1782916800.7367573,11.337191104888916,36.01045113932068,3.6471999999999998
341,/home/htj/resisc45/imgs_full/forest_s0005341.png,forest,Forest,forest,1,1782916800.7383816,1782916811.8908877,11.152506113052368,38.62687562418106,5.59325
342,/home/htj/resisc45/imgs_full/railway_s0005342.png,railway,Railway,railway,1,1782916811.8925266,1782916823.0628757,11.17034912109375,38.31378456115723,5.568
343,/home/htj/resisc45/imgs_full/airport_s0005343.png,airport,Airport,airport,1,1782916823.064391,1782916834.275529,11.211138010025024,38.21085907930529,5.568
344,/home/htj/resisc45/imgs_full/mountain_s0005344.png,mountain,Forest,forest,0,1782916834.276533,1782916845.5052755,11.228742599487305,38.388050016896976,5.487199999999999
345,/home/htj/resisc45/imgs_full/storage_tank_s0005345.png,storage_tank,Industrial area,industrial_area,0,1782916845.506997,1782916856.8742223,11.367225170135498,36.369436931848526,3.647
346,/home/htj/resisc45/imgs_full/basketball_court_s0005346.png,basketball_court,Basketball court,basketball_court,1,1782916856.8760302,1782916868.2393556,11.363325357437134,39.51499804783225,5.4720499999999985
347,/home/htj/resisc45/imgs_full/basketball_court_s0005347.png,basketball_court,Basketball court,basketball_court,1,1782916868.2407372,1782916879.5553548,11.31461763381958,39.32608573790411,5.666
348,/home/htj/resisc45/imgs_full/palace_s0005348.png,palace,Stadium,stadium,0,1782916879.5570474,1782916890.7466676,11.18962025642395,38.94256171762092,5.59025
349,/home/htj/resisc45/imgs_full/baseball_diamond_s0005349.png,baseball_diamond,Baseball diamond,baseball_diamond,1,1782916890.7483761,1782916902.0537045,11.305328369140625,35.85635440615553,3.647
350,/home/htj/resisc45/imgs_full/mountain_s0005350.png,mountain,Forest,forest,0,1782916902.0553021,1782916913.2921963,11.236894130706787,38.59816093826052,5.487199999999999
351,/home/htj/resisc45/imgs_full/thermal_power_station_s0005351.png,thermal_power_station,Industrial area,industrial_area,0,1782916913.293271,1782916924.6337662,11.340495109558105,39.121646194295884,5.471899999999999
352,/home/htj/resisc45/imgs_full/stadium_s0005352.png,stadium,Stadium,stadium,1,1782916924.6354275,1782916935.8435905,11.208163022994995,36.955077207899336,4.657
353,/home/htj/resisc45/imgs_full/cloud_s0005353.png,cloud,Desert,desert,0,1782916935.8445911,1782916947.0296557,11.185064554214478,35.49391916315531,3.56975
354,/home/htj/resisc45/imgs_full/bridge_s0005354.png,bridge,Bridge,bridge,1,1782916947.0307229,1782916958.2686455,11.237922668457031,38.49726357354058,5.568
355,/home/htj/resisc45/imgs_full/dense_residential_s0005355.png,dense_residential,Dense residential,dense_residential,1,1782916958.272811,1782916969.5911655,11.318354606628418,39.09336815766614,5.582699999999998
356,/home/htj/resisc45/imgs_full/wetland_s0005356.png,wetland,Forest,forest,0,1782916969.5956104,1782916980.7492938,11.153683423995972,38.659925111853774,5.598299999999998
357,/home/htj/resisc45/imgs_full/beach_s0005357.png,beach,Beach,beach,1,1782916980.7534487,1782916991.9489298,11.195481061935425,38.395816218728925,5.464
358,/home/htj/resisc45/imgs_full/baseball_diamond_s0005358.png,baseball_diamond,Baseball diamond,baseball_diamond,1,1782916991.9530344,1782917003.3103724,11.357337951660156,39.03040045791626,5.4720499999999985
359,/home/htj/resisc45/imgs_full/intersection_s0005359.png,intersection,Commercial area,commercial_area,0,1782917003.3148866,1782917014.6992397,11.384353160858154,39.195815636942385,5.467
360,/home/htj/resisc45/imgs_full/commercial_area_s0005360.png,commercial_area,Dense residential,dense_residential,0,1782917014.703881,1782917026.0898025,11.385921478271484,39.06037143453598,5.565
361,/home/htj/resisc45/imgs_full/meadow_s0005361.png,meadow,Forest,forest,0,1782917026.0946984,1782917037.293863,11.199164628982544,35.73346450930683,3.644
362,/home/htj/resisc45/imgs_full/tennis_court_s0005362.png,tennis_court,Golf course,golf_course,0,1782917037.298914,1782917048.6316037,11.332689762115479,39.43810206130042,5.575099999999999
363,/home/htj/resisc45/imgs_full/palace_s0005363.png,palace,Church,church,0,1782917048.6360602,1782917059.7873802,11.151319980621338,38.84966266126292,5.666
364,/home/htj/resisc45/imgs_full/storage_tank_s0005364.png,storage_tank,Industrial area,industrial_area,0,1782917059.7916307,1782917071.1709707,11.379339933395386,38.96468062633514,5.4770999999999965
365,/home/htj/resisc45/imgs_full/ship_s0005365.png,ship,Ship,ship,1,1782917071.1752334,1782917082.3682072,11.192973852157593,38.50973903254204,5.565
366,/home/htj/resisc45/imgs_full/wetland_s0005366.png,wetland,Wetland,wetland,1,1782917082.372334,1782917093.7089736,11.336639642715454,39.03170848163887,5.476799999999999
367,/home/htj/resisc45/imgs_full/railway_s0005367.png,railway,Railway,railway,1,1782917093.7130632,1782917104.969503,11.256439685821533,38.65944619107728,5.496849999999996
368,/home/htj/resisc45/imgs_full/runway_s0005368.png,runway,Airport,airport,0,1782917104.973371,1782917116.1496987,11.1763277053833,38.74074421790667,5.59025
369,/home/htj/resisc45/imgs_full/island_s0005369.png,island,Island,island,1,1782917116.1509776,1782917127.2922974,11.141319751739502,36.86827551908152,4.4525
370,/home/htj/resisc45/imgs_full/mobile_home_park_s0005370.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782917127.2968085,1782917138.8255792,11.528770685195923,36.8253924153638,3.647
371,/home/htj/resisc45/imgs_full/sea_ice_s0005371.png,sea_ice,Sea ice,sea_ice,1,1782917138.8300486,1782917150.2015824,11.371533870697021,38.84567142132521,5.4720499999999985
372,/home/htj/resisc45/imgs_full/forest_s0005372.png,forest,Forest,forest,1,1782917150.2054968,1782917161.4074895,11.201992750167847,38.6517329951391,5.5175
373,/home/htj/resisc45/imgs_full/meadow_s0005373.png,meadow,Forest,forest,0,1782917161.4117525,1782917172.6260114,11.214258909225464,35.42322533632535,3.545
374,/home/htj/resisc45/imgs_full/medium_residential_s0005374.png,medium_residential,Medium residential,medium_residential,1,1782917172.6279092,1782917183.9895744,11.36166524887085,39.070825601829355,5.577799999999999
375,/home/htj/resisc45/imgs_full/runway_s0005375.png,runway,Runway,runway,1,1782917183.9933627,1782917195.3476422,11.354279518127441,38.80239868223667,5.568
376,/home/htj/resisc45/imgs_full/cloud_s0005376.png,cloud,Forest,forest,0,1782917195.3518069,1782917206.5770772,11.22527027130127,38.37652094741279,5.507399999999998
377,/home/htj/resisc45/imgs_full/chaparral_s0005377.png,chaparral,Desert,desert,0,1782917206.5816507,1782917217.8013349,11.21968412399292,38.8994421958415,5.666600000000001
378,/home/htj/resisc45/imgs_full/forest_s0005378.png,forest,Forest,forest,1,1782917217.8058023,1782917229.0543036,11.248501300811768,38.744837813907196,5.463
379,/home/htj/resisc45/imgs_full/ship_s0005379.png,ship,Harbor,harbor,0,1782917229.0581114,1782917240.4333413,11.375229835510254,39.004696211428644,5.473149999999997
380,/home/htj/resisc45/imgs_full/cloud_s0005380.png,cloud,Desert,desert,0,1782917240.4371183,1782917251.6441538,11.207035541534424,38.58764380167221,5.486599999999998
381,/home/htj/resisc45/imgs_full/palace_s0005381.png,palace,Dense residential,dense_residential,0,1782917251.6482005,1782917263.0392876,11.391087055206299,38.96879490499019,5.467
382,/home/htj/resisc45/imgs_full/freeway_s0005382.png,freeway,Roundabout,roundabout,0,1782917263.0436537,1782917274.4066062,11.362952470779419,38.80976646061063,5.467
383,/home/htj/resisc45/imgs_full/runway_s0005383.png,runway,Airport,airport,0,1782917274.4106896,1782917285.6481397,11.237450122833252,35.40715179286269,3.647
384,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005384.png,rectangular_farmland,Rectangular farmland,rectangular_farmland,1,1782917285.6522276,1782917297.1207461,11.468518495559692,39.539363983919124,5.562949999999999
385,/home/htj/resisc45/imgs_full/railway_station_s0005385.png,railway_station,Railway station,railway_station,1,1782917297.1252065,1782917308.47883,11.353623628616333,38.928095166036236,5.568
386,/home/htj/resisc45/imgs_full/railway_station_s0005386.png,railway_station,Railway station,railway_station,1,1782917308.4830906,1782917319.9310417,11.447951078414917,39.335387725355616,5.467
387,/home/htj/resisc45/imgs_full/golf_course_s0005387.png,golf_course,Golf course,golf_course,1,1782917319.9353018,1782917331.269776,11.334474325180054,39.02846818829901,5.473199999999999
388,/home/htj/resisc45/imgs_full/dense_residential_s0005388.png,dense_residential,Dense residential,dense_residential,1,1782917331.2747679,1782917342.6647131,11.389945268630981,36.07696824167252,3.644
389,/home/htj/resisc45/imgs_full/meadow_s0005389.png,meadow,Rectangular farmland,rectangular_farmland,0,1782917342.6689591,1782917354.3227658,11.653806686401367,36.88060305302317,3.5474
390,/home/htj/resisc45/imgs_full/runway_s0005390.png,runway,Roundabout,roundabout,0,1782917354.3240607,1782917365.6804566,11.356395959854126,35.79672968105335,3.5548999999999995
391,/home/htj/resisc45/imgs_full/storage_tank_s0005391.png,storage_tank,Storage tank,storage_tank,1,1782917365.684641,1782917376.9713173,11.286676406860352,36.098988204687686,3.647
392,/home/htj/resisc45/imgs_full/dense_residential_s0005392.png,dense_residential,Dense residential,dense_residential,1,1782917376.9758427,1782917388.304059,11.328216314315796,37.985900181725995,4.872199999999999
393,/home/htj/resisc45/imgs_full/mobile_home_park_s0005393.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782917388.308587,1782917399.8084943,11.49990725517273,38.53169172360283,4.950849999999997
394,/home/htj/resisc45/imgs_full/airport_s0005394.png,airport,Airport,airport,1,1782917399.8127484,1782917411.0454817,11.232733249664307,38.340967793936656,5.463
395,/home/htj/resisc45/imgs_full/railway_station_s0005395.png,railway_station,Railway,railway,0,1782917411.0499077,1782917422.2250261,11.175118446350098,38.475592451845934,5.587599999999998
396,/home/htj/resisc45/imgs_full/lake_s0005396.png,lake,Lake,lake,1,1782917422.2287698,1782917433.4641137,11.235343933105469,38.37052456204177,5.565
397,/home/htj/resisc45/imgs_full/beach_s0005397.png,beach,Coastal area,,0,1782917433.4681447,1782917444.8473155,11.379170894622803,35.883532665939335,3.647
398,/home/htj/resisc45/imgs_full/palace_s0005398.png,palace,Fortress,,0,1782917444.8517003,1782917456.2162108,11.364510536193848,39.4654789164877,5.568
399,/home/htj/resisc45/imgs_full/railway_station_s0005399.png,railway_station,Railway station,railway_station,1,1782917456.2206862,1782917467.5630515,11.342365264892578,35.901720887955705,3.6471999999999998
400,/home/htj/resisc45/imgs_full/freeway_s0005400.png,freeway,Freeway,freeway,1,1782917467.5673397,1782917478.9241858,11.35684609413147,35.739029326313734,3.647
401,/home/htj/resisc45/imgs_full/parking_lot_s0005401.png,parking_lot,Parking lot,parking_lot,1,1782917478.9280941,1782917490.2829447,11.35485053062439,38.95021853576353,5.463
402,/home/htj/resisc45/imgs_full/commercial_area_s0005402.png,commercial_area,Stadium,stadium,0,1782917490.287381,1782917501.4843388,11.19695782661438,38.49633459223708,5.5067999999999975
403,/home/htj/resisc45/imgs_full/overpass_s0005403.png,overpass,Roundabout,roundabout,0,1782917501.4885097,1782917512.8475368,11.35902714729309,39.114185235210655,5.4767499999999965
404,/home/htj/resisc45/imgs_full/meadow_s0005404.png,meadow,Stadium,stadium,0,1782917512.851355,1782917524.0650904,11.213735342025757,38.46800755938902,5.585199999999999
405,/home/htj/resisc45/imgs_full/bridge_s0005405.png,bridge,Bridge,bridge,1,1782917524.0691452,1782917535.2233386,11.15419340133667,38.47798359411104,5.49225
406,/home/htj/resisc45/imgs_full/cloud_s0005406.png,cloud,Forest,forest,0,1782917535.2278073,1782917546.4461977,11.218390464782715,38.324356619621895,5.487199999999999
407,/home/htj/resisc45/imgs_full/meadow_s0005407.png,meadow,Rectangular farmland,rectangular_farmland,0,1782917546.4500682,1782917557.9870808,11.537012577056885,36.30572826336405,3.545
408,/home/htj/resisc45/imgs_full/intersection_s0005408.png,intersection,Dense residential,dense_residential,0,1782917557.9912412,1782917569.340479,11.34923768043518,35.772854200076814,3.548
409,/home/htj/resisc45/imgs_full/cloud_s0005409.png,cloud,Cloud,cloud,1,1782917569.341716,1782917580.5432389,11.201522827148438,35.373044435607596,3.548
410,/home/htj/resisc45/imgs_full/palace_s0005410.png,palace,Church,church,0,1782917580.5473146,1782917591.761038,11.213723421096802,37.489185070344035,5.0821999999999985
411,/home/htj/resisc45/imgs_full/desert_s0005411.png,desert,Mountain,mountain,0,1782917591.762321,1782917602.9836688,11.22134780883789,35.21839946208508,3.644
412,/home/htj/resisc45/imgs_full/stadium_s0005412.png,stadium,Stadium,stadium,1,1782917602.9875834,1782917614.124437,11.136853694915771,38.534763839415135,5.669
413,/home/htj/resisc45/imgs_full/runway_s0005413.png,runway,Airport,airport,0,1782917614.1286385,1782917625.3823454,11.253706932067871,38.3315467332156,5.467
414,/home/htj/resisc45/imgs_full/commercial_area_s0005414.png,commercial_area,Commercial area,commercial_area,1,1782917625.3867733,1782917636.7256672,11.33889389038086,38.8819788199765,5.477099999999999
415,/home/htj/resisc45/imgs_full/circular_farmland_s0005415.png,circular_farmland,Circular farmland,circular_farmland,1,1782917636.7296753,1782917648.047341,11.317665815353394,38.905016530856415,5.565
416,/home/htj/resisc45/imgs_full/desert_s0005416.png,desert,Desert,desert,1,1782917648.051449,1782917659.209293,11.157843828201294,38.72614339450428,5.59025
417,/home/htj/resisc45/imgs_full/basketball_court_s0005417.png,basketball_court,Basketball court,basketball_court,1,1782917659.2135537,1782917670.5965536,11.382999897003174,38.68336078498125,5.4720499999999985
418,/home/htj/resisc45/imgs_full/bridge_s0005418.png,bridge,Bridge,bridge,1,1782917670.6005764,1782917681.8025117,11.201935291290283,38.06593886089083,5.366
419,/home/htj/resisc45/imgs_full/intersection_s0005419.png,intersection,Roundabout,roundabout,0,1782917681.8069544,1782917693.157111,11.350156545639038,35.970575619742874,3.647
420,/home/htj/resisc45/imgs_full/airport_s0005420.png,airport,Airport,airport,1,1782917693.1614146,1782917704.3659115,11.20449686050415,35.2667255264399,3.56975
421,/home/htj/resisc45/imgs_full/wetland_s0005421.png,wetland,River,river,0,1782917704.36975,1782917715.5751216,11.205371618270874,38.27629170221942,5.463
422,/home/htj/resisc45/imgs_full/commercial_area_s0005422.png,commercial_area,Commercial area,commercial_area,1,1782917715.5792444,1782917726.9085462,11.329301834106445,39.05170490400995,5.568
423,/home/htj/resisc45/imgs_full/ship_s0005423.png,ship,Harbor,harbor,0,1782917726.9126828,1782917738.22476,11.312077283859253,39.02535260013498,5.568
424,/home/htj/resisc45/imgs_full/stadium_s0005424.png,stadium,Stadium,stadium,1,1782917738.229048,1782917749.436103,11.20705509185791,38.1539923956963,5.486599999999998
425,/home/htj/resisc45/imgs_full/freeway_s0005425.png,freeway,Freeway,freeway,1,1782917749.4402883,1782917760.8382576,11.397969245910645,36.006071435202415,3.545
426,/home/htj/resisc45/imgs_full/desert_s0005426.png,desert,Desert,desert,1,1782917760.8421152,1782917771.9667437,11.12462854385376,35.353156722332876,3.6786999999999983
427,/home/htj/resisc45/imgs_full/railway_s0005427.png,railway,Railway,railway,1,1782917771.9716344,1782917783.1647844,11.193150043487549,38.15250533046335,5.463
428,/home/htj/resisc45/imgs_full/airport_s0005428.png,airport,Airport,airport,1,1782917783.1661365,1782917794.3829923,11.216855764389038,38.17107404292416,5.467
429,/home/htj/resisc45/imgs_full/bridge_s0005429.png,bridge,Bridge,bridge,1,1782917794.3874958,1782917805.5193377,11.131841897964478,37.698834514132564,5.2895
430,/home/htj/resisc45/imgs_full/snowberg_s0005430.png,snowberg,Snowberg,snowberg,1,1782917805.5208604,1782917816.8796387,11.358778238296509,36.0145760849289,3.6443000000000003
431,/home/htj/resisc45/imgs_full/roundabout_s0005431.png,roundabout,Roundabout,roundabout,1,1782917816.8840668,1782917828.2670429,11.382976055145264,36.37913774904013,3.849
432,/home/htj/resisc45/imgs_full/meadow_s0005432.png,meadow,Rectangular farmland,rectangular_farmland,0,1782917828.2711024,1782917839.7692904,11.498188018798828,39.268532031389746,5.467
433,/home/htj/resisc45/imgs_full/chaparral_s0005433.png,chaparral,Chaparral,chaparral,1,1782917839.7736385,1782917851.3261511,11.552512645721436,39.01744482787372,5.355799999999998
434,/home/htj/resisc45/imgs_full/overpass_s0005434.png,overpass,Bridge,bridge,0,1782917851.330256,1782917862.5423634,11.212107419967651,38.2892330106878,5.486599999999998
435,/home/htj/resisc45/imgs_full/desert_s0005435.png,desert,Desert,desert,1,1782917862.546397,1782917873.7184668,11.172069787979126,35.19786106659192,3.545
436,/home/htj/resisc45/imgs_full/stadium_s0005436.png,stadium,Stadium,stadium,1,1782917873.7229075,1782917884.9250739,11.202166318893433,38.53260894757236,5.568
437,/home/htj/resisc45/imgs_full/sparse_residential_s0005437.png,sparse_residential,Forest,forest,0,1782917884.9293106,1782917896.0957413,11.166430711746216,38.59619803929815,5.59325
438,/home/htj/resisc45/imgs_full/overpass_s0005438.png,overpass,Freeway,freeway,0,1782917896.1002185,1782917907.4767637,11.376545190811157,38.61148243307948,5.463
439,/home/htj/resisc45/imgs_full/basketball_court_s0005439.png,basketball_court,Basketball court,basketball_court,1,1782917907.480886,1782917918.7881255,11.307239532470703,39.0021351857401,5.577799999999999
440,/home/htj/resisc45/imgs_full/parking_lot_s0005440.png,parking_lot,Roundabout,roundabout,0,1782917918.792708,1782917930.1883698,11.3956618309021,38.8515147716403,5.56515
441,/home/htj/resisc45/imgs_full/sea_ice_s0005441.png,sea_ice,Sea ice,sea_ice,1,1782917930.1926823,1782917941.5819547,11.389272451400757,38.906210264883036,5.4720499999999985
442,/home/htj/resisc45/imgs_full/desert_s0005442.png,desert,Desert,desert,1,1782917941.5858495,1782917952.7233613,11.137511730194092,35.33921107182697,3.647
443,/home/htj/resisc45/imgs_full/ground_track_field_s0005443.png,ground_track_field,Stadium,stadium,0,1782917952.7277575,1782917963.9071643,11.179406881332397,35.32778131186354,3.647
444,/home/htj/resisc45/imgs_full/sparse_residential_s0005444.png,sparse_residential,Sparse residential,sparse_residential,1,1782917963.9116476,1782917975.2488642,11.33721661567688,38.644754390012075,5.568
445,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005445.png,rectangular_farmland,Rectangular farmland,rectangular_farmland,1,1782917975.2530842,1782917986.7692652,11.516180992126465,39.22023572498737,5.366
446,/home/htj/resisc45/imgs_full/river_s0005446.png,river,River,river,1,1782917986.773267,1782917997.9464664,11.17319941520691,35.128253930813194,3.647
447,/home/htj/resisc45/imgs_full/stadium_s0005447.png,stadium,Stadium,stadium,1,1782917997.9508145,1782918009.146776,11.195961475372314,38.02455411411905,5.386199999999999
448,/home/htj/resisc45/imgs_full/river_s0005448.png,river,Industrial area,industrial_area,0,1782918009.1510236,1782918020.541069,11.390045404434204,37.82024711383462,5.166
449,/home/htj/resisc45/imgs_full/cloud_s0005449.png,cloud,Cloud,cloud,1,1782918020.5453763,1782918031.7811968,11.235820531845093,35.5437805471035,3.649
450,/home/htj/resisc45/imgs_full/medium_residential_s0005450.png,medium_residential,Dense residential,dense_residential,0,1782918031.785927,1782918043.096578,11.310650825500488,38.63187064149163,5.383699999999998
451,/home/htj/resisc45/imgs_full/sea_ice_s0005451.png,sea_ice,Desert,desert,0,1782918043.1006866,1782918054.2222388,11.121552228927612,38.325268216092766,5.568
452,/home/htj/resisc45/imgs_full/railway_station_s0005452.png,railway_station,Industrial area,industrial_area,0,1782918054.2265136,1782918065.5881133,11.361599683761597,36.21595111196637,3.6538499999999985
453,/home/htj/resisc45/imgs_full/chaparral_s0005453.png,chaparral,Forest,forest,0,1782918065.5924432,1782918076.7653434,11.172900199890137,38.19484435628871,5.59325
454,/home/htj/resisc45/imgs_full/freeway_s0005454.png,freeway,Bridge,bridge,0,1782918076.7696862,1782918087.9776423,11.207956075668335,38.14232442766277,5.467
455,/home/htj/resisc45/imgs_full/circular_farmland_s0005455.png,circular_farmland,Rectangular farmland,rectangular_farmland,0,1782918087.981993,1782918099.5483432,11.566350221633911,39.04492158512294,5.456899999999997
456,/home/htj/resisc45/imgs_full/river_s0005456.png,river,Rectangular farmland,rectangular_farmland,0,1782918099.5522914,1782918111.086226,11.533934593200684,36.513311964424965,3.545
457,/home/htj/resisc45/imgs_full/mobile_home_park_s0005457.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782918111.0877347,1782918122.5643625,11.476627826690674,36.493801594231385,3.6468499999999997
458,/home/htj/resisc45/imgs_full/forest_s0005458.png,forest,Forest,forest,1,1782918122.5688996,1782918133.7352326,11.166332960128784,35.236446106330476,3.67175
459,/home/htj/resisc45/imgs_full/medium_residential_s0005459.png,medium_residential,Dense residential,dense_residential,0,1782918133.7395155,1782918145.1097372,11.370221614837646,38.888829924824236,5.468099999999999
460,/home/htj/resisc45/imgs_full/airplane_s0005460.png,airplane,Airport,airport,0,1782918145.110734,1782918156.2460349,11.135300874710083,38.08364265722128,5.568
461,/home/htj/resisc45/imgs_full/baseball_diamond_s0005461.png,baseball_diamond,Baseball diamond,baseball_diamond,1,1782918156.2504697,1782918167.5840287,11.333559036254883,38.774768849401475,5.565
462,/home/htj/resisc45/imgs_full/freeway_s0005462.png,freeway,Freeway,freeway,1,1782918167.588198,1782918178.9792857,11.391087770462036,35.725128153795005,3.545
463,/home/htj/resisc45/imgs_full/industrial_area_s0005463.png,industrial_area,Industrial area,industrial_area,1,1782918178.9831686,1782918190.3619833,11.378814697265625,38.79806000289917,5.4720499999999985
464,/home/htj/resisc45/imgs_full/lake_s0005464.png,lake,Forest,forest,0,1782918190.3658283,1782918201.544804,11.178975820541382,37.20779512889896,4.912
465,/home/htj/resisc45/imgs_full/golf_course_s0005465.png,golf_course,Golf course,golf_course,1,1782918201.5489402,1782918212.8695648,11.320624589920044,35.81379142252524,3.6443000000000003
466,/home/htj/resisc45/imgs_full/tennis_court_s0005466.png,tennis_court,Stadium,stadium,0,1782918212.8738873,1782918224.1266701,11.252782821655273,38.4026788295399,5.56545
467,/home/htj/resisc45/imgs_full/forest_s0005467.png,forest,Forest,forest,1,1782918224.1310062,1782918235.2460866,11.1150803565979,38.18742607642443,5.5659
468,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005468.png,rectangular_farmland,Rectangular farmland,rectangular_farmland,1,1782918235.2502897,1782918246.7449772,11.494687557220459,39.271258612880615,5.4668
469,/home/htj/resisc45/imgs_full/sea_ice_s0005469.png,sea_ice,Desert,desert,0,1782918246.7489293,1782918257.958286,11.209356784820557,36.099932676523466,4.373199999999999
470,/home/htj/resisc45/imgs_full/freeway_s0005470.png,freeway,Freeway,freeway,1,1782918257.9627268,1782918269.3489778,11.386250972747803,37.515419705009464,4.65715
471,/home/htj/resisc45/imgs_full/lake_s0005471.png,lake,Lake,lake,1,1782918269.3532922,1782918280.5663986,11.213106393814087,38.355881862746884,5.463
472,/home/htj/resisc45/imgs_full/runway_s0005472.png,runway,Airport,airport,0,1782918280.5678194,1782918291.7055228,11.13770341873169,38.21962900386957,5.565
473,/home/htj/resisc45/imgs_full/roundabout_s0005473.png,roundabout,Roundabout,roundabout,1,1782918291.7098773,1782918303.1214888,11.411611557006836,35.81491706526458,3.647
474,/home/htj/resisc45/imgs_full/cloud_s0005474.png,cloud,Forest,forest,0,1782918303.1262932,1782918314.3574364,11.231143236160278,35.298114930146845,3.5456
475,/home/htj/resisc45/imgs_full/island_s0005475.png,island,Island,island,1,1782918314.3582966,1782918325.559826,11.201529264450073,34.93899128968583,3.545
476,/home/htj/resisc45/imgs_full/industrial_area_s0005476.png,industrial_area,Industrial area,industrial_area,1,1782918325.5642037,1782918336.9472184,11.383014678955078,35.88404313423157,3.548
477,/home/htj/resisc45/imgs_full/baseball_diamond_s0005477.png,baseball_diamond,Stadium,stadium,0,1782918336.9517298,1782918348.1657975,11.214067697525024,35.15872074501043,3.545
478,/home/htj/resisc45/imgs_full/mobile_home_park_s0005478.png,mobile_home_park,Dense residential,dense_residential,0,1782918348.1696563,1782918359.5282712,11.358614921569824,36.184798797197345,3.644
479,/home/htj/resisc45/imgs_full/freeway_s0005479.png,freeway,Freeway,freeway,1,1782918359.532254,1782918370.8505335,11.318279504776001,38.894670322510464,5.568
480,/home/htj/resisc45/imgs_full/cloud_s0005480.png,cloud,Cloud,cloud,1,1782918370.8548982,1782918382.0215015,11.166603326797485,37.89711582004659,5.4915
481,/home/htj/resisc45/imgs_full/terrace_s0005481.png,terrace,Rectangular farmland,rectangular_farmland,0,1782918382.025611,1782918393.5451248,11.519513845443726,37.38355973868559,4.454
482,/home/htj/resisc45/imgs_full/golf_course_s0005482.png,golf_course,Golf course,golf_course,1,1782918393.5495157,1782918404.925902,11.376386165618896,35.59637102063655,3.545
483,/home/htj/resisc45/imgs_full/cloud_s0005483.png,cloud,Forest,forest,0,1782918404.9300563,1782918416.1345515,11.204495191574097,34.914742658417836,3.545
484,/home/htj/resisc45/imgs_full/snowberg_s0005484.png,snowberg,Mountain,mountain,0,1782918416.1388476,1782918427.3262486,11.187401056289673,35.06301857554731,3.548
485,/home/htj/resisc45/imgs_full/railway_station_s0005485.png,railway_station,Industrial area,industrial_area,0,1782918427.3303108,1782918438.690343,11.360032081604004,38.73299498495579,5.467
486,/home/htj/resisc45/imgs_full/intersection_s0005486.png,intersection,Intersection,intersection,1,1782918438.6919906,1782918449.8299112,11.137920618057251,38.34477634072304,5.568
487,/home/htj/resisc45/imgs_full/mobile_home_park_s0005487.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782918449.8345013,1782918461.2984352,11.463933944702148,39.38048592094383,5.562949999999999
488,/home/htj/resisc45/imgs_full/palace_s0005488.png,palace,Church,church,0,1782918461.3029618,1782918472.4452767,11.142314910888672,35.25400013532444,3.649
489,/home/htj/resisc45/imgs_full/commercial_area_s0005489.png,commercial_area,Commercial area,commercial_area,1,1782918472.4496186,1782918483.76961,11.31999135017395,35.780103513996806,3.647
490,/home/htj/resisc45/imgs_full/sparse_residential_s0005490.png,sparse_residential,Sparse residential,sparse_residential,1,1782918483.771273,1782918495.1253555,11.354082584381104,35.807010795507004,3.5551999999999992
491,/home/htj/resisc45/imgs_full/cloud_s0005491.png,cloud,Desert,desert,0,1782918495.126819,1782918506.339408,11.212589025497437,35.09893248493175,3.545
