n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
286,/home/htj/resisc45/imgs_full/terrace_s0005286.png,terrace,rectangular farmland,rectangular_farmland,0,1782903420.5408661,1782903423.9757833,3.4349172115325928,10.31145253866618,3.244
287,/home/htj/resisc45/imgs_full/church_s0005287.png,church,industrial area,industrial_area,0,1782903423.9774263,1782903427.2977598,3.320333480834961,10.302021589838226,3.3433
288,/home/htj/resisc45/imgs_full/storage_tank_s0005288.png,storage_tank,storage tank,storage_tank,1,1782903427.2995744,1782903430.5002384,3.2006640434265137,9.728875597715378,3.343
289,/home/htj/resisc45/imgs_full/circular_farmland_s0005289.png,circular_farmland,storage tank,storage_tank,0,1782903430.5017183,1782903433.691998,3.190279722213745,9.61687034549032,3.26875
290,/home/htj/resisc45/imgs_full/palace_s0005290.png,palace,church,church,0,1782903433.6936498,1782903436.7594326,3.0657827854156494,9.34036144581106,3.341
291,/home/htj/resisc45/imgs_full/intersection_s0005291.png,intersection,dense residential,dense_residential,0,1782903436.760745,1782903439.9511092,3.190364122390747,9.541695440615927,3.24175
292,/home/htj/resisc45/imgs_full/cloud_s0005292.png,cloud,sparse residential,sparse_residential,0,1782903439.9525907,1782903443.144359,3.1917684078216553,9.600440399676561,3.244
293,/home/htj/resisc45/imgs_full/medium_residential_s0005293.png,medium_residential,dense residential,dense_residential,0,1782903443.1460755,1782903446.333529,3.187453508377075,9.5938935473391,3.26875
294,/home/htj/resisc45/imgs_full/snowberg_s0005294.png,snowberg,mountain,mountain,0,1782903446.3347316,1782903449.5309815,3.1962499618530273,9.699362964596068,3.343
295,/home/htj/resisc45/imgs_full/overpass_s0005295.png,overpass,freeway,freeway,0,1782903449.5327666,1782903452.7272384,3.194471836090088,9.714502941829817,3.341
296,/home/htj/resisc45/imgs_full/lake_s0005296.png,lake,lake,lake,1,1782903452.7285495,1782903455.7904909,3.061941385269165,9.354004121524317,3.343
297,/home/htj/resisc45/imgs_full/commercial_area_s0005297.png,commercial_area,commercial area,commercial_area,1,1782903455.7925513,1782903458.9825,3.189948797225952,9.476027719016587,3.241
298,/home/htj/resisc45/imgs_full/beach_s0005298.png,beach,beach,beach,1,1782903458.9839225,1782903462.1716144,3.1876919269561768,9.51730963248866,3.343
299,/home/htj/resisc45/imgs_full/sparse_residential_s0005299.png,sparse_residential,circular farmland,circular_farmland,0,1782903462.1731668,1782903465.6209273,3.447760581970215,10.286421956640774,3.343
300,/home/htj/resisc45/imgs_full/circular_farmland_s0005300.png,circular_farmland,rectangular farmland,rectangular_farmland,0,1782903465.622523,1782903469.0618296,3.4393064975738525,10.358675274717807,3.343
301,/home/htj/resisc45/imgs_full/bridge_s0005301.png,bridge,bridge,bridge,1,1782903469.062864,1782903472.1327245,3.0698604583740234,9.353580570326912,3.343
302,/home/htj/resisc45/imgs_full/commercial_area_s0005302.png,commercial_area,commercial area,commercial_area,1,1782903472.134246,1782903475.327147,3.1929008960723877,9.652424489263977,3.26875
303,/home/htj/resisc45/imgs_full/golf_course_s0005303.png,golf_course,golf course,golf_course,1,1782903475.328462,1782903478.647844,3.3193821907043457,10.024196651636544,3.343
304,/home/htj/resisc45/imgs_full/ship_s0005304.png,ship,industrial area,industrial_area,0,1782903478.6493316,1782903481.9684727,3.319141149520874,10.091448079117413,3.343
305,/home/htj/resisc45/imgs_full/forest_s0005305.png,forest,forest,forest,1,1782903481.9700685,1782903485.0363917,3.0663232803344727,9.296126861978461,3.2799499999999995
306,/home/htj/resisc45/imgs_full/airplane_s0005306.png,airplane,airport,airport,0,1782903485.037836,1782903488.1005507,3.0627145767211914,9.211284240298802,3.244
307,/home/htj/resisc45/imgs_full/commercial_area_s0005307.png,commercial_area,commercial area,commercial_area,1,1782903488.101929,1782903491.2884502,3.186521291732788,9.471194811518703,3.244
308,/home/htj/resisc45/imgs_full/mobile_home_park_s0005308.png,mobile_home_park,mobile home park,mobile_home_park,1,1782903491.2902012,1782903494.6126378,3.322436571121216,10.037424581692136,3.25885
309,/home/htj/resisc45/imgs_full/island_s0005309.png,island,island,island,1,1782903494.6139848,1782903497.8042786,3.190293788909912,9.80422856957572,3.343
310,/home/htj/resisc45/imgs_full/intersection_s0005310.png,intersection,intersection,intersection,1,1782903497.8059404,1782903500.8739762,3.068035840988159,9.311488777399063,3.343
311,/home/htj/resisc45/imgs_full/basketball_court_s0005311.png,basketball_court,basketball court,basketball_court,1,1782903500.875393,1782903504.195701,3.320307970046997,10.040210574598149,3.343
312,/home/htj/resisc45/imgs_full/mobile_home_park_s0005312.png,mobile_home_park,sparse residential,sparse_residential,0,1782903504.197421,1782903507.3922966,3.194875478744507,9.653772669809207,3.343
313,/home/htj/resisc45/imgs_full/river_s0005313.png,river,river,river,1,1782903507.3938591,1782903510.4631906,3.069331407546997,9.270858677025194,3.2759999999999994
314,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005314.png,rectangular_farmland,rectangular farmland,rectangular_farmland,1,1782903510.4644797,1782903513.910544,3.4460642337799072,10.291981544893295,3.241
315,/home/htj/resisc45/imgs_full/palace_s0005315.png,palace,palace,palace,1,1782903513.912201,1782903517.106405,3.194204092025757,9.67102328219584,3.3395
316,/home/htj/resisc45/imgs_full/mobile_home_park_s0005316.png,mobile_home_park,sparse residential,sparse_residential,0,1782903517.1080432,1782903520.3024364,3.1943931579589844,9.654026550701687,3.266
317,/home/htj/resisc45/imgs_full/desert_s0005317.png,desert,desert,desert,1,1782903520.3039272,1782903523.4906168,3.186689615249634,9.747742102018425,3.343
318,/home/htj/resisc45/imgs_full/forest_s0005318.png,forest,forest,forest,1,1782903523.4923482,1782903526.5590942,3.0667459964752197,9.269182982753824,3.2759999999999994
319,/home/htj/resisc45/imgs_full/mobile_home_park_s0005319.png,mobile_home_park,sparse residential,sparse_residential,0,1782903526.560451,1782903529.7621293,3.2016782760620117,9.54214471919196,3.343
320,/home/htj/resisc45/imgs_full/storage_tank_s0005320.png,storage_tank,storage tank,storage_tank,1,1782903529.763662,1782903532.9513965,3.187734365463257,9.48555899505956,3.341
321,/home/htj/resisc45/imgs_full/railway_s0005321.png,railway,railway station,railway_station,0,1782903532.9532156,1782903536.2615676,3.308351993560791,9.987173141389059,3.3413000000000004
322,/home/htj/resisc45/imgs_full/forest_s0005322.png,forest,forest,forest,1,1782903536.262931,1782903539.328761,3.0658299922943115,9.382859142157766,3.343
323,/home/htj/resisc45/imgs_full/mobile_home_park_s0005323.png,mobile_home_park,mobile home park,mobile_home_park,1,1782903539.330436,1782903542.656623,3.3261868953704834,9.993987311539978,3.24145
324,/home/htj/resisc45/imgs_full/commercial_area_s0005324.png,commercial_area,dense residential,dense_residential,0,1782903542.658102,1782903545.8515809,3.19347882270813,9.683692283391952,3.341
325,/home/htj/resisc45/imgs_full/island_s0005325.png,island,island,island,1,1782903545.8529308,1782903549.0387754,3.185844659805298,9.529961941996488,3.341
326,/home/htj/resisc45/imgs_full/island_s0005326.png,island,island,island,1,1782903549.0401075,1782903552.2309494,3.1908419132232666,9.59497559170212,3.24175
327,/home/htj/resisc45/imgs_full/airplane_s0005327.png,airplane,airport,airport,0,1782903552.2323928,1782903555.293679,3.061286211013794,9.28898204632525,3.2836
328,/home/htj/resisc45/imgs_full/mountain_s0005328.png,mountain,chaparral,chaparral,0,1782903555.295386,1782903558.60985,3.3144638538360596,9.898449678744301,3.241
329,/home/htj/resisc45/imgs_full/terrace_s0005329.png,terrace,rectangular farmland,rectangular_farmland,0,1782903558.6114018,1782903562.0589797,3.447577953338623,10.250970826824505,3.341
330,/home/htj/resisc45/imgs_full/baseball_diamond_s0005330.png,baseball_diamond,golf course,golf_course,0,1782903562.0603356,1782903565.3747478,3.3144121170043945,9.976209037073726,3.343
331,/home/htj/resisc45/imgs_full/baseball_diamond_s0005331.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782903565.3761828,1782903568.6922905,3.316107749938965,9.923536749516503,3.343
332,/home/htj/resisc45/imgs_full/island_s0005332.png,island,island,island,1,1782903568.6934755,1782903571.8809183,3.1874427795410156,9.525558909416198,3.343
333,/home/htj/resisc45/imgs_full/overpass_s0005333.png,overpass,intersection,intersection,0,1782903571.882517,1782903574.9462388,3.0637216567993164,9.12960150691698,3.2847999999999997
334,/home/htj/resisc45/imgs_full/dense_residential_s0005334.png,dense_residential,dense residential,dense_residential,1,1782903574.9478116,1782903578.1437652,3.195953607559204,9.3883420046057,3.244
335,/home/htj/resisc45/imgs_full/circular_farmland_s0005335.png,circular_farmland,circular farmland,circular_farmland,1,1782903578.1453314,1782903581.5963812,3.4510498046875,10.226150781249999,3.341
336,/home/htj/resisc45/imgs_full/storage_tank_s0005336.png,storage_tank,storage tank,storage_tank,1,1782903581.5979009,1782903584.7913296,3.1934287548065186,9.609198199753251,3.343
337,/home/htj/resisc45/imgs_full/island_s0005337.png,island,island,island,1,1782903584.7924895,1782903587.9842527,3.191763162612915,9.569475919221128,3.343
338,/home/htj/resisc45/imgs_full/thermal_power_station_s0005338.png,thermal_power_station,storage tank,storage_tank,0,1782903587.985946,1782903591.183834,3.197888135910034,9.569223405548504,3.343
339,/home/htj/resisc45/imgs_full/storage_tank_s0005339.png,storage_tank,storage tank,storage_tank,1,1782903591.1854491,1782903594.3806133,3.195164203643799,9.452360769112905,3.244
340,/home/htj/resisc45/imgs_full/tennis_court_s0005340.png,tennis_court,dense residential,dense_residential,0,1782903594.3822064,1782903597.5733926,3.1911861896514893,9.45126775532961,3.241
341,/home/htj/resisc45/imgs_full/forest_s0005341.png,forest,forest,forest,1,1782903597.5749958,1782903600.6420844,3.0670886039733887,9.143502309878667,3.2779499999999993
342,/home/htj/resisc45/imgs_full/railway_s0005342.png,railway,railway station,railway_station,0,1782903600.6435838,1782903603.96851,3.3249261379241943,9.780671518893078,3.24145
343,/home/htj/resisc45/imgs_full/airport_s0005343.png,airport,airport,airport,1,1782903603.9700382,1782903607.0352335,3.065195322036743,9.258308944459314,3.341
344,/home/htj/resisc45/imgs_full/mountain_s0005344.png,mountain,mountain,mountain,1,1782903607.0363913,1782903610.2275681,3.1911768913269043,9.422063742245946,3.241
345,/home/htj/resisc45/imgs_full/storage_tank_s0005345.png,storage_tank,storage tank,storage_tank,1,1782903610.2291982,1782903613.4236372,3.194438934326172,9.52382037782669,3.343
346,/home/htj/resisc45/imgs_full/basketball_court_s0005346.png,basketball_court,basketball court,basketball_court,1,1782903613.4253356,1782903616.7512374,3.325901746749878,9.863076316253892,3.241
347,/home/htj/resisc45/imgs_full/basketball_court_s0005347.png,basketball_court,basketball court,basketball_court,1,1782903616.7526386,1782903620.062919,3.3102803230285645,9.891916638390772,3.341
348,/home/htj/resisc45/imgs_full/palace_s0005348.png,palace,church,church,0,1782903620.064651,1782903623.1274483,3.0627973079681396,9.243984584475463,3.343
349,/home/htj/resisc45/imgs_full/baseball_diamond_s0005349.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782903623.1287842,1782903626.449354,3.3205697536468506,9.887137143591703,3.2413000000000003
350,/home/htj/resisc45/imgs_full/mountain_s0005350.png,mountain,circular farmland,circular_farmland,0,1782903626.4509559,1782903629.8966064,3.445650577545166,10.587795094680786,3.3411
351,/home/htj/resisc45/imgs_full/thermal_power_station_s0005351.png,thermal_power_station,thermal power station,thermal_power_station,1,1782903629.8981476,1782903633.2187495,3.3206019401550293,10.048771240242598,3.341
352,/home/htj/resisc45/imgs_full/stadium_s0005352.png,stadium,stadium,stadium,1,1782903633.2203846,1782903636.4160411,3.1956565380096436,9.644206105236496,3.3415
353,/home/htj/resisc45/imgs_full/cloud_s0005353.png,cloud,cloud,cloud,1,1782903636.4174738,1782903639.482722,3.0652482509613037,9.190481779471883,3.2836
354,/home/htj/resisc45/imgs_full/bridge_s0005354.png,bridge,bridge,bridge,1,1782903639.484596,1782903642.5431952,3.0585992336273193,9.246088842528838,3.241
355,/home/htj/resisc45/imgs_full/dense_residential_s0005355.png,dense_residential,dense residential,dense_residential,1,1782903642.5443897,1782903645.735583,3.1911933422088623,9.497447271176748,3.241
356,/home/htj/resisc45/imgs_full/wetland_s0005356.png,wetland,forest,forest,0,1782903645.73737,1782903648.7986076,3.0612375736236572,9.262851381107613,3.341
357,/home/htj/resisc45/imgs_full/beach_s0005357.png,beach,beach,beach,1,1782903648.7999566,1782903651.9916306,3.191673994064331,9.452484498492309,3.241
358,/home/htj/resisc45/imgs_full/baseball_diamond_s0005358.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782903651.9929845,1782903655.3114285,3.318444013595581,9.888734302306997,3.341
359,/home/htj/resisc45/imgs_full/intersection_s0005359.png,intersection,intersection,intersection,1,1782903655.3129992,1782903658.3783398,3.065340518951416,9.250743561674046,3.339
360,/home/htj/resisc45/imgs_full/commercial_area_s0005360.png,commercial_area,dense residential,dense_residential,0,1782903658.3798814,1782903661.574058,3.19417667388916,9.765909986070223,3.341
361,/home/htj/resisc45/imgs_full/meadow_s0005361.png,meadow,meadow,meadow,1,1782903661.5757778,1782903664.7508688,3.175091028213501,9.430303844064474,3.241
362,/home/htj/resisc45/imgs_full/tennis_court_s0005362.png,tennis_court,golf course,golf_course,0,1782903664.7519674,1782903668.071551,3.3195836544036865,9.935857282835862,3.341
363,/home/htj/resisc45/imgs_full/palace_s0005363.png,palace,palace,palace,1,1782903668.0732293,1782903671.2655892,3.1923599243164062,9.623254978997368,3.341
364,/home/htj/resisc45/imgs_full/storage_tank_s0005364.png,storage_tank,storage tank,storage_tank,1,1782903671.2671292,1782903674.4569893,3.1898601055145264,9.596751089228052,3.341
365,/home/htj/resisc45/imgs_full/ship_s0005365.png,ship,harbor,harbor,0,1782903674.4583902,1782903677.6461036,3.187713384628296,9.55807396654146,3.343
366,/home/htj/resisc45/imgs_full/wetland_s0005366.png,wetland,meadow,meadow,0,1782903677.6475756,1782903680.8395371,3.1919615268707275,9.504065446257592,3.341
367,/home/htj/resisc45/imgs_full/railway_s0005367.png,railway,railway station,railway_station,0,1782903680.8412232,1782903684.163352,3.3221287727355957,9.920907520869681,3.341
368,/home/htj/resisc45/imgs_full/runway_s0005368.png,runway,airport,airport,0,1782903684.164718,1782903687.222104,3.0573861598968506,9.206582383120502,3.343
369,/home/htj/resisc45/imgs_full/island_s0005369.png,island,island,island,1,1782903687.2232318,1782903690.4089475,3.185715675354004,9.485809750046048,3.244
370,/home/htj/resisc45/imgs_full/mobile_home_park_s0005370.png,mobile_home_park,sparse residential,sparse_residential,0,1782903690.4105315,1782903693.6064162,3.1958847045898438,9.525847986357553,3.26875
371,/home/htj/resisc45/imgs_full/sea_ice_s0005371.png,sea_ice,sea ice,sea_ice,1,1782903693.607995,1782903696.8006952,3.192700147628784,9.525705952963659,3.343
372,/home/htj/resisc45/imgs_full/forest_s0005372.png,forest,forest,forest,1,1782903696.8024852,1782903699.8694398,3.0669546127319336,9.14577224607821,3.2779499999999993
373,/home/htj/resisc45/imgs_full/meadow_s0005373.png,meadow,chaparral,chaparral,0,1782903699.8708794,1782903703.1880128,3.3171334266662598,9.816541648618106,3.244
374,/home/htj/resisc45/imgs_full/medium_residential_s0005374.png,medium_residential,dense residential,dense_residential,0,1782903703.1896312,1782903706.3831658,3.1935346126556396,9.562583178366932,3.341
375,/home/htj/resisc45/imgs_full/runway_s0005375.png,runway,railway station,railway_station,0,1782903706.3845491,1782903709.6987343,3.31418514251709,9.881585849153584,3.3413000000000004
376,/home/htj/resisc45/imgs_full/cloud_s0005376.png,cloud,forest,forest,0,1782903709.7001908,1782903712.7618456,3.061654806137085,9.20718976441136,3.343
377,/home/htj/resisc45/imgs_full/chaparral_s0005377.png,chaparral,chaparral,chaparral,1,1782903712.7635422,1782903716.0799062,3.316364049911499,9.836678844180598,3.241
378,/home/htj/resisc45/imgs_full/forest_s0005378.png,forest,forest,forest,1,1782903716.081558,1782903719.1468976,3.0653395652770996,9.190853031008333,3.3417
379,/home/htj/resisc45/imgs_full/ship_s0005379.png,ship,harbor,harbor,0,1782903719.1481595,1782903722.33591,3.1877505779266357,9.442800301228251,3.24175
380,/home/htj/resisc45/imgs_full/cloud_s0005380.png,cloud,cloud,cloud,1,1782903722.337375,1782903725.399021,3.061645984649658,9.153981311215295,3.2759999999999994
381,/home/htj/resisc45/imgs_full/palace_s0005381.png,palace,dense residential,dense_residential,0,1782903725.4005175,1782903728.5924654,3.1919479370117188,9.451186844280787,3.241
382,/home/htj/resisc45/imgs_full/freeway_s0005382.png,freeway,intersection,intersection,0,1782903728.5940044,1782903731.662006,3.0680015087127686,9.168211175203323,3.2759999999999994
383,/home/htj/resisc45/imgs_full/runway_s0005383.png,runway,runway,runway,1,1782903731.6634312,1782903734.8539371,3.1905059814453125,9.581431302206855,3.24175
384,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005384.png,rectangular_farmland,rectangular farmland,rectangular_farmland,1,1782903734.8552983,1782903738.2997437,3.4444453716278076,10.392006501046817,3.341
385,/home/htj/resisc45/imgs_full/railway_station_s0005385.png,railway_station,railway station,railway_station,1,1782903738.3014297,1782903741.6246314,3.3232016563415527,10.18561307668686,3.3411999999999997
386,/home/htj/resisc45/imgs_full/railway_station_s0005386.png,railway_station,railway station,railway_station,1,1782903741.6261563,1782903744.9459198,3.319763422012329,10.097461109153157,3.343
387,/home/htj/resisc45/imgs_full/golf_course_s0005387.png,golf_course,golf course,golf_course,1,1782903744.947399,1782903748.266202,3.318803071975708,10.047104092980254,3.341
388,/home/htj/resisc45/imgs_full/dense_residential_s0005388.png,dense_residential,dense residential,dense_residential,1,1782903748.2680273,1782903751.4649534,3.1969261169433594,9.698912974575109,3.341
389,/home/htj/resisc45/imgs_full/meadow_s0005389.png,meadow,meadow,meadow,1,1782903751.4664242,1782903754.6540518,3.1876275539398193,9.706781277111599,3.3435
390,/home/htj/resisc45/imgs_full/runway_s0005390.png,runway,intersection,intersection,0,1782903754.6555088,1782903757.7181542,3.062645435333252,9.345113581171576,3.343
391,/home/htj/resisc45/imgs_full/storage_tank_s0005391.png,storage_tank,storage tank,storage_tank,1,1782903757.7196128,1782903760.9114952,3.191882371902466,9.775367755549293,3.343
392,/home/htj/resisc45/imgs_full/dense_residential_s0005392.png,dense_residential,dense residential,dense_residential,1,1782903760.9131129,1782903764.1085525,3.195439577102661,9.722209003850034,3.341
393,/home/htj/resisc45/imgs_full/mobile_home_park_s0005393.png,mobile_home_park,mobile home park,mobile_home_park,1,1782903764.1103222,1782903767.4326794,3.322357177734375,10.03002447351916,3.343
394,/home/htj/resisc45/imgs_full/airport_s0005394.png,airport,airport,airport,1,1782903767.4342659,1782903770.4993293,3.0650634765625,9.399868557400174,3.341
395,/home/htj/resisc45/imgs_full/railway_station_s0005395.png,railway_station,railway station,railway_station,1,1782903770.5006292,1782903773.8245137,3.3238844871520996,9.99337332732924,3.24145
396,/home/htj/resisc45/imgs_full/lake_s0005396.png,lake,lake,lake,1,1782903773.8260322,1782903776.890779,3.064746856689453,9.407808022322477,3.343
397,/home/htj/resisc45/imgs_full/beach_s0005397.png,beach,sea ice,sea_ice,0,1782903776.8923783,1782903780.0804906,3.188112258911133,9.62257675603458,3.24175
398,/home/htj/resisc45/imgs_full/palace_s0005398.png,palace,palace,palace,1,1782903780.0821168,1782903783.2777452,3.1956284046173096,9.61878443310516,3.3415
399,/home/htj/resisc45/imgs_full/railway_station_s0005399.png,railway_station,railway station,railway_station,1,1782903783.2794178,1782903786.6024117,3.3229939937591553,10.104717837632712,3.343
400,/home/htj/resisc45/imgs_full/freeway_s0005400.png,freeway,freeway,freeway,1,1782903786.6038878,1782903789.7956674,3.191779613494873,9.683973339472498,3.341
401,/home/htj/resisc45/imgs_full/parking_lot_s0005401.png,parking_lot,parking lot,parking_lot,1,1782903789.797235,1782903793.1155176,3.3182826042175293,10.003935510487391,3.24145
402,/home/htj/resisc45/imgs_full/commercial_area_s0005402.png,commercial_area,airport,airport,0,1782903793.1171637,1782903796.1831894,3.066025733947754,9.295906134057928,3.343
403,/home/htj/resisc45/imgs_full/overpass_s0005403.png,overpass,intersection,intersection,0,1782903796.1845026,1782903799.2453094,3.0608067512512207,9.165472453408771,3.241
404,/home/htj/resisc45/imgs_full/meadow_s0005404.png,meadow,forest,forest,0,1782903799.246513,1782903802.310127,3.0636141300201416,9.281594733157247,3.341
405,/home/htj/resisc45/imgs_full/bridge_s0005405.png,bridge,bridge,bridge,1,1782903802.3115258,1782903805.3725984,3.061072587966919,9.30254290830206,3.3417
406,/home/htj/resisc45/imgs_full/cloud_s0005406.png,cloud,sea ice,sea_ice,0,1782903805.3738298,1782903808.5666318,3.1928019523620605,9.675045130465712,3.244
407,/home/htj/resisc45/imgs_full/meadow_s0005407.png,meadow,meadow,meadow,1,1782903808.56806,1782903811.7561874,3.1881275177001953,9.611862880774908,3.3415
408,/home/htj/resisc45/imgs_full/intersection_s0005408.png,intersection,industrial area,industrial_area,0,1782903811.7577915,1782903815.073601,3.315809488296509,9.939539125072546,3.2585499999999996
409,/home/htj/resisc45/imgs_full/cloud_s0005409.png,cloud,cloud,cloud,1,1782903815.0750875,1782903818.1377356,3.062648057937622,9.185788977031354,3.341
410,/home/htj/resisc45/imgs_full/palace_s0005410.png,palace,palace,palace,1,1782903818.1391575,1782903821.3365767,3.1974191665649414,9.527167180946895,3.241
411,/home/htj/resisc45/imgs_full/desert_s0005411.png,desert,desert,desert,1,1782903821.3378808,1782903824.5241363,3.18625545501709,9.675292278834752,3.341
412,/home/htj/resisc45/imgs_full/stadium_s0005412.png,stadium,stadium,stadium,1,1782903824.5257623,1782903827.7185686,3.1928062438964844,9.705047707898276,3.341
413,/home/htj/resisc45/imgs_full/runway_s0005413.png,runway,airport,airport,0,1782903827.7201614,1782903830.7857835,3.065622091293335,9.273677138500744,3.2759999999999994
414,/home/htj/resisc45/imgs_full/commercial_area_s0005414.png,commercial_area,dense residential,dense_residential,0,1782903830.787411,1782903833.9839888,3.196577787399292,9.598695196351835,3.241
415,/home/htj/resisc45/imgs_full/circular_farmland_s0005415.png,circular_farmland,circular farmland,circular_farmland,1,1782903833.9852526,1782903837.4287658,3.4435131549835205,10.28334639941669,3.343
416,/home/htj/resisc45/imgs_full/desert_s0005416.png,desert,desert,desert,1,1782903837.4298203,1782903840.6171544,3.1873340606689453,9.768666645833424,3.343
417,/home/htj/resisc45/imgs_full/basketball_court_s0005417.png,basketball_court,basketball court,basketball_court,1,1782903840.6186504,1782903843.9370372,3.3183867931365967,9.994237244577244,3.256
418,/home/htj/resisc45/imgs_full/bridge_s0005418.png,bridge,bridge,bridge,1,1782903843.9384692,1782903847.0002084,3.061739206314087,9.217819471602088,3.341
419,/home/htj/resisc45/imgs_full/intersection_s0005419.png,intersection,intersection,intersection,1,1782903847.0016673,1782903850.0646358,3.0629684925079346,9.09412361917231,3.2759999999999994
420,/home/htj/resisc45/imgs_full/airport_s0005420.png,airport,airport,airport,1,1782903850.0659888,1782903853.1315455,3.065556764602661,9.08517485888799,3.241
421,/home/htj/resisc45/imgs_full/wetland_s0005421.png,wetland,chaparral,chaparral,0,1782903853.133078,1782903856.4538803,3.3208022117614746,9.871485360934818,3.241
422,/home/htj/resisc45/imgs_full/commercial_area_s0005422.png,commercial_area,airport,airport,0,1782903856.4552965,1782903859.5076482,3.052351713180542,9.337143890619279,3.341
423,/home/htj/resisc45/imgs_full/ship_s0005423.png,ship,harbor,harbor,0,1782903859.509082,1782903862.6987786,3.1896965503692627,9.693658693173102,3.343
424,/home/htj/resisc45/imgs_full/stadium_s0005424.png,stadium,stadium,stadium,1,1782903862.7003567,1782903865.891462,3.191105365753174,9.699307775182383,3.343
425,/home/htj/resisc45/imgs_full/freeway_s0005425.png,freeway,freeway,freeway,1,1782903865.89304,1782903869.0885444,3.1955044269561768,9.557068990077292,3.26825
426,/home/htj/resisc45/imgs_full/desert_s0005426.png,desert,desert,desert,1,1782903869.090074,1782903872.2839468,3.1938726902008057,9.574032622963191,3.24175
427,/home/htj/resisc45/imgs_full/railway_s0005427.png,railway,railway station,railway_station,0,1782903872.2856038,1782903875.6008525,3.315248727798462,10.083271846138198,3.343
428,/home/htj/resisc45/imgs_full/airport_s0005428.png,airport,airport,airport,1,1782903875.6024117,1782903878.666275,3.0638632774353027,9.289633457183838,3.341
429,/home/htj/resisc45/imgs_full/bridge_s0005429.png,bridge,bridge,bridge,1,1782903878.6677053,1782903881.7178416,3.0501363277435303,9.1789334062956,3.241
430,/home/htj/resisc45/imgs_full/snowberg_s0005430.png,snowberg,snowberg,snowberg,1,1782903881.7191048,1782903884.9106426,3.191537857055664,9.527253429038185,3.241
431,/home/htj/resisc45/imgs_full/roundabout_s0005431.png,roundabout,intersection,intersection,0,1782903884.9123707,1782903887.9780455,3.0656747817993164,9.229936967111984,3.343
432,/home/htj/resisc45/imgs_full/meadow_s0005432.png,meadow,runway,runway,0,1782903887.9794571,1782903891.1696806,3.190223455429077,9.717762454892908,3.3415
433,/home/htj/resisc45/imgs_full/chaparral_s0005433.png,chaparral,chaparral,chaparral,1,1782903891.1708593,1782903894.490767,3.3199076652526855,10.115529696875605,3.343
434,/home/htj/resisc45/imgs_full/overpass_s0005434.png,overpass,intersection,intersection,0,1782903894.4923327,1782903897.5596282,3.067295551300049,9.31299091498057,3.343
435,/home/htj/resisc45/imgs_full/desert_s0005435.png,desert,desert,desert,1,1782903897.5607004,1782903900.745467,3.1847665309906006,9.466775384200472,3.241
436,/home/htj/resisc45/imgs_full/stadium_s0005436.png,stadium,stadium,stadium,1,1782903900.747315,1782903903.9307246,3.1834096908569336,9.51111861065456,3.26875
437,/home/htj/resisc45/imgs_full/sparse_residential_s0005437.png,sparse_residential,sparse residential,sparse_residential,1,1782903903.932284,1782903907.124369,3.192084789276123,9.553339759162494,3.343
438,/home/htj/resisc45/imgs_full/overpass_s0005438.png,overpass,freeway,freeway,0,1782903907.1260152,1782903910.319557,3.1935417652130127,9.52473831474781,3.343
439,/home/htj/resisc45/imgs_full/basketball_court_s0005439.png,basketball_court,basketball court,basketball_court,1,1782903910.320843,1782903913.6314995,3.3106565475463867,9.941559130569985,3.343
440,/home/htj/resisc45/imgs_full/parking_lot_s0005440.png,parking_lot,intersection,intersection,0,1782903913.6332433,1782903916.699605,3.066361665725708,9.20175386751581,3.341
441,/home/htj/resisc45/imgs_full/sea_ice_s0005441.png,sea_ice,sea ice,sea_ice,1,1782903916.700885,1782903919.8839004,3.1830153465270996,9.477485033844198,3.241
442,/home/htj/resisc45/imgs_full/desert_s0005442.png,desert,desert,desert,1,1782903919.88535,1782903923.0777342,3.1923842430114746,9.573960344791413,3.3415
443,/home/htj/resisc45/imgs_full/ground_track_field_s0005443.png,ground_track_field,stadium,stadium,0,1782903923.079437,1782903926.273592,3.194154977798462,9.546758843822138,3.343
444,/home/htj/resisc45/imgs_full/sparse_residential_s0005444.png,sparse_residential,sparse residential,sparse_residential,1,1782903926.2749853,1782903929.4648256,3.189840316772461,10.119939289263318,3.36775
445,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005445.png,rectangular_farmland,rectangular farmland,rectangular_farmland,1,1782903929.4664545,1782903932.9022412,3.435786724090576,10.248780008625983,3.2459999999999996
446,/home/htj/resisc45/imgs_full/river_s0005446.png,river,river,river,1,1782903932.9039197,1782903935.9673464,3.0634267330169678,9.219779863887362,3.343
447,/home/htj/resisc45/imgs_full/stadium_s0005447.png,stadium,stadium,stadium,1,1782903935.968504,1782903939.1570644,3.1885604858398438,9.566421659060886,3.341
448,/home/htj/resisc45/imgs_full/river_s0005448.png,river,forest,forest,0,1782903939.1586928,1782903942.2195551,3.0608623027801514,9.062476404273951,3.2420500000000003
