n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
320,/home/htj/resisc45/imgs_full/storage_tank_s0005320.png,storage_tank,storage tank,storage_tank,1,1782885922.9637322,1782885924.2107244,1.2469921112060547,4.1163751761395,3.649
321,/home/htj/resisc45/imgs_full/railway_s0005321.png,railway,railway,railway,1,1782885924.2156131,1782885925.4649255,1.249312400817871,4.1625953456705265,3.74495
322,/home/htj/resisc45/imgs_full/forest_s0005322.png,forest,chaparral,chaparral,0,1782885925.466423,1782885926.792698,1.3262748718261719,4.377687367149021,3.6488
323,/home/htj/resisc45/imgs_full/mobile_home_park_s0005323.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782885926.7944043,1782885928.115491,1.3210866451263428,4.306742463111878,3.54755
324,/home/htj/resisc45/imgs_full/commercial_area_s0005324.png,commercial_area,airport,airport,0,1782885928.1170008,1782885929.2863204,1.1693196296691895,3.8535206805183773,3.647
325,/home/htj/resisc45/imgs_full/island_s0005325.png,island,island,island,1,1782885929.287731,1782885930.5329032,1.2451722621917725,4.043413927771828,3.4459
326,/home/htj/resisc45/imgs_full/island_s0005326.png,island,island,island,1,1782885930.53421,1782885931.7767432,1.2425332069396973,4.019312530539253,3.5429
327,/home/htj/resisc45/imgs_full/airplane_s0005327.png,airplane,airport,airport,0,1782885931.7781942,1782885932.9392169,1.161022663116455,3.755355447246915,3.548
328,/home/htj/resisc45/imgs_full/mountain_s0005328.png,mountain,desert,desert,0,1782885932.9406676,1782885934.1896832,1.2490155696868896,4.0276777981953185,3.4459
329,/home/htj/resisc45/imgs_full/terrace_s0005329.png,terrace,medium residential,medium_residential,0,1782885934.1912215,1782885935.4374535,1.246232032775879,4.087697714415463,3.548
330,/home/htj/resisc45/imgs_full/baseball_diamond_s0005330.png,baseball_diamond,golf course,golf_course,0,1782885935.4386864,1782885936.7585282,1.3198418617248535,4.338205430632053,3.6370999999999998
331,/home/htj/resisc45/imgs_full/baseball_diamond_s0005331.png,baseball_diamond,golf course,golf_course,0,1782885936.7599478,1782885938.0782795,1.3183317184448242,4.375103529612224,3.647
332,/home/htj/resisc45/imgs_full/island_s0005332.png,island,island,island,1,1782885938.0794597,1782885939.318267,1.2388074398040771,4.056418652209369,3.545
333,/home/htj/resisc45/imgs_full/overpass_s0005333.png,overpass,freeway,freeway,0,1782885939.3199449,1782885940.5662658,1.2463209629058838,3.9145808425816626,3.241
334,/home/htj/resisc45/imgs_full/dense_residential_s0005334.png,dense_residential,dense residential,dense_residential,1,1782885940.5680118,1782885941.8149006,1.2468888759613037,3.83611030366204,3.142
335,/home/htj/resisc45/imgs_full/circular_farmland_s0005335.png,circular_farmland,medium residential,medium_residential,0,1782885941.8165133,1782885943.064796,1.2482826709747314,3.83018515552174,3.142
336,/home/htj/resisc45/imgs_full/storage_tank_s0005336.png,storage_tank,storage tank,storage_tank,1,1782885943.0663476,1782885944.3108985,1.2445509433746338,3.8252970359542156,3.144
337,/home/htj/resisc45/imgs_full/island_s0005337.png,island,island,island,1,1782885944.3123791,1782885945.558934,1.2465548515319824,3.8077372890969983,3.142
338,/home/htj/resisc45/imgs_full/thermal_power_station_s0005338.png,thermal_power_station,industrial area,industrial_area,0,1782885945.5606627,1782885946.8886273,1.3279645442962646,4.056412044525147,3.142
339,/home/htj/resisc45/imgs_full/storage_tank_s0005339.png,storage_tank,industrial area,industrial_area,0,1782885946.8900301,1782885948.2162154,1.3261852264404297,4.037791952768962,3.142
340,/home/htj/resisc45/imgs_full/tennis_court_s0005340.png,tennis_court,parking lot,parking_lot,0,1782885948.2178402,1782885949.5303395,1.3124992847442627,4.0191010706321055,3.142
341,/home/htj/resisc45/imgs_full/forest_s0005341.png,forest,chaparral,chaparral,0,1782885949.5320241,1782885950.853745,1.321720838546753,4.107853294501702,3.142
342,/home/htj/resisc45/imgs_full/railway_s0005342.png,railway,railway,railway,1,1782885950.8553221,1782885952.1045148,1.249192714691162,3.8620496219288216,3.144
343,/home/htj/resisc45/imgs_full/airport_s0005343.png,airport,airport,airport,1,1782885952.1060257,1782885953.2756674,1.1696417331695557,3.6027193270637876,3.144
344,/home/htj/resisc45/imgs_full/mountain_s0005344.png,mountain,mountain,mountain,1,1782885953.276959,1782885954.5177803,1.240821361541748,3.8023842605027287,3.142
345,/home/htj/resisc45/imgs_full/storage_tank_s0005345.png,storage_tank,industrial area,industrial_area,0,1782885954.5195024,1782885955.8449183,1.325415849685669,4.107117957519448,3.144
346,/home/htj/resisc45/imgs_full/basketball_court_s0005346.png,basketball_court,airport,airport,0,1782885955.8466442,1782885957.0193243,1.172680139541626,3.611631462142581,3.144
347,/home/htj/resisc45/imgs_full/basketball_court_s0005347.png,basketball_court,basketball court,basketball_court,1,1782885957.0207555,1782885958.3335125,1.3127570152282715,4.044261905566506,3.142
348,/home/htj/resisc45/imgs_full/palace_s0005348.png,palace,chapel,,0,1782885958.3346517,1782885959.58403,1.2493782043457031,3.838796014039413,3.142
349,/home/htj/resisc45/imgs_full/baseball_diamond_s0005349.png,baseball_diamond,airport,airport,0,1782885959.5854173,1782885960.757883,1.1724658012390137,3.608029010152817,3.144
350,/home/htj/resisc45/imgs_full/mountain_s0005350.png,mountain,ground track field,ground_track_field,0,1782885960.7594168,1782885962.0877802,1.3283634185791016,4.074090604782104,3.144
351,/home/htj/resisc45/imgs_full/thermal_power_station_s0005351.png,thermal_power_station,industrial area,industrial_area,0,1782885962.0893416,1782885963.4124014,1.3230597972869873,4.0751344306270285,3.144
352,/home/htj/resisc45/imgs_full/stadium_s0005352.png,stadium,stadium,stadium,1,1782885963.4140167,1782885964.6592042,1.245187520980835,4.00559845669703,3.446
353,/home/htj/resisc45/imgs_full/cloud_s0005353.png,cloud,desert,desert,0,1782885964.6606543,1782885965.905407,1.2447526454925537,4.0196457702896815,3.548
354,/home/htj/resisc45/imgs_full/bridge_s0005354.png,bridge,bridge,bridge,1,1782885965.9067535,1782885967.057843,1.1510894298553467,3.7322348128914835,3.545
355,/home/htj/resisc45/imgs_full/dense_residential_s0005355.png,dense_residential,dense residential,dense_residential,1,1782885967.0597389,1782885968.30965,1.2499110698699951,4.109218502096509,3.6388999999999996
356,/home/htj/resisc45/imgs_full/wetland_s0005356.png,wetland,lake,lake,0,1782885968.3109457,1782885969.4801989,1.1692531108856201,3.7982018054008484,3.4511
357,/home/htj/resisc45/imgs_full/beach_s0005357.png,beach,beach,beach,1,1782885969.4814553,1782885970.7264163,1.2449610233306885,4.0833023891123865,3.647
358,/home/htj/resisc45/imgs_full/baseball_diamond_s0005358.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782885970.7278528,1782885972.050694,1.3228411674499512,4.313454336762428,3.548
359,/home/htj/resisc45/imgs_full/intersection_s0005359.png,intersection,intersection,intersection,1,1782885972.0523553,1782885973.2249362,1.1725809574127197,3.8199337361199515,3.545
360,/home/htj/resisc45/imgs_full/commercial_area_s0005360.png,commercial_area,commercial area,commercial_area,1,1782885973.2265995,1782885974.4761891,1.2495896816253662,4.03441388618946,3.5399499999999997
361,/home/htj/resisc45/imgs_full/meadow_s0005361.png,meadow,chaparral,chaparral,0,1782885974.477834,1782885975.7893558,1.3115217685699463,4.309945644948794,3.647
362,/home/htj/resisc45/imgs_full/tennis_court_s0005362.png,tennis_court,golf course,golf_course,0,1782885975.7906668,1782885977.117976,1.3273091316223145,4.303744554738204,3.5298499999999997
363,/home/htj/resisc45/imgs_full/palace_s0005363.png,palace,palace,palace,1,1782885977.1196992,1782885978.3692489,1.2495496273040771,4.028945582400669,3.444
364,/home/htj/resisc45/imgs_full/storage_tank_s0005364.png,storage_tank,industrial area,industrial_area,0,1782885978.3708425,1782885979.6944573,1.3236148357391357,4.265348808169365,3.5326999999999997
365,/home/htj/resisc45/imgs_full/ship_s0005365.png,ship,harbor,harbor,0,1782885979.695903,1782885980.93985,1.2439470291137695,4.0107679370966824,3.5399499999999997
366,/home/htj/resisc45/imgs_full/wetland_s0005366.png,wetland,lake,lake,0,1782885980.9412842,1782885982.109578,1.1682937145233154,3.759569173336029,3.444
367,/home/htj/resisc45/imgs_full/railway_s0005367.png,railway,railway,railway,1,1782885982.1113217,1782885983.3591933,1.2478716373443604,4.029774567051367,3.5429
368,/home/htj/resisc45/imgs_full/runway_s0005368.png,runway,freeway,freeway,0,1782885983.3605893,1782885984.5927062,1.232116937637329,3.991778851368211,3.446
369,/home/htj/resisc45/imgs_full/island_s0005369.png,island,island,island,1,1782885984.5939674,1782885985.83449,1.2405226230621338,4.011399063847281,3.5399499999999997
370,/home/htj/resisc45/imgs_full/mobile_home_park_s0005370.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782885985.836264,1782885987.1615396,1.3252756595611572,4.2918764131483815,3.545
371,/home/htj/resisc45/imgs_full/sea_ice_s0005371.png,sea_ice,lake,lake,0,1782885987.163131,1782885988.3325734,1.1694424152374268,3.7637668818405694,3.446
372,/home/htj/resisc45/imgs_full/forest_s0005372.png,forest,chaparral,chaparral,0,1782885988.3344393,1782885989.6557999,1.3213605880737305,4.279556604623795,3.545
373,/home/htj/resisc45/imgs_full/meadow_s0005373.png,meadow,chaparral,chaparral,0,1782885989.657083,1782885990.980146,1.3230628967285156,4.261470541415007,3.446
374,/home/htj/resisc45/imgs_full/medium_residential_s0005374.png,medium_residential,medium residential,medium_residential,1,1782885990.981767,1782885992.224508,1.2427411079406738,4.086358715837652,3.6419
375,/home/htj/resisc45/imgs_full/runway_s0005375.png,runway,airport,airport,0,1782885992.2258673,1782885993.3786573,1.1527900695800781,3.759907154083252,3.545
376,/home/htj/resisc45/imgs_full/cloud_s0005376.png,cloud,lake,lake,0,1782885993.3801544,1782885994.5376685,1.1575140953063965,3.8114624130249024,3.5501
377,/home/htj/resisc45/imgs_full/chaparral_s0005377.png,chaparral,desert,desert,0,1782885994.5389633,1782885995.787598,1.2486345767974854,4.088540409489111,3.545
378,/home/htj/resisc45/imgs_full/forest_s0005378.png,forest,chaparral,chaparral,0,1782885995.7892642,1782885997.1147423,1.3254780769348145,4.348617429157098,3.6317
379,/home/htj/resisc45/imgs_full/ship_s0005379.png,ship,harbor,harbor,0,1782885997.1160958,1782885998.3590193,1.2429234981536865,4.087410420201041,3.6419
380,/home/htj/resisc45/imgs_full/cloud_s0005380.png,cloud,desert,desert,0,1782885998.360499,1782885999.6017585,1.2412595748901367,4.074716659025713,3.545
381,/home/htj/resisc45/imgs_full/palace_s0005381.png,palace,airport,airport,0,1782885999.6032934,1782886000.7749743,1.1716809272766113,3.802941523960659,3.444
382,/home/htj/resisc45/imgs_full/freeway_s0005382.png,freeway,freeway,freeway,1,1782886000.7765453,1782886002.0172749,1.240729570388794,4.021148140831427,3.5380499999999997
383,/home/htj/resisc45/imgs_full/runway_s0005383.png,runway,airport,airport,0,1782886002.0186877,1782886003.1847668,1.166079044342041,3.802916929040636,3.545
384,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005384.png,rectangular_farmland,medium residential,medium_residential,0,1782886003.1860943,1782886004.4271033,1.241008996963501,4.0169768946712665,3.444
385,/home/htj/resisc45/imgs_full/railway_station_s0005385.png,railway_station,railway station,railway_station,1,1782886004.428566,1782886005.7542813,1.3257153034210205,4.390538525747216,3.647
386,/home/htj/resisc45/imgs_full/railway_station_s0005386.png,railway_station,airport,airport,0,1782886005.755781,1782886006.9266877,1.1709067821502686,3.8116918781598415,3.543
387,/home/htj/resisc45/imgs_full/golf_course_s0005387.png,golf_course,golf course,golf_course,1,1782886006.928165,1782886008.2529943,1.324829339981079,4.271084188431502,3.52785
388,/home/htj/resisc45/imgs_full/dense_residential_s0005388.png,dense_residential,dense residential,dense_residential,1,1782886008.2548609,1782886009.4998636,1.2450027465820312,4.023452739715576,3.444
389,/home/htj/resisc45/imgs_full/meadow_s0005389.png,meadow,meadow,meadow,1,1782886009.5013597,1782886010.7367237,1.2353639602661133,3.8892065114541485,3.241
390,/home/htj/resisc45/imgs_full/runway_s0005390.png,runway,airport,airport,0,1782886010.7382596,1782886011.90345,1.1651904582977295,3.8037365084829786,3.543
391,/home/htj/resisc45/imgs_full/storage_tank_s0005391.png,storage_tank,storage tank,storage_tank,1,1782886011.9049797,1782886013.153297,1.2483172416687012,4.114907562082464,3.647
392,/home/htj/resisc45/imgs_full/dense_residential_s0005392.png,dense_residential,dense residential,dense_residential,1,1782886013.1548643,1782886014.4039657,1.2491014003753662,4.042546350305731,3.5399499999999997
393,/home/htj/resisc45/imgs_full/mobile_home_park_s0005393.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782886014.405785,1782886015.734044,1.328258991241455,4.322376133998235,3.545
394,/home/htj/resisc45/imgs_full/airport_s0005394.png,airport,airport,airport,1,1782886015.735678,1782886016.9071105,1.1714324951171875,3.8332785537719727,3.545
395,/home/htj/resisc45/imgs_full/railway_station_s0005395.png,railway_station,airport,airport,0,1782886016.9087691,1782886018.0820632,1.1732940673828125,3.803875237601144,3.545
396,/home/htj/resisc45/imgs_full/lake_s0005396.png,lake,lake,lake,1,1782886018.0837312,1782886019.2464814,1.162750244140625,3.859777119954427,3.647
397,/home/htj/resisc45/imgs_full/beach_s0005397.png,beach,beach,beach,1,1782886019.248114,1782886020.498265,1.2501509189605713,4.0648088879585265,3.545
398,/home/htj/resisc45/imgs_full/palace_s0005398.png,palace,castle,,0,1782886020.4999487,1782886021.6764836,1.17653489112854,3.848613705294473,3.545
399,/home/htj/resisc45/imgs_full/railway_station_s0005399.png,railway_station,airport,airport,0,1782886021.6781301,1782886022.8486476,1.1705174446105957,3.7613741998672485,3.444
400,/home/htj/resisc45/imgs_full/freeway_s0005400.png,freeway,freeway,freeway,1,1782886022.8501017,1782886024.096915,1.2468132972717285,4.036671396580609,3.545
401,/home/htj/resisc45/imgs_full/parking_lot_s0005401.png,parking_lot,Parking lot,parking_lot,1,1782886024.0984216,1782886025.3433821,1.2449605464935303,4.036105502616275,3.5399499999999997
402,/home/htj/resisc45/imgs_full/commercial_area_s0005402.png,commercial_area,airport,airport,0,1782886025.3450284,1782886026.5185163,1.173487901687622,3.8499902839320046,3.545
403,/home/htj/resisc45/imgs_full/overpass_s0005403.png,overpass,freeway,freeway,0,1782886026.5201743,1782886027.7608707,1.2406964302062988,4.039651181459427,3.545
404,/home/htj/resisc45/imgs_full/meadow_s0005404.png,meadow,ground track field,ground_track_field,0,1782886027.7624075,1782886029.0817122,1.3193047046661377,4.255252411812544,3.444
405,/home/htj/resisc45/imgs_full/bridge_s0005405.png,bridge,bridge,bridge,1,1782886029.0829813,1782886030.239977,1.1569955348968506,3.77464008282423,3.545
406,/home/htj/resisc45/imgs_full/cloud_s0005406.png,cloud,lake,lake,0,1782886030.2415228,1782886031.4110262,1.1695034503936768,3.8188186000188193,3.545
407,/home/htj/resisc45/imgs_full/meadow_s0005407.png,meadow,ground track field,ground_track_field,0,1782886031.4124403,1782886032.7339692,1.3215289115905762,4.358115061531896,3.6338999999999997
408,/home/htj/resisc45/imgs_full/intersection_s0005408.png,intersection,commercial area,commercial_area,0,1782886032.7355871,1782886033.983826,1.2482388019561768,4.047332908464514,3.5348999999999995
409,/home/htj/resisc45/imgs_full/cloud_s0005409.png,cloud,cloud,cloud,1,1782886033.9851236,1782886035.150003,1.164879322052002,3.812300557279587,3.5501
410,/home/htj/resisc45/imgs_full/palace_s0005410.png,palace,chapel,,0,1782886035.151673,1782886036.3840559,1.2323827743530273,4.0131984872818,3.545
411,/home/htj/resisc45/imgs_full/desert_s0005411.png,desert,desert,desert,1,1782886036.3851721,1782886037.627073,1.24190092086792,4.038887594829906,3.444
412,/home/htj/resisc45/imgs_full/stadium_s0005412.png,stadium,stadium,stadium,1,1782886037.6287007,1782886038.8753262,1.2466254234313965,4.094937856804241,3.548
413,/home/htj/resisc45/imgs_full/runway_s0005413.png,runway,airport,airport,0,1782886038.8768888,1782886040.04703,1.1701412200927734,3.8179367729187015,3.5501
414,/home/htj/resisc45/imgs_full/commercial_area_s0005414.png,commercial_area,airport,airport,0,1782886040.0487869,1782886041.222247,1.1734600067138672,3.834587906701224,3.548
415,/home/htj/resisc45/imgs_full/circular_farmland_s0005415.png,circular_farmland,ground track field,ground_track_field,0,1782886041.2235045,1782886042.5430453,1.3195407390594482,4.263985936542352,3.446
416,/home/htj/resisc45/imgs_full/desert_s0005416.png,desert,desert,desert,1,1782886042.5444498,1782886043.7897058,1.245255947113037,4.055798619747162,3.4459
417,/home/htj/resisc45/imgs_full/basketball_court_s0005417.png,basketball_court,basketball court,basketball_court,1,1782886043.7912304,1782886045.1093917,1.3181612491607666,4.344487543157909,3.6488
418,/home/htj/resisc45/imgs_full/bridge_s0005418.png,bridge,bridge,bridge,1,1782886045.1104014,1782886046.2770424,1.1666409969329834,3.7828612097217924,3.545
419,/home/htj/resisc45/imgs_full/intersection_s0005419.png,intersection,intersection,intersection,1,1782886046.2787578,1782886047.447097,1.1683392524719238,3.7713991069793704,3.444
420,/home/htj/resisc45/imgs_full/airport_s0005420.png,airport,airport,airport,1,1782886047.4483879,1782886048.6141467,1.1657588481903076,3.7914557899117467,3.54515
421,/home/htj/resisc45/imgs_full/wetland_s0005421.png,wetland,chaparral,chaparral,0,1782886048.6157303,1782886049.9375162,1.3217859268188477,4.102437995950381,3.244
422,/home/htj/resisc45/imgs_full/commercial_area_s0005422.png,commercial_area,airport,airport,0,1782886049.938995,1782886051.0996232,1.160628318786621,3.550914707320077,3.142
423,/home/htj/resisc45/imgs_full/ship_s0005423.png,ship,harbor,harbor,0,1782886051.1010823,1782886052.3447967,1.2437143325805664,3.8546099114851518,3.142
424,/home/htj/resisc45/imgs_full/stadium_s0005424.png,stadium,ground track field,ground_track_field,0,1782886052.3463554,1782886053.6648405,1.3184850215911865,4.078131497217261,3.144
425,/home/htj/resisc45/imgs_full/freeway_s0005425.png,freeway,freeway,freeway,1,1782886053.666234,1782886054.912962,1.2467279434204102,3.8420755049098623,3.142
426,/home/htj/resisc45/imgs_full/desert_s0005426.png,desert,chaparral,chaparral,0,1782886054.914332,1782886056.241206,1.326874017715454,4.117953513979912,3.142
427,/home/htj/resisc45/imgs_full/railway_s0005427.png,railway,railway station,railway_station,0,1782886056.2429037,1782886057.5658002,1.3228964805603027,4.079985297762829,3.142
428,/home/htj/resisc45/imgs_full/airport_s0005428.png,airport,airport,airport,1,1782886057.5673058,1782886058.737751,1.170445203781128,3.603187692097255,3.142
429,/home/htj/resisc45/imgs_full/bridge_s0005429.png,bridge,freeway,freeway,0,1782886058.739257,1782886059.98392,1.2446630001068115,3.852175409739668,3.142
430,/home/htj/resisc45/imgs_full/snowberg_s0005430.png,snowberg,mountain,mountain,0,1782886059.985458,1782886061.2321174,1.246659517288208,3.8581278742985297,3.142
431,/home/htj/resisc45/imgs_full/roundabout_s0005431.png,roundabout,intersection,intersection,0,1782886061.2338023,1782886062.4070902,1.1732878684997559,3.605960586706797,3.142
432,/home/htj/resisc45/imgs_full/meadow_s0005432.png,meadow,ground track field,ground_track_field,0,1782886062.408537,1782886063.7322526,1.3237156867980957,4.062759216884772,3.142
433,/home/htj/resisc45/imgs_full/chaparral_s0005433.png,chaparral,desert,desert,0,1782886063.7339513,1782886064.983339,1.2493877410888672,4.079705297470094,3.545
434,/home/htj/resisc45/imgs_full/overpass_s0005434.png,overpass,freeway,freeway,0,1782886064.9847357,1782886066.2317126,1.2469768524169922,4.088837099075318,3.6419
435,/home/htj/resisc45/imgs_full/desert_s0005435.png,desert,desert,desert,1,1782886066.232946,1782886067.4733691,1.2404232025146484,4.073662562803789,3.545
436,/home/htj/resisc45/imgs_full/stadium_s0005436.png,stadium,airport,airport,0,1782886067.4749799,1782886068.6466413,1.171661376953125,3.8386416378929504,3.545
437,/home/htj/resisc45/imgs_full/sparse_residential_s0005437.png,sparse_residential,airport,airport,0,1782886068.6481915,1782886069.8180487,1.1698572635650635,3.624050680058343,3.142
438,/home/htj/resisc45/imgs_full/overpass_s0005438.png,overpass,freeway,freeway,0,1782886069.8197906,1782886071.0703728,1.250582218170166,3.853612260645086,3.142
439,/home/htj/resisc45/imgs_full/basketball_court_s0005439.png,basketball_court,basketball court,basketball_court,1,1782886071.0717955,1782886072.3925827,1.3207871913909912,4.087396094957987,3.142
440,/home/htj/resisc45/imgs_full/parking_lot_s0005440.png,parking_lot,airport,airport,0,1782886072.3943675,1782886073.5627165,1.168349027633667,3.61049058264494,3.142
441,/home/htj/resisc45/imgs_full/sea_ice_s0005441.png,sea_ice,lake,lake,0,1782886073.5643241,1782886074.7348647,1.1705405712127686,3.6150194640954334,3.142
442,/home/htj/resisc45/imgs_full/desert_s0005442.png,desert,airport,airport,0,1782886074.7363253,1782886075.9045985,1.1682732105255127,3.6084065229098004,3.142
443,/home/htj/resisc45/imgs_full/ground_track_field_s0005443.png,ground_track_field,airport,airport,0,1782886075.9062939,1782886077.0812042,1.174910306930542,3.6338856831164588,3.142
444,/home/htj/resisc45/imgs_full/sparse_residential_s0005444.png,sparse_residential,forest,forest,0,1782886077.082666,1782886078.2481515,1.1654856204986572,3.599796586513519,3.142
445,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005445.png,rectangular_farmland,medium residential,medium_residential,0,1782886078.2494116,1782886079.4927661,1.2433545589447021,3.8312275250391528,3.142
446,/home/htj/resisc45/imgs_full/river_s0005446.png,river,river,river,1,1782886079.4943514,1782886080.6640477,1.16969633102417,3.5974010660648346,3.142
447,/home/htj/resisc45/imgs_full/stadium_s0005447.png,stadium,airport,airport,0,1782886080.6655185,1782886081.8352911,1.1697726249694824,3.7569002509832385,3.444
448,/home/htj/resisc45/imgs_full/river_s0005448.png,river,airport,airport,0,1782886081.8368788,1782886083.0096807,1.1728019714355469,3.6268063250950404,3.142
449,/home/htj/resisc45/imgs_full/cloud_s0005449.png,cloud,cloud,cloud,1,1782886083.0111942,1782886084.179236,1.168041706085205,3.6016287901969184,3.142
450,/home/htj/resisc45/imgs_full/medium_residential_s0005450.png,medium_residential,medium residential,medium_residential,1,1782886084.181007,1782886085.4324641,1.2514572143554688,3.867116561196067,3.142
451,/home/htj/resisc45/imgs_full/sea_ice_s0005451.png,sea_ice,snowberg,snowberg,0,1782886085.4336712,1782886086.677637,1.2439658641815186,3.8200495371926917,3.142
452,/home/htj/resisc45/imgs_full/railway_station_s0005452.png,railway_station,airport,airport,0,1782886086.679235,1782886087.843542,1.1643071174621582,3.577749442373003,3.14
453,/home/htj/resisc45/imgs_full/chaparral_s0005453.png,chaparral,chaparral,chaparral,1,1782886087.8451645,1782886089.1685634,1.3233988285064697,4.069508936736895,3.142
454,/home/htj/resisc45/imgs_full/freeway_s0005454.png,freeway,freeway,freeway,1,1782886089.1700697,1782886090.4157689,1.245699167251587,3.8551558091965594,3.142
455,/home/htj/resisc45/imgs_full/circular_farmland_s0005455.png,circular_farmland,Circular farmland,circular_farmland,1,1782886090.4174044,1782886091.7424128,1.3250083923339844,4.114727148802384,3.142
456,/home/htj/resisc45/imgs_full/river_s0005456.png,river,river,river,1,1782886091.7438803,1782886092.9041102,1.1602299213409424,3.582348004749843,3.142
457,/home/htj/resisc45/imgs_full/mobile_home_park_s0005457.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782886092.9058325,1782886094.2337844,1.3279519081115723,4.112436111263607,3.142
458,/home/htj/resisc45/imgs_full/forest_s0005458.png,forest,chaparral,chaparral,0,1782886094.2354693,1782886095.5595274,1.3240580558776855,4.081243449985981,3.142
459,/home/htj/resisc45/imgs_full/medium_residential_s0005459.png,medium_residential,medium residential,medium_residential,1,1782886095.5609307,1782886096.802541,1.2416102886199951,3.8366886654983867,3.142
460,/home/htj/resisc45/imgs_full/airplane_s0005460.png,airplane,airport,airport,0,1782886096.8039842,1782886097.9641852,1.160201072692871,3.783747184072222,3.545
461,/home/htj/resisc45/imgs_full/baseball_diamond_s0005461.png,baseball_diamond,airport,airport,0,1782886097.9654593,1782886099.1345184,1.1690590381622314,3.855322896051407,3.5501
462,/home/htj/resisc45/imgs_full/freeway_s0005462.png,freeway,freeway,freeway,1,1782886099.1360018,1782886100.3810756,1.2450737953186035,4.070254504183064,3.545
463,/home/htj/resisc45/imgs_full/industrial_area_s0005463.png,industrial_area,industrial area,industrial_area,1,1782886100.3825846,1782886101.7069037,1.3243191242218018,4.293788075281226,3.545
464,/home/htj/resisc45/imgs_full/lake_s0005464.png,lake,lake,lake,1,1782886101.7084734,1782886102.8800652,1.1715917587280273,3.793112004007612,3.545
465,/home/htj/resisc45/imgs_full/golf_course_s0005465.png,golf_course,golf course,golf_course,1,1782886102.8814864,1782886104.1972964,1.315809965133667,4.231988102643386,3.444
466,/home/htj/resisc45/imgs_full/tennis_court_s0005466.png,tennis_court,airport,airport,0,1782886104.198623,1782886105.3679695,1.169346570968628,3.7917454642908917,3.446
467,/home/htj/resisc45/imgs_full/forest_s0005467.png,forest,ground track field,ground_track_field,0,1782886105.369315,1782886106.6894865,1.320171594619751,4.297103533337514,3.545
468,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005468.png,rectangular_farmland,medium residential,medium_residential,0,1782886106.6907203,1782886107.934374,1.2436537742614746,3.8439642270911825,3.142
469,/home/htj/resisc45/imgs_full/sea_ice_s0005469.png,sea_ice,snowberg,snowberg,0,1782886107.9357905,1782886109.182932,1.2471413612365723,3.8482247348265215,3.142
470,/home/htj/resisc45/imgs_full/freeway_s0005470.png,freeway,freeway,freeway,1,1782886109.184546,1782886110.4322994,1.247753381729126,3.8333252529230983,3.142
471,/home/htj/resisc45/imgs_full/lake_s0005471.png,lake,lake,lake,1,1782886110.4339113,1782886111.606568,1.172656774520874,3.598716118608202,3.142
472,/home/htj/resisc45/imgs_full/runway_s0005472.png,runway,airport,airport,0,1782886111.6080465,1782886112.7758918,1.1678452491760254,3.6005781265667505,3.142
473,/home/htj/resisc45/imgs_full/roundabout_s0005473.png,roundabout,roundabout,roundabout,1,1782886112.777526,1782886114.0202742,1.2427482604980469,3.846701286142523,3.142
474,/home/htj/resisc45/imgs_full/cloud_s0005474.png,cloud,forest,forest,0,1782886114.0215917,1782886115.1929972,1.171405553817749,3.6241614398615702,3.142
475,/home/htj/resisc45/imgs_full/island_s0005475.png,island,lake,lake,0,1782886115.1940653,1782886116.35395,1.1598846912384033,3.5846816325068476,3.142
476,/home/htj/resisc45/imgs_full/industrial_area_s0005476.png,industrial_area,industrial area,industrial_area,1,1782886116.3556385,1782886117.6820204,1.3263819217681885,4.1002333815793195,3.142
477,/home/htj/resisc45/imgs_full/baseball_diamond_s0005477.png,baseball_diamond,airport,airport,0,1782886117.6836329,1782886118.8559654,1.172332525253296,3.609109417029789,3.142
478,/home/htj/resisc45/imgs_full/mobile_home_park_s0005478.png,mobile_home_park,dense residential,dense_residential,0,1782886118.8574557,1782886120.107509,1.2500531673431396,3.8632324930754574,3.142
479,/home/htj/resisc45/imgs_full/freeway_s0005479.png,freeway,freeway,freeway,1,1782886120.1087968,1782886121.353195,1.2443981170654297,3.823356651132757,3.142
480,/home/htj/resisc45/imgs_full/cloud_s0005480.png,cloud,cloud,cloud,1,1782886121.354484,1782886122.5188417,1.1643576622009277,3.578736443178994,3.142
481,/home/htj/resisc45/imgs_full/terrace_s0005481.png,terrace,forest,forest,0,1782886122.5204382,1782886123.681178,1.1607398986816406,3.5752529989242556,3.142
482,/home/htj/resisc45/imgs_full/golf_course_s0005482.png,golf_course,golf course,golf_course,1,1782886123.682762,1782886125.003055,1.3202931880950928,4.269938194731871,3.545
483,/home/htj/resisc45/imgs_full/cloud_s0005483.png,cloud,snowberg,snowberg,0,1782886125.0044603,1782886126.242455,1.23799467086792,4.071201747634194,3.6419
