n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
164,/home/htj/resisc45/imgs450/intersection_s0005164.png,intersection,stadium,stadium,0,1782538476.7573187,1782538478.5021844,1.7448656558990479,5.891735888104285,3.748
165,/home/htj/resisc45/imgs450/sea_ice_s0005165.png,sea_ice,island,island,0,1782538478.5068796,1782538480.2524366,1.7455570697784424,5.859778774953657,3.6975
166,/home/htj/resisc45/imgs450/snowberg_s0005166.png,snowberg,mountain,mountain,0,1782538480.2575455,1782538482.0059447,1.748399257659912,5.858039912777563,3.748
167,/home/htj/resisc45/imgs450/medium_residential_s0005167.png,medium_residential,dense residential,dense_residential,0,1782538482.0105217,1782538483.748395,1.7378733158111572,5.8233238357305535,3.8035499999999995
168,/home/htj/resisc45/imgs450/industrial_area_s0005168.png,industrial_area,storage tank,storage_tank,0,1782538483.7530544,1782538485.4898703,1.7368159294128418,5.83772780807813,3.7025499999999996
169,/home/htj/resisc45/imgs450/wetland_s0005169.png,wetland,lake,lake,0,1782538485.4944723,1782538487.1086175,1.614145278930664,5.375449667113168,3.54695
170,/home/htj/resisc45/imgs450/island_s0005170.png,island,island,island,1,1782538487.1129534,1782538488.8526685,1.7397150993347168,5.851615916375191,3.748
171,/home/htj/resisc45/imgs450/runway_s0005171.png,runway,runway,runway,1,1782538488.8570127,1782538490.5995758,1.742563009262085,5.88907600736618,3.849
172,/home/htj/resisc45/imgs450/sparse_residential_s0005172.png,sparse_residential,circular farmland,circular_farmland,0,1782538490.6042466,1782538492.6074183,2.003171682357788,6.889853357811769,3.8745
173,/home/htj/resisc45/imgs450/bridge_s0005173.png,bridge,bridge,bridge,1,1782538492.6119733,1782538494.2227407,1.6107673645019531,5.383184532165528,3.6679999999999997
174,/home/htj/resisc45/imgs450/river_s0005174.png,river,river,river,1,1782538494.2274153,1782538495.8385687,1.6111533641815186,5.383553884029388,3.647
175,/home/htj/resisc45/imgs450/chaparral_s0005175.png,chaparral,wetland,wetland,0,1782538495.843559,1782538497.7125735,1.8690145015716553,6.3417361142418605,3.748
176,/home/htj/resisc45/imgs450/roundabout_s0005176.png,roundabout,roundabout,roundabout,1,1782538497.717006,1782538499.460314,1.7433080673217773,5.80223536974384,3.6975
177,/home/htj/resisc45/imgs450/basketball_court_s0005177.png,basketball_court,stadium,stadium,0,1782538499.4649417,1782538501.2084293,1.7434875965118408,5.848107330983685,3.647
178,/home/htj/resisc45/imgs450/freeway_s0005178.png,freeway,lake,lake,0,1782538501.2130094,1782538502.8281002,1.6150908470153809,5.378530984500359,3.7681999999999993
179,/home/htj/resisc45/imgs450/mountain_s0005179.png,mountain,forest,forest,0,1782538502.8327575,1782538504.4494133,1.6166558265686035,5.462847278233232,3.748
180,/home/htj/resisc45/imgs450/baseball_diamond_s0005180.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782538504.4538147,1782538506.3258438,1.8720290660858154,6.207875295754635,3.5858
181,/home/htj/resisc45/imgs450/basketball_court_s0005181.png,basketball_court,basketball court,basketball_court,1,1782538506.3306265,1782538508.1991162,1.8684897422790527,5.949214718515223,3.343
182,/home/htj/resisc45/imgs450/intersection_s0005182.png,intersection,intersection,intersection,1,1782538508.2039452,1782538509.8064806,1.6025354862213135,5.257808410603425,3.8085999999999998
183,/home/htj/resisc45/imgs450/parking_lot_s0005183.png,parking_lot,commercial area,commercial_area,0,1782538509.8110247,1782538511.5557058,1.7446811199188232,5.976883556589003,3.849
184,/home/htj/resisc45/imgs450/rectangular_farmland_s0005184.png,rectangular_farmland,circular farmland,circular_farmland,0,1782538511.5601385,1782538513.5606666,2.00052809715271,6.763229794224102,3.77325
185,/home/htj/resisc45/imgs450/medium_residential_s0005185.png,medium_residential,dense residential,dense_residential,0,1782538513.565364,1782538515.2980914,1.7327275276184082,5.805734611622492,3.748
186,/home/htj/resisc45/imgs450/parking_lot_s0005186.png,parking_lot,mobile home park,mobile_home_park,0,1782538515.3029559,1782538517.177617,1.8746612071990967,6.361009515603382,3.748
187,/home/htj/resisc45/imgs450/dense_residential_s0005187.png,dense_residential,dense residential,dense_residential,1,1782538517.1823504,1782538518.9303951,1.748044729232788,5.881155520154584,3.801
188,/home/htj/resisc45/imgs450/medium_residential_s0005188.png,medium_residential,medium residential,medium_residential,1,1782538518.9354446,1782538520.68368,1.7482354640960693,5.883037915452833,3.75
189,/home/htj/resisc45/imgs450/church_s0005189.png,church,stadium,stadium,0,1782538520.6883008,1782538522.42479,1.7364890575408936,5.8609866638568135,3.801
190,/home/htj/resisc45/imgs450/intersection_s0005190.png,intersection,bridge,bridge,0,1782538522.4293473,1782538524.0437768,1.6144294738769531,5.423146952661974,3.7076
191,/home/htj/resisc45/imgs450/palace_s0005191.png,palace,stadium,stadium,0,1782538524.0485668,1782538525.7960274,1.7474606037139893,5.914421337512231,3.75
192,/home/htj/resisc45/imgs450/mobile_home_park_s0005193.png,mobile_home_park,dense residential,dense_residential,0,1782538525.8005362,1782538527.5335875,1.7330513000488281,5.820368933893019,3.6975
193,/home/htj/resisc45/imgs450/palace_s0005194.png,palace,church,church,0,1782538527.5379357,1782538529.1539423,1.61600661277771,5.377122693102935,3.6481999999999997
194,/home/htj/resisc45/imgs450/medium_residential_s0005195.png,medium_residential,dense residential,dense_residential,0,1782538529.1586711,1782538530.9053895,1.746718406677246,6.172564774667063,4.0015
195,/home/htj/resisc45/imgs450/island_s0005196.png,island,island,island,1,1782538530.9094553,1782538532.6496482,1.7401928901672363,5.91648742080504,3.749
196,/home/htj/resisc45/imgs450/meadow_s0005197.png,meadow,wetland,wetland,0,1782538532.6542604,1782538534.5179446,1.8636841773986816,6.304222344080607,3.7908
197,/home/htj/resisc45/imgs450/lake_s0005198.png,lake,lake,lake,1,1782538534.5227225,1782538536.1363983,1.613675832748413,5.4143275708247875,3.8085999999999998
198,/home/htj/resisc45/imgs450/basketball_court_s0005199.png,basketball_court,tennis court,tennis_court,0,1782538536.140877,1782538538.0112906,1.8704135417938232,6.404692721489703,3.849
199,/home/htj/resisc45/imgs450/bridge_s0005200.png,bridge,bridge,bridge,1,1782538538.01591,1782538539.620292,1.604382038116455,5.3874595604765005,3.7076
200,/home/htj/resisc45/imgs450/storage_tank_s0005201.png,storage_tank,storage tank,storage_tank,1,1782538539.6248908,1782538541.3697305,1.7448396682739258,5.875269159132434,3.748
201,/home/htj/resisc45/imgs450/mobile_home_park_s0005202.png,mobile_home_park,medium residential,medium_residential,0,1782538541.3742325,1782538543.1185052,1.7442727088928223,5.852710140674345,3.6995
202,/home/htj/resisc45/imgs450/mobile_home_park_s0005203.png,mobile_home_park,lake,lake,0,1782538543.1208165,1782538544.740367,1.6195504665374756,5.40013972111406,3.748
203,/home/htj/resisc45/imgs450/snowberg_s0005204.png,snowberg,mountain,mountain,0,1782538544.7450092,1782538546.4944293,1.749420166015625,5.8849365726594005,3.6975
204,/home/htj/resisc45/imgs450/golf_course_s0005205.png,golf_course,golf course,golf_course,1,1782538546.4985776,1782538548.370063,1.8714854717254639,6.29936338614695,3.6874
205,/home/htj/resisc45/imgs450/industrial_area_s0005206.png,industrial_area,industrial area,industrial_area,1,1782538548.375075,1782538550.2514179,1.8763427734375,6.333282307942708,3.7883999999999998
206,/home/htj/resisc45/imgs450/airplane_s0005207.png,airplane,airport,airport,0,1782538550.255855,1782538551.855392,1.5995368957519531,5.349137010983059,3.7126499999999996
207,/home/htj/resisc45/imgs450/storage_tank_s0005208.png,storage_tank,storage tank,storage_tank,1,1782538551.8600755,1782538553.6057715,1.7456960678100586,5.9229215069740055,3.748
208,/home/htj/resisc45/imgs450/railway_s0005209.png,railway,railway station,railway_station,0,1782538553.6105049,1782538555.48553,1.8750250339508057,6.374289650266821,3.7883999999999998
209,/home/htj/resisc45/imgs450/harbor_s0005210.png,harbor,harbor,harbor,1,1782538555.489855,1782538557.231961,1.7421059608459473,5.866513724665488,3.748
210,/home/htj/resisc45/imgs450/dense_residential_s0005211.png,dense_residential,dense residential,dense_residential,1,1782538557.2366805,1782538558.9834878,1.746807336807251,5.945794082749274,3.801
211,/home/htj/resisc45/imgs450/overpass_s0005212.png,overpass,intersection,intersection,0,1782538558.987861,1782538560.6017046,1.6138436794281006,5.421067868545137,3.7076
212,/home/htj/resisc45/imgs450/tennis_court_s0005213.png,tennis_court,tennis court,tennis_court,1,1782538560.6065047,1782538562.482332,1.8758273124694824,6.393672129674391,3.8897999999999997
213,/home/htj/resisc45/imgs450/railway_station_s0005214.png,railway_station,runway,runway,0,1782538562.4870653,1782538564.2229466,1.7358813285827637,5.872822511626827,3.748
214,/home/htj/resisc45/imgs450/church_s0005215.png,church,stadium,stadium,0,1782538564.2273746,1782538565.97431,1.7469353675842285,5.855501941127161,3.6995
215,/home/htj/resisc45/imgs450/sea_ice_s0005216.png,sea_ice,island,island,0,1782538565.978627,1782538567.71908,1.7404530048370361,5.907097498416901,3.849
216,/home/htj/resisc45/imgs450/circular_farmland_s0005217.png,circular_farmland,circular farmland,circular_farmland,1,1782538567.7237213,1782538569.7228792,1.9991579055786133,6.887727291488647,3.951
217,/home/htj/resisc45/imgs450/stadium_s0005218.png,stadium,stadium,stadium,1,1782538569.7279532,1782538571.4778411,1.7498879432678223,5.931216959707198,3.748
218,/home/htj/resisc45/imgs450/lake_s0005219.png,lake,lake,lake,1,1782538571.4820738,1782538573.1194448,1.6373710632324219,5.546703634770711,3.8481
219,/home/htj/resisc45/imgs450/river_s0005220.png,river,river,river,1,1782538573.1240208,1782538574.749387,1.6253662109375,5.615135834792564,3.748
220,/home/htj/resisc45/imgs450/rectangular_farmland_s0005221.png,rectangular_farmland,circular farmland,circular_farmland,0,1782538574.753633,1782538576.783612,2.0299789905548096,6.838830054263274,3.77125
221,/home/htj/resisc45/imgs450/wetland_s0005222.png,wetland,forest,forest,0,1782538576.7878408,1782538578.4005063,1.6126654148101807,5.374437875628472,3.7126499999999996
222,/home/htj/resisc45/imgs450/church_s0005223.png,church,church,church,1,1782538578.4050946,1782538580.029658,1.624563455581665,5.467468309760093,3.8136499999999995
223,/home/htj/resisc45/imgs450/ship_s0005224.png,ship,harbor,harbor,0,1782538580.0316904,1782538581.7846391,1.7529487609863281,5.911491018533707,3.69245
224,/home/htj/resisc45/imgs450/stadium_s0005225.png,stadium,stadium,stadium,1,1782538581.7893393,1782538583.53611,1.7467706203460693,5.881263983826484,3.748
225,/home/htj/resisc45/imgs450/ship_s0005226.png,ship,harbor,harbor,0,1782538583.540448,1782538585.2842376,1.7437896728515625,5.661803811350176,3.345
226,/home/htj/resisc45/imgs450/palace_s0005227.png,palace,stadium,stadium,0,1782538585.2888303,1782538587.0353773,1.746546983718872,5.517623622694322,3.246
227,/home/htj/resisc45/imgs450/baseball_diamond_s0005228.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782538587.0398486,1782538588.9177663,1.877917766571045,5.966258557594184,3.345
228,/home/htj/resisc45/imgs450/railway_station_s0005229.png,railway_station,runway,runway,0,1782538588.9223387,1782538590.6729267,1.7505879402160645,5.565288473683019,3.345
229,/home/htj/resisc45/imgs450/mobile_home_park_s0005230.png,mobile_home_park,mobile home park,mobile_home_park,1,1782538590.6775632,1782538592.5528102,1.8752470016479492,6.285373344190194,3.852
230,/home/htj/resisc45/imgs450/baseball_diamond_s0005231.png,baseball_diamond,golf course,golf_course,0,1782538592.5571322,1782538594.4313948,1.8742625713348389,6.0749393603801725,3.347
231,/home/htj/resisc45/imgs450/mountain_s0005233.png,mountain,desert,desert,0,1782538594.4357042,1782538596.1845288,1.7488245964050293,5.576437500969056,3.345
232,/home/htj/resisc45/imgs450/medium_residential_s0005234.png,medium_residential,dense residential,dense_residential,0,1782538596.1892693,1782538597.9395785,1.7503092288970947,5.535550551945163,3.246
233,/home/htj/resisc45/imgs450/golf_course_s0005235.png,golf_course,golf course,golf_course,1,1782538597.9438612,1782538599.8216236,1.8777623176574707,5.95865195092288,3.345
234,/home/htj/resisc45/imgs450/forest_s0005236.png,forest,forest,forest,1,1782538599.8263867,1782538601.4452877,1.618901014328003,5.369671367834354,3.8085999999999998
235,/home/htj/resisc45/imgs450/lake_s0005237.png,lake,lake,lake,1,1782538601.4496386,1782538603.0849738,1.6353352069854736,5.327076241320578,3.4452
236,/home/htj/resisc45/imgs450/meadow_s0005238.png,meadow,forest,forest,0,1782538603.0892463,1782538604.7043328,1.615086555480957,5.207039054870606,3.347
237,/home/htj/resisc45/imgs450/airplane_s0005239.png,airplane,airport,airport,0,1782538604.7088916,1782538606.3181543,1.6092627048492432,5.091485230873371,3.246
238,/home/htj/resisc45/imgs450/river_s0005240.png,river,river,river,1,1782538606.3229904,1782538607.9349318,1.6119413375854492,5.116746478968653,3.246
239,/home/htj/resisc45/imgs450/mountain_s0005241.png,mountain,beach,beach,0,1782538607.9394765,1782538609.681002,1.741525411605835,5.502602340044513,3.246
240,/home/htj/resisc45/imgs450/overpass_s0005242.png,overpass,intersection,intersection,0,1782538609.6853995,1782538611.2980971,1.6126976013183594,5.105743009431022,3.2473
241,/home/htj/resisc45/imgs450/overpass_s0005243.png,overpass,intersection,intersection,0,1782538611.3027601,1782538612.9150498,1.6122896671295166,5.102396430706156,3.246
242,/home/htj/resisc45/imgs450/meadow_s0005244.png,meadow,meadow,meadow,1,1782538612.9192355,1782538614.6577995,1.7385640144348145,5.476252314629093,3.246
243,/home/htj/resisc45/imgs450/stadium_s0005245.png,stadium,stadium,stadium,1,1782538614.6623893,1782538616.4030545,1.7406651973724365,5.5391335609805195,3.2955
244,/home/htj/resisc45/imgs450/bridge_s0005246.png,bridge,bridge,bridge,1,1782538616.4076722,1782538618.0200484,1.6123762130737305,5.162884233441845,3.345
245,/home/htj/resisc45/imgs450/basketball_court_s0005247.png,basketball_court,basketball court,basketball_court,1,1782538618.0244946,1782538619.8955128,1.8710181713104248,5.897449275970459,3.246
246,/home/htj/resisc45/imgs450/railway_s0005248.png,railway,runway,runway,0,1782538619.8994167,1782538621.6635551,1.7641384601593018,5.997243824638426,3.9519
247,/home/htj/resisc45/imgs450/dense_residential_s0005249.png,dense_residential,medium residential,medium_residential,0,1782538621.668533,1782538623.4171996,1.748666524887085,5.86677619099617,3.5985
248,/home/htj/resisc45/imgs450/desert_s0005250.png,desert,desert,desert,1,1782538623.4214404,1782538625.167095,1.745654582977295,5.947107295574681,3.9
249,/home/htj/resisc45/imgs450/ship_s0005251.png,ship,harbor,harbor,0,1782538625.1714375,1782538626.917293,1.7458555698394775,5.666990861777337,3.3945
250,/home/htj/resisc45/imgs450/storage_tank_s0005252.png,storage_tank,storage tank,storage_tank,1,1782538626.9219718,1782538628.6722531,1.7502813339233398,5.676783433483493,3.444
251,/home/htj/resisc45/imgs450/sparse_residential_s0005253.png,sparse_residential,desert,desert,0,1782538628.6768188,1782538630.4591563,1.7823374271392822,5.686324769109487,3.246
252,/home/htj/resisc45/imgs450/beach_s0005254.png,beach,beach,beach,1,1782538630.4635272,1782538632.2101598,1.7466325759887695,5.859839606469678,3.7985
253,/home/htj/resisc45/imgs450/mobile_home_park_s0005255.png,mobile_home_park,dense residential,dense_residential,0,1782538632.2146204,1782538633.9689918,1.7543714046478271,5.868032792791244,3.6985
254,/home/htj/resisc45/imgs450/island_s0005256.png,island,island,island,1,1782538633.9732504,1782538635.7195432,1.7462928295135498,5.857404142348996,3.748
255,/home/htj/resisc45/imgs450/cloud_s0005257.png,cloud,forest,forest,0,1782538635.7239456,1782538637.3393445,1.61539888381958,5.413547816583089,3.748
256,/home/htj/resisc45/imgs450/runway_s0005258.png,runway,runway,runway,1,1782538637.3439488,1782538639.0951943,1.7512454986572266,5.94629936426878,3.8503499999999997
257,/home/htj/resisc45/imgs450/golf_course_s0005259.png,golf_course,golf course,golf_course,1,1782538639.0995402,1782538640.9750085,1.8754682540893555,6.278272061492458,3.6874
258,/home/htj/resisc45/imgs450/meadow_s0005260.png,meadow,forest,forest,0,1782538640.9796069,1782538642.5971103,1.6175034046173096,5.511503411284808,3.9101999999999997
259,/home/htj/resisc45/imgs450/medium_residential_s0005261.png,medium_residential,medium residential,medium_residential,1,1782538642.6017878,1782538644.3513448,1.7495570182800293,5.897813145945149,3.748
260,/home/htj/resisc45/imgs450/basketball_court_s0005262.png,basketball_court,basketball court,basketball_court,1,1782538644.3534296,1782538646.233034,1.8796043395996094,6.409893057879279,3.8846999999999996
261,/home/htj/resisc45/imgs450/railway_station_s0005263.png,railway_station,airport,airport,0,1782538646.2378135,1782538647.8620143,1.6242008209228516,5.519150403840201,3.748
262,/home/htj/resisc45/imgs450/medium_residential_s0005264.png,medium_residential,medium residential,medium_residential,1,1782538647.866665,1782538649.6091142,1.7424492835998535,5.90712790356913,3.7985
263,/home/htj/resisc45/imgs450/palace_s0005265.png,palace,stadium,stadium,0,1782538649.6140141,1782538651.3626919,1.7486777305603027,6.281024772336406,3.9
264,/home/htj/resisc45/imgs450/ship_s0005266.png,ship,ship,ship,1,1782538651.3673422,1782538652.9896374,1.6222951412200928,5.567045630126164,3.951
265,/home/htj/resisc45/imgs450/bridge_s0005267.png,bridge,bridge,bridge,1,1782538652.994085,1782538654.6092663,1.6151812076568604,5.267105918169022,3.40935
266,/home/htj/resisc45/imgs450/sea_ice_s0005268.png,sea_ice,sea ice,sea_ice,1,1782538654.6137023,1782538656.3491554,1.7354531288146973,5.7806208267688755,3.748
267,/home/htj/resisc45/imgs450/basketball_court_s0005269.png,basketball_court,basketball court,basketball_court,1,1782538656.353572,1782538658.2329257,1.8793537616729736,6.36951682408417,3.849
268,/home/htj/resisc45/imgs450/roundabout_s0005270.png,roundabout,intersection,intersection,0,1782538658.2373772,1782538659.8564956,1.6191184520721436,5.488029909133911,3.8085999999999998
269,/home/htj/resisc45/imgs450/roundabout_s0005274.png,roundabout,roundabout,roundabout,1,1782538659.8611712,1782538661.6076458,1.7464745044708252,5.903985231307245,3.748
270,/home/htj/resisc45/imgs450/snowberg_s0005275.png,snowberg,forest,forest,0,1782538661.6121464,1782538663.2321188,1.6199724674224854,5.502543721758086,3.8085999999999998
271,/home/htj/resisc45/imgs450/railway_s0005276.png,railway,railway,railway,1,1782538663.2366452,1782538664.9915643,1.7549190521240234,5.937400645963608,3.7985
272,/home/htj/resisc45/imgs450/island_s0005277.png,island,island,island,1,1782538664.9955628,1782538666.7415462,1.745983362197876,5.8839076085629,3.748
273,/home/htj/resisc45/imgs450/parking_lot_s0005278.png,parking_lot,stadium,stadium,0,1782538666.7463424,1782538668.4923646,1.7460222244262695,5.8608896977209275,3.6975
274,/home/htj/resisc45/imgs450/parking_lot_s0005279.png,parking_lot,storage tank,storage_tank,0,1782538668.497245,1782538670.2506514,1.753406286239624,5.8579112265408035,3.69245
275,/home/htj/resisc45/imgs450/island_s0005281.png,island,island,island,1,1782538670.2551146,1782538671.9983318,1.7432172298431396,5.886394722669355,3.7985
276,/home/htj/resisc45/imgs450/railway_station_s0005282.png,railway_station,runway,runway,0,1782538672.0031965,1782538673.7584543,1.7552578449249268,5.909160466770972,3.6975
277,/home/htj/resisc45/imgs450/dense_residential_s0005283.png,dense_residential,residential,,0,1782538673.763543,1782538675.5143774,1.7508344650268555,5.9231294737169815,3.7985
278,/home/htj/resisc45/imgs450/church_s0005284.png,church,church,church,1,1782538675.5195699,1782538677.1441526,1.6245827674865723,5.495459321548199,3.8085999999999998
279,/home/htj/resisc45/imgs450/storage_tank_s0005285.png,storage_tank,golf course,golf_course,0,1782538677.148944,1782538679.0337026,1.884758710861206,6.3987558233737944,3.8846999999999996
280,/home/htj/resisc45/imgs450/terrace_s0005286.png,terrace,runway,runway,0,1782538679.0380673,1782538680.788232,1.7501647472381592,5.926114291075737,3.7985
281,/home/htj/resisc45/imgs450/church_s0005287.png,church,church,church,1,1782538680.7929947,1782538682.4104922,1.617497444152832,5.607417432686378,4.0116
282,/home/htj/resisc45/imgs450/storage_tank_s0005288.png,storage_tank,storage tank,storage_tank,1,1782538682.412599,1782538684.1628826,1.7502834796905518,6.054738703066303,3.952
283,/home/htj/resisc45/imgs450/circular_farmland_s0005289.png,circular_farmland,circular farmland,circular_farmland,1,1782538684.167284,1782538686.1730752,2.005791187286377,6.844428128083548,3.951
284,/home/htj/resisc45/imgs450/palace_s0005290.png,palace,church,church,0,1782538686.1776817,1782538687.801036,1.623354196548462,5.490239870457813,3.7076
285,/home/htj/resisc45/imgs450/intersection_s0005291.png,intersection,tennis court,tennis_court,0,1782538687.8057733,1782538689.6846416,1.8788683414459229,6.285156214562329,3.6886
286,/home/htj/resisc45/imgs450/cloud_s0005292.png,cloud,forest,forest,0,1782538689.68932,1782538691.3053002,1.6159801483154297,5.421892014865217,3.748
287,/home/htj/resisc45/imgs450/medium_residential_s0005293.png,medium_residential,medium residential,medium_residential,1,1782538691.3101413,1782538693.0624297,1.7522883415222168,5.87734467375663,3.7985
288,/home/htj/resisc45/imgs450/snowberg_s0005294.png,snowberg,mountain,mountain,0,1782538693.0675507,1782538694.8215487,1.753998041152954,5.853600688565162,3.647
289,/home/htj/resisc45/imgs450/overpass_s0005295.png,overpass,bridge,bridge,0,1782538694.825952,1782538696.4425383,1.6165862083435059,5.411926478981972,3.7126499999999996
290,/home/htj/resisc45/imgs450/lake_s0005296.png,lake,lake,lake,1,1782538696.446737,1782538698.0627813,1.616044282913208,5.51750953585526,3.9101999999999997
291,/home/htj/resisc45/imgs450/beach_s0005298.png,beach,beach,beach,1,1782538698.0670972,1782538699.8165908,1.7494935989379883,5.8916736531719085,3.6975
292,/home/htj/resisc45/imgs450/sparse_residential_s0005299.png,sparse_residential,circular farmland,circular_farmland,0,1782538699.8210495,1782538701.8288007,2.007751226425171,6.738738137159083,3.748
293,/home/htj/resisc45/imgs450/circular_farmland_s0005300.png,circular_farmland,circular farmland,circular_farmland,1,1782538701.8333006,1782538703.842735,2.009434461593628,6.4562012898524594,3.345
294,/home/htj/resisc45/imgs450/ship_s0005304.png,ship,runway,runway,0,1782538703.8472564,1782538705.5946217,1.7473652362823486,5.581310031167923,3.344
295,/home/htj/resisc45/imgs450/forest_s0005305.png,forest,forest,forest,1,1782538705.5993958,1782538707.2246308,1.6252350807189941,5.42643576416476,3.8112
296,/home/htj/resisc45/imgs450/airplane_s0005306.png,airplane,airport,airport,0,1782538707.2288024,1782538708.848121,1.6193184852600098,5.507637199780037,3.8112
297,/home/htj/resisc45/imgs450/mobile_home_park_s0005308.png,mobile_home_park,dense residential,dense_residential,0,1782538708.8528733,1782538710.6034608,1.7505874633789062,5.903715043837025,3.75
298,/home/htj/resisc45/imgs450/island_s0005309.png,island,island,island,1,1782538710.6077456,1782538712.3557806,1.748034954071045,5.974727084790507,3.9025
299,/home/htj/resisc45/imgs450/intersection_s0005310.png,intersection,intersection,intersection,1,1782538712.360398,1782538713.9845352,1.6241371631622314,5.530187040567398,3.852
300,/home/htj/resisc45/imgs450/basketball_court_s0005311.png,basketball_court,basketball court,basketball_court,1,1782538713.98922,1782538715.868769,1.8795490264892578,6.355584471365986,3.75
301,/home/htj/resisc45/imgs450/river_s0005313.png,river,bridge,bridge,0,1782538715.8733077,1782538717.4915676,1.6182599067687988,5.4926531339020555,3.75
302,/home/htj/resisc45/imgs450/rectangular_farmland_s0005314.png,rectangular_farmland,circular farmland,circular_farmland,0,1782538717.4957993,1782538719.4889185,1.993119239807129,6.686630318232944,3.7805999999999997
303,/home/htj/resisc45/imgs450/palace_s0005315.png,palace,stadium,stadium,0,1782538719.4937663,1782538721.2360845,1.7423181533813477,5.900613343577231,3.6985
304,/home/htj/resisc45/imgs450/desert_s0005317.png,desert,desert,desert,1,1782538721.2406495,1782538722.990629,1.7499794960021973,5.6255631191807405,3.345
305,/home/htj/resisc45/imgs450/forest_s0005318.png,forest,forest,forest,1,1782538722.995545,1782538724.6281233,1.6325783729553223,5.182197826401941,3.3053999999999997
306,/home/htj/resisc45/imgs450/storage_tank_s0005320.png,storage_tank,stadium,stadium,0,1782538724.6325576,1782538726.3823645,1.7498068809509277,5.642675628000689,3.446
307,/home/htj/resisc45/imgs450/railway_s0005321.png,railway,runway,runway,0,1782538726.3872647,1782538728.1298711,1.7426064014434814,5.540251668176343,3.345
308,/home/htj/resisc45/imgs450/forest_s0005322.png,forest,forest,forest,1,1782538728.134465,1782538729.7484024,1.6139373779296875,5.144944157736642,3.347
309,/home/htj/resisc45/imgs450/island_s0005325.png,island,island,island,1,1782538729.7528324,1782538731.4850388,1.7322063446044922,5.482202119827271,3.248
310,/home/htj/resisc45/imgs450/island_s0005326.png,island,island,island,1,1782538731.4895074,1782538733.2150526,1.7255451679229736,5.496807626539661,3.345
311,/home/htj/resisc45/imgs450/airplane_s0005327.png,airplane,airport,airport,0,1782538733.2192066,1782538734.829703,1.6104965209960938,5.1408159637451165,3.3461999999999996
312,/home/htj/resisc45/imgs450/mountain_s0005328.png,mountain,forest,forest,0,1782538734.8342288,1782538736.4485373,1.6143085956573486,5.395742982264222,3.75
313,/home/htj/resisc45/imgs450/terrace_s0005329.png,terrace,circular farmland,circular_farmland,0,1782538736.4527907,1782538738.4532,2.0004093647003174,6.7221184745856695,3.7805999999999997
314,/home/htj/resisc45/imgs450/overpass_s0005333.png,overpass,intersection,intersection,0,1782538738.4575238,1782538740.071506,1.6139822006225586,5.50612810470318,3.8508
315,/home/htj/resisc45/imgs450/circular_farmland_s0005335.png,circular_farmland,circular farmland,circular_farmland,1,1782538740.0760624,1782538742.0790348,2.002972364425659,6.392263748579555,3.347
316,/home/htj/resisc45/imgs450/storage_tank_s0005336.png,storage_tank,storage tank,storage_tank,1,1782538742.083613,1782538743.8175993,1.7339863777160645,5.823117801681641,3.749
317,/home/htj/resisc45/imgs450/thermal_power_station_s0005338.png,thermal_power_station,industrial area,industrial_area,0,1782538743.8223011,1782538745.6846042,1.8623030185699463,6.271785099145138,3.75
318,/home/htj/resisc45/imgs450/tennis_court_s0005340.png,tennis_court,stadium,stadium,0,1782538745.6865828,1782538747.433262,1.7466793060302734,5.917467766361852,3.801
319,/home/htj/resisc45/imgs450/forest_s0005341.png,forest,forest,forest,1,1782538747.4381657,1782538749.0551856,1.6170198917388916,5.425269014703816,3.647
320,/home/htj/resisc45/imgs450/railway_s0005342.png,railway,railway,railway,1,1782538749.0573308,1782538750.8067582,1.749427318572998,5.850931450397737,3.6975
321,/home/htj/resisc45/imgs450/airport_s0005343.png,airport,airport,airport,1,1782538750.8089101,1782538752.4233623,1.6144521236419678,5.444322256260905,3.748
322,/home/htj/resisc45/imgs450/mountain_s0005344.png,mountain,river,river,0,1782538752.427673,1782538754.040003,1.6123299598693848,5.45664283311367,3.8136499999999995
323,/home/htj/resisc45/imgs450/palace_s0005348.png,palace,stadium,stadium,0,1782538754.0448318,1782538755.7921543,1.7473225593566895,5.841299315929413,3.69445
324,/home/htj/resisc45/imgs450/mountain_s0005350.png,mountain,mountain,mountain,1,1782538755.7941124,1782538757.5290835,1.734971046447754,5.850842859935761,3.7491
325,/home/htj/resisc45/imgs450/thermal_power_station_s0005351.png,thermal_power_station,industrial area,industrial_area,0,1782538757.5335279,1782538759.403237,1.8697092533111572,6.31587785768509,3.748
326,/home/htj/resisc45/imgs450/cloud_s0005353.png,cloud,lake,lake,0,1782538759.4074743,1782538761.010583,1.6031086444854736,5.501754360113826,3.852
327,/home/htj/resisc45/imgs450/wetland_s0005356.png,wetland,forest,forest,0,1782538761.0151522,1782538762.6295848,1.6144325733184814,5.439413030131109,3.7083999999999997
328,/home/htj/resisc45/imgs450/beach_s0005357.png,beach,beach,beach,1,1782538762.6338851,1782538764.3772788,1.7433936595916748,5.861683153083247,3.75
329,/home/htj/resisc45/imgs450/intersection_s0005359.png,intersection,intersection,intersection,1,1782538764.3792305,1782538765.9914103,1.6121797561645508,5.5687468398192825,3.8112
