n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
308,/home/htj/resisc45/imgs_full/mobile_home_park_s0005308.png,mobile_home_park,residential,,0,1782900693.0206087,1782900694.8113298,1.7907211780548096,5.3937641083747145,3.28855
309,/home/htj/resisc45/imgs_full/island_s0005309.png,island,harbor,harbor,0,1782900694.8123465,1782900696.5962012,1.7838547229766846,5.393916332675564,3.241
310,/home/htj/resisc45/imgs_full/intersection_s0005310.png,intersection,intersection,intersection,1,1782900696.5974867,1782900698.3933673,1.7958805561065674,5.397013919971883,3.241
311,/home/htj/resisc45/imgs_full/basketball_court_s0005311.png,basketball_court,basketball court,basketball_court,1,1782900698.394904,1782900700.2608454,1.8659415245056152,5.618699794322253,3.241
312,/home/htj/resisc45/imgs_full/mobile_home_park_s0005312.png,mobile_home_park,residential,,0,1782900700.262367,1782900702.0607831,1.7984161376953125,5.280037379264832,3.142
313,/home/htj/resisc45/imgs_full/river_s0005313.png,river,river,river,1,1782900702.0619385,1782900703.8571682,1.7952296733856201,5.218003348477184,3.14
314,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005314.png,rectangular_farmland,desert,desert,0,1782900703.8584788,1782900705.6516664,1.7931876182556152,5.2097306338894755,3.0895
315,/home/htj/resisc45/imgs_full/palace_s0005315.png,palace,palace,palace,1,1782900705.6529145,1782900707.4505742,1.7976596355438232,5.174675614640117,3.0855499999999996
316,/home/htj/resisc45/imgs_full/mobile_home_park_s0005316.png,mobile_home_park,mobile home park,mobile_home_park,1,1782900707.4521823,1782900709.3980963,1.9459140300750732,5.638228669376934,3.0756499999999996
317,/home/htj/resisc45/imgs_full/desert_s0005317.png,desert,desert,desert,1,1782900709.3995786,1782900711.1938956,1.7943170070648193,5.297113210824228,3.141
318,/home/htj/resisc45/imgs_full/forest_s0005318.png,forest,desert,desert,0,1782900711.195333,1782900712.9941998,1.7988667488098145,5.224864686504006,3.0864499999999997
319,/home/htj/resisc45/imgs_full/mobile_home_park_s0005319.png,mobile_home_park,residential,,0,1782900712.9958014,1782900714.7937403,1.7979388236999512,5.425673699632287,3.2869
320,/home/htj/resisc45/imgs_full/storage_tank_s0005320.png,storage_tank,circular farmland,circular_farmland,0,1782900714.7948904,1782900716.6655588,1.8706684112548828,5.618410855900158,3.241
321,/home/htj/resisc45/imgs_full/railway_s0005321.png,railway,railway station,railway_station,0,1782900716.6669836,1782900718.5385425,1.8715589046478271,5.672578067556024,3.244
322,/home/htj/resisc45/imgs_full/forest_s0005322.png,forest,forest,forest,1,1782900718.5402305,1782900720.3349028,1.7946722507476807,5.461748494103551,3.241
323,/home/htj/resisc45/imgs_full/mobile_home_park_s0005323.png,mobile_home_park,residential area,,0,1782900720.3364162,1782900722.2087784,1.8723621368408203,5.451921374754472,3.142
324,/home/htj/resisc45/imgs_full/commercial_area_s0005324.png,commercial_area,intersection,intersection,0,1782900722.2098951,1782900724.0058103,1.795915126800537,5.2726330140483,3.141
325,/home/htj/resisc45/imgs_full/island_s0005325.png,island,island,island,1,1782900724.0069268,1782900725.8015153,1.794588565826416,5.217878416925669,3.041
326,/home/htj/resisc45/imgs_full/island_s0005326.png,island,harbor,harbor,0,1782900725.8026123,1782900727.5956204,1.7930080890655518,5.424017563931644,3.345
327,/home/htj/resisc45/imgs_full/airplane_s0005327.png,airplane,airport,airport,0,1782900727.5967546,1782900729.3878915,1.7911369800567627,5.444305297413179,3.292
328,/home/htj/resisc45/imgs_full/mountain_s0005328.png,mountain,desert,desert,0,1782900729.3891575,1782900731.1768727,1.787715196609497,5.441343712622119,3.343
329,/home/htj/resisc45/imgs_full/terrace_s0005329.png,terrace,circular farmland,circular_farmland,0,1782900731.177991,1782900733.0458462,1.8678553104400635,5.6223010861006655,3.244
330,/home/htj/resisc45/imgs_full/baseball_diamond_s0005330.png,baseball_diamond,golf course,golf_course,0,1782900733.0469918,1782900734.904204,1.8572120666503906,5.709745242725719,3.3846
331,/home/htj/resisc45/imgs_full/baseball_diamond_s0005331.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782900734.9053156,1782900736.7730463,1.8677306175231934,5.558366317749023,3.142
332,/home/htj/resisc45/imgs_full/island_s0005332.png,island,desert,desert,0,1782900736.7741148,1782900738.5673673,1.7932524681091309,5.189152021023535,3.142
333,/home/htj/resisc45/imgs_full/overpass_s0005333.png,overpass,intersection,intersection,0,1782900738.568644,1782900740.3621771,1.7935330867767334,5.47638513674587,3.345
334,/home/htj/resisc45/imgs_full/dense_residential_s0005334.png,dense_residential,residential,,0,1782900740.3637514,1782900742.1605482,1.7967967987060547,5.240270921645626,3.142
335,/home/htj/resisc45/imgs_full/circular_farmland_s0005335.png,circular_farmland,desert,desert,0,1782900742.1620743,1782900743.955797,1.7937226295471191,5.301963823780418,3.142
336,/home/htj/resisc45/imgs_full/storage_tank_s0005336.png,storage_tank,industrial area,industrial_area,0,1782900743.9569616,1782900745.8205671,1.8636054992675781,5.639891442616781,3.345
337,/home/htj/resisc45/imgs_full/island_s0005337.png,island,desert,desert,0,1782900745.8216577,1782900747.613942,1.7922842502593994,5.42096606958297,3.244
338,/home/htj/resisc45/imgs_full/thermal_power_station_s0005338.png,thermal_power_station,industrial area,industrial_area,0,1782900747.6154919,1782900749.4807086,1.8652167320251465,5.666415388454091,3.345
339,/home/htj/resisc45/imgs_full/storage_tank_s0005339.png,storage_tank,industrial area,industrial_area,0,1782900749.4819248,1782900751.3458843,1.863959550857544,5.71456108119271,3.3853999999999997
340,/home/htj/resisc45/imgs_full/tennis_court_s0005340.png,tennis_court,residential,,0,1782900751.3472419,1782900753.1399984,1.7927565574645996,5.452524492386849,3.345
341,/home/htj/resisc45/imgs_full/forest_s0005341.png,forest,desert,desert,0,1782900753.141222,1782900754.9340467,1.7928247451782227,5.390183622151613,3.244
342,/home/htj/resisc45/imgs_full/railway_s0005342.png,railway,railway station,railway_station,0,1782900754.9355845,1782900756.801301,1.8657164573669434,5.596799550265073,3.244
343,/home/htj/resisc45/imgs_full/airport_s0005343.png,airport,intersection,intersection,0,1782900756.8024318,1782900758.5939221,1.7914903163909912,5.384939970709383,3.244
344,/home/htj/resisc45/imgs_full/mountain_s0005344.png,mountain,desert,desert,0,1782900758.59504,1782900760.3833282,1.7882881164550781,5.36151851998606,3.244
345,/home/htj/resisc45/imgs_full/storage_tank_s0005345.png,storage_tank,industrial area,industrial_area,0,1782900760.3845892,1782900762.2484126,1.863823413848877,5.621743252147327,3.244
346,/home/htj/resisc45/imgs_full/basketball_court_s0005346.png,basketball_court,tennis court,tennis_court,0,1782900762.2496917,1782900764.1162095,1.8665177822113037,5.601193619836461,3.1828
347,/home/htj/resisc45/imgs_full/basketball_court_s0005347.png,basketball_court,tennis court,tennis_court,0,1782900764.1172707,1782900765.9783628,1.8610920906066895,5.584009429310307,3.1816
348,/home/htj/resisc45/imgs_full/palace_s0005348.png,palace,palace,palace,1,1782900765.9800885,1782900767.7765746,1.7964861392974854,5.304096350692934,3.142
349,/home/htj/resisc45/imgs_full/baseball_diamond_s0005349.png,baseball_diamond,residential,,0,1782900767.7778442,1782900769.5717385,1.7938942909240723,5.24422572273016,3.0864499999999997
350,/home/htj/resisc45/imgs_full/mountain_s0005350.png,mountain,desert,desert,0,1782900769.572739,1782900771.3647242,1.791985273361206,5.284564571142196,3.142
351,/home/htj/resisc45/imgs_full/thermal_power_station_s0005351.png,thermal_power_station,industrial area,industrial_area,0,1782900771.3658857,1782900773.2305202,1.8646345138549805,5.708041775443337,3.3833999999999995
352,/home/htj/resisc45/imgs_full/stadium_s0005352.png,stadium,stadium,stadium,1,1782900773.2321303,1782900775.023792,1.7916617393493652,5.462718847736236,3.292
353,/home/htj/resisc45/imgs_full/cloud_s0005353.png,cloud,desert,desert,0,1782900775.0248704,1782900776.814017,1.7891466617584229,5.44588288422674,3.345
354,/home/htj/resisc45/imgs_full/bridge_s0005354.png,bridge,river,river,0,1782900776.8154428,1782900778.6059926,1.7905497550964355,5.256823042285058,3.142
355,/home/htj/resisc45/imgs_full/dense_residential_s0005355.png,dense_residential,residential,,0,1782900778.60768,1782900780.4010673,1.7933871746063232,5.453522267930209,3.345
356,/home/htj/resisc45/imgs_full/wetland_s0005356.png,wetland,desert,desert,0,1782900780.4021904,1782900782.1830873,1.7808969020843506,5.4286333438504135,3.345
357,/home/htj/resisc45/imgs_full/beach_s0005357.png,beach,beach,beach,1,1782900782.184222,1782900783.9737058,1.7894837856292725,5.475708541288972,3.345
358,/home/htj/resisc45/imgs_full/baseball_diamond_s0005358.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782900783.9748302,1782900785.8382986,1.8634684085845947,5.667389764383436,3.345
359,/home/htj/resisc45/imgs_full/intersection_s0005359.png,intersection,intersection,intersection,1,1782900785.8397577,1782900787.6319363,1.7921786308288574,5.478130018621683,3.345
360,/home/htj/resisc45/imgs_full/commercial_area_s0005360.png,commercial_area,residential,,0,1782900787.633164,1782900789.4245205,1.7913565635681152,5.39464139833758,3.244
361,/home/htj/resisc45/imgs_full/meadow_s0005361.png,meadow,beach,beach,0,1782900789.4260046,1782900791.2071195,1.7811148166656494,5.41013625562191,3.345
362,/home/htj/resisc45/imgs_full/tennis_court_s0005362.png,tennis_court,golf course,golf_course,0,1782900791.2083497,1782900793.0642314,1.855881690979004,5.601978884220123,3.244
363,/home/htj/resisc45/imgs_full/palace_s0005363.png,palace,palace,palace,1,1782900793.0654864,1782900794.8503072,1.784820795059204,5.274535878948867,3.142
364,/home/htj/resisc45/imgs_full/storage_tank_s0005364.png,storage_tank,airfield,,0,1782900794.8516912,1782900796.7156026,1.8639113903045654,5.478734542876482,3.142
365,/home/htj/resisc45/imgs_full/ship_s0005365.png,ship,harbor,harbor,0,1782900796.7166572,1782900798.504344,1.787686824798584,5.469148514404893,3.3884499999999997
366,/home/htj/resisc45/imgs_full/wetland_s0005366.png,wetland,desert,desert,0,1782900798.5054438,1782900800.2926779,1.7872340679168701,5.405575917482376,3.244
367,/home/htj/resisc45/imgs_full/railway_s0005367.png,railway,railway station,railway_station,0,1782900800.2939904,1782900802.1600347,1.866044282913208,5.605653572667729,3.244
368,/home/htj/resisc45/imgs_full/runway_s0005368.png,runway,intersection,intersection,0,1782900802.1610749,1782900803.9488964,1.7878215312957764,5.436995963319656,3.244
369,/home/htj/resisc45/imgs_full/island_s0005369.png,island,desert,desert,0,1782900803.9501421,1782900805.7373836,1.7872414588928223,5.411822988823056,3.28945
370,/home/htj/resisc45/imgs_full/mobile_home_park_s0005370.png,mobile_home_park,residential,,0,1782900805.7390156,1782900807.5333874,1.7943718433380127,5.3965443773577295,3.241
371,/home/htj/resisc45/imgs_full/sea_ice_s0005371.png,sea_ice,desert,desert,0,1782900807.5345213,1782900809.324418,1.7898967266082764,5.356825297102332,3.241
372,/home/htj/resisc45/imgs_full/forest_s0005372.png,forest,desert,desert,0,1782900809.3257086,1782900811.1204107,1.7947020530700684,5.415889753633929,3.2945
373,/home/htj/resisc45/imgs_full/meadow_s0005373.png,meadow,desert,desert,0,1782900811.1215198,1782900812.910778,1.7892582416534424,5.399310401469469,3.2869
374,/home/htj/resisc45/imgs_full/medium_residential_s0005374.png,medium_residential,residential,,0,1782900812.912424,1782900814.7054172,1.7929930686950684,5.405064363310414,3.244
375,/home/htj/resisc45/imgs_full/runway_s0005375.png,runway,airport,airport,0,1782900814.7064261,1782900816.4933057,1.786879539489746,5.432448839962483,3.343
376,/home/htj/resisc45/imgs_full/cloud_s0005376.png,cloud,lake,lake,0,1782900816.494436,1782900818.286017,1.7915809154510498,5.41600690034128,3.292
377,/home/htj/resisc45/imgs_full/chaparral_s0005377.png,chaparral,desert,desert,0,1782900818.28756,1782900820.0799336,1.7923736572265625,5.493289189338684,3.444
378,/home/htj/resisc45/imgs_full/forest_s0005378.png,forest,desert,desert,0,1782900820.0811791,1782900821.8738728,1.7926936149597168,5.413125113610298,3.241
379,/home/htj/resisc45/imgs_full/ship_s0005379.png,ship,harbor,harbor,0,1782900821.8749492,1782900823.6644342,1.789484977722168,5.393507722854614,3.2869
380,/home/htj/resisc45/imgs_full/cloud_s0005380.png,cloud,desert,desert,0,1782900823.6655805,1782900825.45386,1.7882795333862305,5.232852033307475,3.0915
381,/home/htj/resisc45/imgs_full/palace_s0005381.png,palace,church,church,0,1782900825.4552522,1782900827.247178,1.7919259071350098,5.142267376631498,3.041
382,/home/htj/resisc45/imgs_full/freeway_s0005382.png,freeway,intersection,intersection,0,1782900827.2483351,1782900829.0382855,1.7899503707885742,5.384286196001114,3.2945
383,/home/htj/resisc45/imgs_full/runway_s0005383.png,runway,airport,airport,0,1782900829.0397322,1782900830.8301675,1.7904353141784668,5.42602612182498,3.2869
384,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005384.png,rectangular_farmland,rectangular farmland,rectangular_farmland,1,1782900830.8314552,1782900832.6920874,1.8606321811676025,5.604282274432481,3.28855
385,/home/htj/resisc45/imgs_full/railway_station_s0005385.png,railway_station,railway station,railway_station,1,1782900832.6933768,1782900834.558599,1.8652222156524658,5.636305882504493,3.241
386,/home/htj/resisc45/imgs_full/railway_station_s0005386.png,railway_station,intersection,intersection,0,1782900834.5601475,1782900836.3493574,1.7892098426818848,5.374613218076767,3.241
387,/home/htj/resisc45/imgs_full/golf_course_s0005387.png,golf_course,golf course,golf_course,1,1782900836.3504794,1782900838.215416,1.8649365901947021,5.463981643120448,3.1408
388,/home/htj/resisc45/imgs_full/dense_residential_s0005388.png,dense_residential,residential,,0,1782900838.2168496,1782900840.0022671,1.7854175567626953,5.490772724330426,3.39045
389,/home/htj/resisc45/imgs_full/meadow_s0005389.png,meadow,desert,desert,0,1782900840.0039432,1782900841.7930756,1.7891323566436768,5.469550756100685,3.3955
390,/home/htj/resisc45/imgs_full/runway_s0005390.png,runway,intersection,intersection,0,1782900841.794771,1782900843.583565,1.7887940406799316,5.415025779339575,3.292
391,/home/htj/resisc45/imgs_full/storage_tank_s0005391.png,storage_tank,industrial area,industrial_area,0,1782900843.5847476,1782900845.4454262,1.8606786727905273,5.743858678702152,3.4856
392,/home/htj/resisc45/imgs_full/dense_residential_s0005392.png,dense_residential,residential,,0,1782900845.4467869,1782900847.2402453,1.7934584617614746,5.385419487208128,3.28945
393,/home/htj/resisc45/imgs_full/mobile_home_park_s0005393.png,mobile_home_park,residential area,,0,1782900847.2418797,1782900849.1095207,1.8676409721374512,5.583623959700266,3.244
394,/home/htj/resisc45/imgs_full/airport_s0005394.png,airport,airport,airport,1,1782900849.1111493,1782900850.9027762,1.7916269302368164,5.425913261013647,3.3955
395,/home/htj/resisc45/imgs_full/railway_station_s0005395.png,railway_station,industrial area,industrial_area,0,1782900850.904435,1782900852.7608554,1.8564205169677734,5.639017958207564,3.345
396,/home/htj/resisc45/imgs_full/lake_s0005396.png,lake,lake,lake,1,1782900852.7620943,1782900854.5552828,1.7931885719299316,5.43370844170355,3.292
397,/home/htj/resisc45/imgs_full/beach_s0005397.png,beach,desert,desert,0,1782900854.5565014,1782900856.347112,1.7906105518341064,5.32477217193693,3.1409000000000002
398,/home/htj/resisc45/imgs_full/palace_s0005398.png,palace,palace,palace,1,1782900856.3483732,1782900858.1409562,1.7925829887390137,5.373180770858641,3.241
399,/home/htj/resisc45/imgs_full/railway_station_s0005399.png,railway_station,industrial area,industrial_area,0,1782900858.1422148,1782900860.0075133,1.8652985095977783,5.44220623644193,3.142
400,/home/htj/resisc45/imgs_full/freeway_s0005400.png,freeway,intersection,intersection,0,1782900860.0085945,1782900861.7884984,1.7799038887023926,5.433529825918136,3.3935
401,/home/htj/resisc45/imgs_full/parking_lot_s0005401.png,parking_lot,parking lot,parking_lot,1,1782900861.7900872,1782900863.6531022,1.8630149364471436,5.606658768740568,3.2422
402,/home/htj/resisc45/imgs_full/commercial_area_s0005402.png,commercial_area,stadium,stadium,0,1782900863.654375,1782900865.4484644,1.7940893173217773,5.406806463918378,3.241
403,/home/htj/resisc45/imgs_full/overpass_s0005403.png,overpass,highway,,0,1782900865.4496837,1782900867.2321985,1.7825148105621338,5.4305427775532005,3.3884499999999997
404,/home/htj/resisc45/imgs_full/meadow_s0005404.png,meadow,park,,0,1782900867.2333298,1782900869.0224884,1.789158582687378,5.405336652263518,3.244
405,/home/htj/resisc45/imgs_full/bridge_s0005405.png,bridge,river,river,0,1782900869.024127,1782900870.8125587,1.7884316444396973,5.420345094874501,3.28855
406,/home/htj/resisc45/imgs_full/cloud_s0005406.png,cloud,desert,desert,0,1782900870.8137493,1782900872.6049502,1.791200876235962,5.380651870865976,3.241
407,/home/htj/resisc45/imgs_full/meadow_s0005407.png,meadow,stadium,stadium,0,1782900872.6063206,1782900874.393765,1.7874443531036377,5.40646059177816,3.343
408,/home/htj/resisc45/imgs_full/intersection_s0005408.png,intersection,intersection,intersection,1,1782900874.3950567,1782900876.1856942,1.790637493133545,5.409631391755997,3.2935
409,/home/htj/resisc45/imgs_full/cloud_s0005409.png,cloud,desert,desert,0,1782900876.1867874,1782900877.9789662,1.7921788692474365,5.380456999018788,3.241
410,/home/htj/resisc45/imgs_full/palace_s0005410.png,palace,palace,palace,1,1782900877.9802356,1782900879.7721307,1.7918951511383057,5.372332875390206,3.244
411,/home/htj/resisc45/imgs_full/desert_s0005411.png,desert,desert,desert,1,1782900879.7731705,1782900881.5599508,1.7867803573608398,5.355499473694833,3.241
412,/home/htj/resisc45/imgs_full/stadium_s0005412.png,stadium,stadium,stadium,1,1782900881.5612226,1782900883.3515544,1.7903318405151367,5.374911872446536,3.241
413,/home/htj/resisc45/imgs_full/runway_s0005413.png,runway,airport,airport,0,1782900883.3527052,1782900885.1425903,1.7898850440979004,5.311743690383049,3.14
414,/home/htj/resisc45/imgs_full/commercial_area_s0005414.png,commercial_area,intersection,intersection,0,1782900885.144259,1782900886.9390981,1.7948391437530518,5.156068061493338,3.0855499999999996
415,/home/htj/resisc45/imgs_full/circular_farmland_s0005415.png,circular_farmland,circular farmland,circular_farmland,1,1782900886.9401383,1782900888.8001964,1.860058069229126,5.569352051648226,3.241
416,/home/htj/resisc45/imgs_full/desert_s0005416.png,desert,desert,desert,1,1782900888.801621,1782900890.592212,1.7905910015106201,5.4381981545879,3.2945
417,/home/htj/resisc45/imgs_full/basketball_court_s0005417.png,basketball_court,basketball court,basketball_court,1,1782900890.593565,1782900892.4557521,1.862187147140503,5.67859863042109,3.444
418,/home/htj/resisc45/imgs_full/bridge_s0005418.png,bridge,river,river,0,1782900892.4568295,1782900894.243668,1.7868385314941406,5.4677259063720705,3.343
419,/home/htj/resisc45/imgs_full/intersection_s0005419.png,intersection,intersection,intersection,1,1782900894.2449622,1782900896.0384088,1.7934465408325195,5.339706849306822,3.244
420,/home/htj/resisc45/imgs_full/airport_s0005420.png,airport,airport,airport,1,1782900896.0398655,1782900897.8306785,1.7908129692077637,5.375096242996954,3.244
421,/home/htj/resisc45/imgs_full/wetland_s0005421.png,wetland,desert,desert,0,1782900897.8322873,1782900899.6236227,1.7913353443145752,5.434463600814342,3.343
422,/home/htj/resisc45/imgs_full/commercial_area_s0005422.png,commercial_area,intersection,intersection,0,1782900899.6249032,1782900901.4121904,1.7872872352600098,5.387748543477827,3.2945
423,/home/htj/resisc45/imgs_full/ship_s0005423.png,ship,harbor,harbor,0,1782900901.4132977,1782900903.2003229,1.7870252132415771,5.426849696766946,3.343
424,/home/htj/resisc45/imgs_full/stadium_s0005424.png,stadium,stadium,stadium,1,1782900903.2015643,1782900904.9920754,1.790511131286621,5.510298006534577,3.444
425,/home/htj/resisc45/imgs_full/freeway_s0005425.png,freeway,highway,,0,1782900904.9932938,1782900906.7853549,1.7920610904693604,5.443298849667272,3.2945
426,/home/htj/resisc45/imgs_full/desert_s0005426.png,desert,desert,desert,1,1782900906.786563,1782900908.578072,1.7915091514587402,5.402575769528747,3.244
427,/home/htj/resisc45/imgs_full/railway_s0005427.png,railway,railway station,railway_station,0,1782900908.5797513,1782900910.4425616,1.8628103733062744,5.634154647263613,3.2817999999999996
428,/home/htj/resisc45/imgs_full/airport_s0005428.png,airport,airport,airport,1,1782900910.4441612,1782900912.2353585,1.7911972999572754,5.516483219961966,3.444
429,/home/htj/resisc45/imgs_full/bridge_s0005429.png,bridge,bridge,bridge,1,1782900912.2367058,1782900914.026996,1.790290117263794,5.437334872394801,3.343
430,/home/htj/resisc45/imgs_full/snowberg_s0005430.png,snowberg,desert,desert,0,1782900914.0281582,1782900915.8200507,1.7918925285339355,5.265851914498113,3.14
431,/home/htj/resisc45/imgs_full/roundabout_s0005431.png,roundabout,intersection,intersection,0,1782900915.8215742,1782900917.613929,1.7923548221588135,5.387146462351084,3.28855
432,/home/htj/resisc45/imgs_full/meadow_s0005432.png,meadow,circular farmland,circular_farmland,0,1782900917.6154084,1782900919.475343,1.8599345684051514,5.8190377890765665,3.444
433,/home/htj/resisc45/imgs_full/chaparral_s0005433.png,chaparral,desert,desert,0,1782900919.4768348,1782900921.267897,1.7910621166229248,5.683487861573696,3.3884499999999997
434,/home/htj/resisc45/imgs_full/overpass_s0005434.png,overpass,bridge,bridge,0,1782900921.2690654,1782900923.0604103,1.7913448810577393,5.447190856702866,3.244
435,/home/htj/resisc45/imgs_full/desert_s0005435.png,desert,beach,beach,0,1782900923.0613294,1782900924.8495169,1.7881875038146973,5.386356046646833,3.244
436,/home/htj/resisc45/imgs_full/stadium_s0005436.png,stadium,stadium,stadium,1,1782900924.8510394,1782900926.6452317,1.7941923141479492,5.397161989642727,3.244
437,/home/htj/resisc45/imgs_full/sparse_residential_s0005437.png,sparse_residential,desert,desert,0,1782900926.6464012,1782900928.4309614,1.784560203552246,5.392439027577638,3.244
438,/home/htj/resisc45/imgs_full/overpass_s0005438.png,overpass,highway,,0,1782900928.432219,1782900930.2158484,1.7836294174194336,5.44691655863485,3.344
439,/home/htj/resisc45/imgs_full/basketball_court_s0005439.png,basketball_court,basketball court,basketball_court,1,1782900930.2172067,1782900932.079572,1.8623652458190918,5.615144086765521,3.241
440,/home/htj/resisc45/imgs_full/parking_lot_s0005440.png,parking_lot,intersection,intersection,0,1782900932.0809076,1782900933.878063,1.7971553802490234,5.426771548055833,3.241
441,/home/htj/resisc45/imgs_full/sea_ice_s0005441.png,sea_ice,harbor,harbor,0,1782900933.8794715,1782900935.6716752,1.792203664779663,5.202543213397265,3.039
442,/home/htj/resisc45/imgs_full/desert_s0005442.png,desert,desert,desert,1,1782900935.6728075,1782900937.457169,1.7843616008758545,5.329427621403048,3.241
443,/home/htj/resisc45/imgs_full/ground_track_field_s0005443.png,ground_track_field,intersection,intersection,0,1782900937.45865,1782900939.2519953,1.7933452129364014,5.466396419219673,3.3875499999999996
444,/home/htj/resisc45/imgs_full/sparse_residential_s0005444.png,sparse_residential,intersection,intersection,0,1782900939.253098,1782900941.0318625,1.7787644863128662,5.422993882771461,3.292
445,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005445.png,rectangular_farmland,rectangular farmland,rectangular_farmland,1,1782900941.0329661,1782900942.8951995,1.8622334003448486,5.607918375535445,3.241
446,/home/htj/resisc45/imgs_full/river_s0005446.png,river,river,river,1,1782900942.896275,1782900944.681114,1.7848389148712158,5.325441142935906,3.14
447,/home/htj/resisc45/imgs_full/stadium_s0005447.png,stadium,stadium,stadium,1,1782900944.6821961,1782900946.4705706,1.788374423980713,5.1266348890796785,3.039
448,/home/htj/resisc45/imgs_full/river_s0005448.png,river,river,river,1,1782900946.4721446,1782900948.2561498,1.7840051651000977,5.315889390707016,3.241
449,/home/htj/resisc45/imgs_full/cloud_s0005449.png,cloud,desert,desert,0,1782900948.2575698,1782900950.03924,1.781670093536377,5.403690447238184,3.343
450,/home/htj/resisc45/imgs_full/medium_residential_s0005450.png,medium_residential,residential,,0,1782900950.040591,1782900951.8358786,1.7952876091003418,5.2419032021462915,3.0855499999999996
451,/home/htj/resisc45/imgs_full/sea_ice_s0005451.png,sea_ice,desert,desert,0,1782900951.8371212,1782900953.6143894,1.7772681713104248,5.198738726008322,3.0895
452,/home/htj/resisc45/imgs_full/railway_station_s0005452.png,railway_station,industrial area,industrial_area,0,1782900953.6159768,1782900955.4740014,1.8580245971679688,5.411322449445724,3.039
453,/home/htj/resisc45/imgs_full/chaparral_s0005453.png,chaparral,desert,desert,0,1782900955.475923,1782900957.26814,1.7922170162200928,5.252525566924002,3.138
454,/home/htj/resisc45/imgs_full/freeway_s0005454.png,freeway,bridge,bridge,0,1782900957.2692928,1782900959.0613608,1.7920680046081543,5.176475144278619,3.0895
455,/home/htj/resisc45/imgs_full/circular_farmland_s0005455.png,circular_farmland,circular farmland,circular_farmland,1,1782900959.0625577,1782900960.9295955,1.8670377731323242,5.4140011275708675,3.08445
456,/home/htj/resisc45/imgs_full/river_s0005456.png,river,river,river,1,1782900960.9307008,1782900962.70792,1.777219295501709,5.210529283896089,3.14
457,/home/htj/resisc45/imgs_full/mobile_home_park_s0005457.png,mobile_home_park,residential,,0,1782900962.7092383,1782900964.4914765,1.782238245010376,5.1538880552322635,3.039
458,/home/htj/resisc45/imgs_full/forest_s0005458.png,forest,desert,desert,0,1782900964.4925902,1782900966.2694273,1.7768371105194092,5.161138632797425,3.039
459,/home/htj/resisc45/imgs_full/medium_residential_s0005459.png,medium_residential,residential,,0,1782900966.2705162,1782900968.0623734,1.7918572425842285,5.155845233380794,3.039
460,/home/htj/resisc45/imgs_full/airplane_s0005460.png,airplane,airport,airport,0,1782900968.0636406,1782900969.8535888,1.7899482250213623,5.176761227823072,3.039
461,/home/htj/resisc45/imgs_full/baseball_diamond_s0005461.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782900969.8549252,1782900971.707776,1.8528509140014648,5.369449654781457,3.0793999999999997
462,/home/htj/resisc45/imgs_full/freeway_s0005462.png,freeway,highway,,0,1782900971.7089145,1782900973.499553,1.7906384468078613,5.207465415969971,3.14
463,/home/htj/resisc45/imgs_full/industrial_area_s0005463.png,industrial_area,industrial area,industrial_area,1,1782900973.5006897,1782900975.3506267,1.8499369621276855,5.31677488785079,3.039
464,/home/htj/resisc45/imgs_full/lake_s0005464.png,lake,lake,lake,1,1782900975.3522117,1782900977.1364386,1.784226894378662,5.178632227374662,3.0905
465,/home/htj/resisc45/imgs_full/golf_course_s0005465.png,golf_course,golf course,golf_course,1,1782900977.1377404,1782900978.984494,1.8467535972595215,5.367647041484713,3.0399000000000003
466,/home/htj/resisc45/imgs_full/tennis_court_s0005466.png,tennis_court,church,church,0,1782900978.9857135,1782900980.777111,1.7913975715637207,5.2232674692869185,3.14
467,/home/htj/resisc45/imgs_full/forest_s0005467.png,forest,desert,desert,0,1782900980.7783206,1782900982.5676386,1.7893180847167969,5.431850225756245,3.343
468,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005468.png,rectangular_farmland,circular farmland,circular_farmland,0,1782900982.5687644,1782900984.4282935,1.8595290184020996,5.628625290610573,3.343
469,/home/htj/resisc45/imgs_full/sea_ice_s0005469.png,sea_ice,desert,desert,0,1782900984.4297361,1782900986.2169564,1.7872202396392822,5.46059200702175,3.3935
470,/home/htj/resisc45/imgs_full/freeway_s0005470.png,freeway,highway,,0,1782900986.2182298,1782900987.9977074,1.779477596282959,5.36351230122149,3.241
471,/home/htj/resisc45/imgs_full/lake_s0005471.png,lake,lake,lake,1,1782900987.9992912,1782900989.779509,1.7802178859710693,5.363337079363484,3.241
472,/home/htj/resisc45/imgs_full/runway_s0005472.png,runway,intersection,intersection,0,1782900989.7805002,1782900991.5550084,1.7745082378387451,5.386949072468664,3.292
473,/home/htj/resisc45/imgs_full/roundabout_s0005473.png,roundabout,intersection,intersection,0,1782900991.5562458,1782900993.346688,1.7904422283172607,5.446805015139282,3.343
