n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
165,/home/htj/resisc45/imgs450/sea_ice_s0005165.png,sea_ice,lake,lake,0,1782537824.7569208,1782537825.9174125,1.160491704940796,3.57497758933476,3.144
166,/home/htj/resisc45/imgs450/snowberg_s0005166.png,snowberg,mountain,mountain,0,1782537825.91874,1782537827.1569295,1.238189458847046,3.816437600200827,3.142
167,/home/htj/resisc45/imgs450/medium_residential_s0005167.png,medium_residential,medium residential,medium_residential,1,1782537827.1585035,1782537828.3952503,1.2367467880249023,3.8345896320343016,3.144
168,/home/htj/resisc45/imgs450/industrial_area_s0005168.png,industrial_area,industrial area,industrial_area,1,1782537828.3963437,1782537829.7164843,1.3201406002044678,4.073609507726586,3.144
169,/home/htj/resisc45/imgs450/wetland_s0005169.png,wetland,chaparral,chaparral,0,1782537829.7178009,1782537831.0293179,1.3115170001983643,4.061112391114235,3.144
170,/home/htj/resisc45/imgs450/island_s0005170.png,island,island,island,1,1782537831.030487,1782537832.276382,1.2458949089050293,3.8698062186457896,3.144
171,/home/htj/resisc45/imgs450/runway_s0005171.png,runway,freeway,freeway,0,1782537832.277747,1782537833.5127962,1.2350492477416992,3.802772772398862,3.144
172,/home/htj/resisc45/imgs450/sparse_residential_s0005172.png,sparse_residential,ground track field,ground_track_field,0,1782537833.5143907,1782537834.8316276,1.3172369003295898,4.082231696460558,3.144
173,/home/htj/resisc45/imgs450/bridge_s0005173.png,bridge,freeway,freeway,0,1782537834.8326156,1782537836.0761693,1.243553638458252,4.0403057713508606,3.6388999999999996
174,/home/htj/resisc45/imgs450/river_s0005174.png,river,river,river,1,1782537836.077682,1782537837.2503245,1.172642469406128,3.8820915270924568,3.5530500000000003
175,/home/htj/resisc45/imgs450/chaparral_s0005175.png,chaparral,chaparral,chaparral,1,1782537837.2521174,1782537838.5694776,1.3173601627349854,4.341525086313486,3.649
176,/home/htj/resisc45/imgs450/roundabout_s0005176.png,roundabout,roundabout,roundabout,1,1782537838.5711107,1782537839.8101125,1.239001750946045,4.124186282808131,3.64595
177,/home/htj/resisc45/imgs450/basketball_court_s0005177.png,basketball_court,basketball court,basketball_court,1,1782537839.8116488,1782537841.135161,1.323512077331543,4.341174759984016,3.55
178,/home/htj/resisc45/imgs450/freeway_s0005178.png,freeway,freeway,freeway,1,1782537841.1367857,1782537842.3774073,1.240621566772461,4.111758223620328,3.6509
179,/home/htj/resisc45/imgs450/mountain_s0005179.png,mountain,chaparral,chaparral,0,1782537842.378942,1782537843.6970558,1.3181138038635254,4.28839729692625,3.548
180,/home/htj/resisc45/imgs450/baseball_diamond_s0005180.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782537843.698354,1782537845.0257149,1.3273608684539795,4.262432282119989,3.5326999999999997
181,/home/htj/resisc45/imgs450/basketball_court_s0005181.png,basketball_court,basketball court,basketball_court,1,1782537845.0271938,1782537846.3355274,1.3083336353302002,4.269206420224646,3.548
182,/home/htj/resisc45/imgs450/intersection_s0005182.png,intersection,airport,airport,0,1782537846.3371832,1782537847.5085566,1.1713733673095703,3.8344070483616424,3.548
183,/home/htj/resisc45/imgs450/parking_lot_s0005183.png,parking_lot,airport,airport,0,1782537847.5102062,1782537848.6772342,1.1670279502868652,3.8314639063108533,3.548
184,/home/htj/resisc45/imgs450/rectangular_farmland_s0005184.png,rectangular_farmland,medium residential,medium_residential,0,1782537848.678529,1782537849.9179509,1.2394218444824219,4.01026205253601,3.5429
185,/home/htj/resisc45/imgs450/medium_residential_s0005185.png,medium_residential,dense residential,dense_residential,0,1782537849.919512,1782537851.154719,1.2352070808410645,4.048615790562196,3.55
186,/home/htj/resisc45/imgs450/parking_lot_s0005186.png,parking_lot,Parking lot,parking_lot,1,1782537851.1563463,1782537852.3993905,1.243044137954712,4.084812543337995,3.548
187,/home/htj/resisc45/imgs450/dense_residential_s0005187.png,dense_residential,dense residential,dense_residential,1,1782537852.4008265,1782537853.6544688,1.2536423206329346,4.102544494271278,3.548
188,/home/htj/resisc45/imgs450/medium_residential_s0005188.png,medium_residential,dense residential,dense_residential,0,1782537853.6562805,1782537854.8926876,1.2364070415496826,4.063226940772751,3.64395
189,/home/htj/resisc45/imgs450/church_s0005189.png,church,airport,airport,0,1782537854.8946228,1782537856.0691957,1.1745729446411133,3.816355293273926,3.446
190,/home/htj/resisc45/imgs450/intersection_s0005190.png,intersection,airport,airport,0,1782537856.0704777,1782537857.2445877,1.174109935760498,3.855050199077243,3.548
191,/home/htj/resisc45/imgs450/palace_s0005191.png,palace,church,church,0,1782537857.2463388,1782537858.4204547,1.1741158962249756,3.9001893661362783,3.649
192,/home/htj/resisc45/imgs450/mobile_home_park_s0005193.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782537858.4217584,1782537859.7377796,1.316021203994751,4.248226114928722,3.548
193,/home/htj/resisc45/imgs450/palace_s0005194.png,palace,spa,,0,1782537859.739494,1782537860.89894,1.1594460010528564,3.8503462525963785,3.5530500000000003
194,/home/htj/resisc45/imgs450/medium_residential_s0005195.png,medium_residential,medium residential,medium_residential,1,1782537860.9005432,1782537862.1523547,1.2518115043640137,4.050862028121949,3.538
195,/home/htj/resisc45/imgs450/island_s0005196.png,island,island,island,1,1782537862.1536891,1782537863.3902702,1.2365810871124268,4.047161273425276,3.5449
196,/home/htj/resisc45/imgs450/meadow_s0005197.png,meadow,forest,forest,0,1782537863.39188,1782537864.5630639,1.1711838245391846,3.84605613847006,3.548
197,/home/htj/resisc45/imgs450/lake_s0005198.png,lake,lake,lake,1,1782537864.5647416,1782537865.7380738,1.1733322143554688,3.796609712600708,3.4531
198,/home/htj/resisc45/imgs450/basketball_court_s0005199.png,basketball_court,basketball court,basketball_court,1,1782537865.7395723,1782537867.0619917,1.3224194049835205,4.3367091362178325,3.63585
199,/home/htj/resisc45/imgs450/bridge_s0005200.png,bridge,bridge,bridge,1,1782537867.0634468,1782537868.2227137,1.1592669486999512,3.862953489008404,3.651
200,/home/htj/resisc45/imgs450/storage_tank_s0005201.png,storage_tank,industrial area,industrial_area,0,1782537868.2246168,1782537869.5389726,1.3143558502197266,4.363204255477242,3.649
201,/home/htj/resisc45/imgs450/mobile_home_park_s0005202.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782537869.540712,1782537870.8522546,1.3115425109863281,4.3197078189020575,3.6388999999999996
202,/home/htj/resisc45/imgs450/mobile_home_park_s0005203.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782537870.8541281,1782537872.1724598,1.3183317184448242,4.323468870639801,3.63585
203,/home/htj/resisc45/imgs450/snowberg_s0005204.png,snowberg,mountain,mountain,0,1782537872.1747024,1782537873.4246426,1.2499401569366455,4.1029285651445395,3.55
204,/home/htj/resisc45/imgs450/golf_course_s0005205.png,golf_course,golf course,golf_course,1,1782537873.4259448,1782537874.7489905,1.3230457305908203,4.286998928546906,3.548
205,/home/htj/resisc45/imgs450/industrial_area_s0005206.png,industrial_area,industrial area,industrial_area,1,1782537874.7506063,1782537876.06953,1.3189237117767334,4.284781727998153,3.548
206,/home/htj/resisc45/imgs450/airplane_s0005207.png,airplane,airport,airport,0,1782537876.0709684,1782537877.2368257,1.1658573150634766,3.871423524220784,3.548
207,/home/htj/resisc45/imgs450/storage_tank_s0005208.png,storage_tank,industrial area,industrial_area,0,1782537877.2385452,1782537878.5547297,1.3161845207214355,4.264547529180845,3.548
208,/home/htj/resisc45/imgs450/railway_s0005209.png,railway,railway,railway,1,1782537878.5564184,1782537879.7976713,1.2412528991699219,4.043832683736627,3.548
209,/home/htj/resisc45/imgs450/harbor_s0005210.png,harbor,harbor,harbor,1,1782537879.7992435,1782537881.027919,1.2286756038665771,4.020114878069271,3.548
210,/home/htj/resisc45/imgs450/dense_residential_s0005211.png,dense_residential,dense residential,dense_residential,1,1782537881.0291963,1782537882.2813764,1.2521800994873047,4.142724024599249,3.649
211,/home/htj/resisc45/imgs450/overpass_s0005212.png,overpass,freeway,freeway,0,1782537882.2826371,1782537883.5298665,1.2472293376922607,4.120052040338517,3.647
212,/home/htj/resisc45/imgs450/tennis_court_s0005213.png,tennis_court,golf course,golf_course,0,1782537883.5314746,1782537884.8557086,1.3242340087890625,4.362909647623698,3.649
213,/home/htj/resisc45/imgs450/railway_station_s0005214.png,railway_station,railway,railway,0,1782537884.8571792,1782537886.0986388,1.241459608078003,4.13016682612896,3.548
214,/home/htj/resisc45/imgs450/church_s0005215.png,church,church,church,1,1782537886.0999215,1782537887.266748,1.1668264865875244,3.8749751987911405,3.649
215,/home/htj/resisc45/imgs450/sea_ice_s0005216.png,sea_ice,lake,lake,0,1782537887.2679577,1782537888.427326,1.1593682765960693,3.8375089955329895,3.548
216,/home/htj/resisc45/imgs450/circular_farmland_s0005217.png,circular_farmland,Circular farmland,circular_farmland,1,1782537888.4283283,1782537889.752677,1.3243486881256104,4.302422619352738,3.548
217,/home/htj/resisc45/imgs450/stadium_s0005218.png,stadium,stadium,stadium,1,1782537889.7544863,1782537891.0016792,1.2471928596496582,4.110237450144507,3.64395
218,/home/htj/resisc45/imgs450/lake_s0005219.png,lake,lake,lake,1,1782537891.0028667,1782537892.1718225,1.1689558029174805,3.916948237328302,3.651
219,/home/htj/resisc45/imgs450/river_s0005220.png,river,river,river,1,1782537892.1734817,1782537893.3466175,1.173135757446289,3.8740853163401288,3.649
220,/home/htj/resisc45/imgs450/rectangular_farmland_s0005221.png,rectangular_farmland,medium residential,medium_residential,0,1782537893.348055,1782537894.58452,1.2364652156829834,4.068532589240507,3.64395
221,/home/htj/resisc45/imgs450/wetland_s0005222.png,wetland,mountain,mountain,0,1782537894.585805,1782537895.816888,1.2310831546783447,4.067834493008527,3.548
222,/home/htj/resisc45/imgs450/church_s0005223.png,church,airport,airport,0,1782537895.8183815,1782537896.9807887,1.1624071598052979,3.8055466801285744,3.548
223,/home/htj/resisc45/imgs450/ship_s0005224.png,ship,harbor,harbor,0,1782537896.982895,1782537898.234682,1.2517871856689453,4.05535507732889,3.548
224,/home/htj/resisc45/imgs450/stadium_s0005225.png,stadium,stadium,stadium,1,1782537898.2363236,1782537899.4777648,1.241441249847412,4.105671929836273,3.647
225,/home/htj/resisc45/imgs450/ship_s0005226.png,ship,harbor,harbor,0,1782537899.4790852,1782537900.727694,1.2486088275909424,4.118082178235054,3.545
226,/home/htj/resisc45/imgs450/palace_s0005227.png,palace,airport,airport,0,1782537900.729066,1782537901.9021387,1.1730728149414062,3.896556866963704,3.548
227,/home/htj/resisc45/imgs450/baseball_diamond_s0005228.png,baseball_diamond,golf course,golf_course,0,1782537901.9035964,1782537903.2233303,1.3197338581085205,4.331971400330464,3.548
228,/home/htj/resisc45/imgs450/railway_station_s0005229.png,railway_station,airport,airport,0,1782537903.2250903,1782537904.3983068,1.1732165813446045,3.895724319183827,3.649
229,/home/htj/resisc45/imgs450/mobile_home_park_s0005230.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782537904.4000068,1782537905.719798,1.319791316986084,4.298505328118801,3.548
230,/home/htj/resisc45/imgs450/baseball_diamond_s0005231.png,baseball_diamond,golf course,golf_course,0,1782537905.7214231,1782537907.0425591,1.3211359977722168,4.351132688315018,3.6388999999999996
231,/home/htj/resisc45/imgs450/mountain_s0005233.png,mountain,desert,desert,0,1782537907.0440512,1782537908.2930582,1.249006986618042,4.0469529557769945,3.5429
232,/home/htj/resisc45/imgs450/medium_residential_s0005234.png,medium_residential,dense residential,dense_residential,0,1782537908.2945883,1782537909.5385592,1.2439708709716797,4.069537616122853,3.548
233,/home/htj/resisc45/imgs450/golf_course_s0005235.png,golf_course,golf course,golf_course,1,1782537909.540045,1782537910.8613486,1.3213036060333252,4.379661870137505,3.548
234,/home/htj/resisc45/imgs450/forest_s0005236.png,forest,chaparral,chaparral,0,1782537910.862978,1782537912.190412,1.3274340629577637,4.406749230504036,3.63385
235,/home/htj/resisc45/imgs450/lake_s0005237.png,lake,lake,lake,1,1782537912.1919177,1782537913.361187,1.169269323348999,3.8492346124649046,3.545
236,/home/htj/resisc45/imgs450/meadow_s0005238.png,meadow,forest,forest,0,1782537913.3625917,1782537914.5189059,1.1563141345977783,3.606103285187767,3.244
237,/home/htj/resisc45/imgs450/airplane_s0005239.png,airplane,airport,airport,0,1782537914.5206664,1782537915.6864185,1.1657521724700928,3.616279814219475,3.144
238,/home/htj/resisc45/imgs450/river_s0005240.png,river,airport,airport,0,1782537915.6878686,1782537916.840793,1.1529242992401123,3.7670428948743004,3.548
239,/home/htj/resisc45/imgs450/mountain_s0005241.png,mountain,river,river,0,1782537916.84205,1782537918.0010962,1.1590461730957031,3.8038239620753695,3.548
240,/home/htj/resisc45/imgs450/overpass_s0005242.png,overpass,freeway,freeway,0,1782537918.00257,1782537919.2347624,1.2321925163269043,4.037308117662158,3.545
241,/home/htj/resisc45/imgs450/overpass_s0005243.png,overpass,freeway,freeway,0,1782537919.2366908,1782537920.486476,1.2497851848602295,4.082650540015914,3.5429
242,/home/htj/resisc45/imgs450/meadow_s0005244.png,meadow,forest,forest,0,1782537920.4878483,1782537921.6553864,1.1675381660461426,3.8269677200771515,3.545
243,/home/htj/resisc45/imgs450/stadium_s0005245.png,stadium,golf course,golf_course,0,1782537921.6569715,1782537922.9735024,1.3165309429168701,4.347185173511505,3.548
244,/home/htj/resisc45/imgs450/bridge_s0005246.png,bridge,bridge,bridge,1,1782537922.975178,1782537924.1441474,1.1689693927764893,3.7477158732414244,3.446
245,/home/htj/resisc45/imgs450/basketball_court_s0005247.png,basketball_court,basketball court,basketball_court,1,1782537924.1456113,1782537925.4582224,1.3126111030578613,4.344457400881725,3.548
246,/home/htj/resisc45/imgs450/railway_s0005248.png,railway,railway,railway,1,1782537925.4594789,1782537926.6711092,1.2116303443908691,4.092391636393287,3.64205
247,/home/htj/resisc45/imgs450/dense_residential_s0005249.png,dense_residential,dense residential,dense_residential,1,1782537926.6723232,1782537927.9029768,1.2306535243988037,4.296547086455606,3.849
248,/home/htj/resisc45/imgs450/desert_s0005250.png,desert,desert,desert,1,1782537927.904265,1782537929.1524413,1.2481763362884521,3.9278974597237326,3.244
249,/home/htj/resisc45/imgs450/ship_s0005251.png,ship,river,river,0,1782537929.153908,1782537930.3226118,1.1687037944793701,3.6264878742694857,3.142
250,/home/htj/resisc45/imgs450/storage_tank_s0005252.png,storage_tank,industrial area,industrial_area,0,1782537930.3243284,1782537931.6359706,1.3116421699523926,4.09158220728584,3.2337999999999996
251,/home/htj/resisc45/imgs450/sparse_residential_s0005253.png,sparse_residential,airport,airport,0,1782537931.6373274,1782537932.8056476,1.1683201789855957,3.6320292649950296,3.244
252,/home/htj/resisc45/imgs450/beach_s0005254.png,beach,beach,beach,1,1782537932.8071518,1782537934.0552626,1.2481107711791992,3.875554141434756,3.142
253,/home/htj/resisc45/imgs450/mobile_home_park_s0005255.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782537934.0569065,1782537935.3695931,1.3126866817474365,4.086010773330927,3.144
254,/home/htj/resisc45/imgs450/island_s0005256.png,island,island,island,1,1782537935.370741,1782537936.5990775,1.2283365726470947,3.8292515269007,3.142
255,/home/htj/resisc45/imgs450/cloud_s0005257.png,cloud,forest,forest,0,1782537936.600552,1782537937.7688968,1.1683447360992432,3.6128140102028845,3.144
256,/home/htj/resisc45/imgs450/runway_s0005258.png,runway,airport,airport,0,1782537937.7705197,1782537938.943112,1.1725921630859375,3.6119188886369975,3.144
257,/home/htj/resisc45/imgs450/golf_course_s0005259.png,golf_course,golf course,golf_course,1,1782537938.9444935,1782537940.2504883,1.3059947490692139,4.058747768205145,3.144
258,/home/htj/resisc45/imgs450/meadow_s0005260.png,meadow,chaparral,chaparral,0,1782537940.2520251,1782537941.5535843,1.3015592098236084,4.074097253282864,3.244
259,/home/htj/resisc45/imgs450/medium_residential_s0005261.png,medium_residential,dense residential,dense_residential,0,1782537941.5552218,1782537942.8028433,1.2476215362548828,3.880783498590643,3.239
260,/home/htj/resisc45/imgs450/basketball_court_s0005262.png,basketball_court,airport,airport,0,1782537942.8045099,1782537943.963494,1.1589841842651367,3.609352698416937,3.144
261,/home/htj/resisc45/imgs450/railway_station_s0005263.png,railway_station,railway station,railway_station,1,1782537943.9649913,1782537945.2743974,1.309406042098999,4.098099327584971,3.244
262,/home/htj/resisc45/imgs450/medium_residential_s0005264.png,medium_residential,dense residential,dense_residential,0,1782537945.2759786,1782537946.5249612,1.2489826679229736,3.8730952532291414,3.144
263,/home/htj/resisc45/imgs450/palace_s0005265.png,palace,chapel,,0,1782537946.5267234,1782537947.7807152,1.2539918422698975,3.889198699170893,3.144
264,/home/htj/resisc45/imgs450/ship_s0005266.png,ship,bridge,bridge,0,1782537947.7822592,1782537948.9406774,1.1584181785583496,3.593586952614784,3.144
265,/home/htj/resisc45/imgs450/bridge_s0005267.png,bridge,freeway,freeway,0,1782537948.9420886,1782537950.1770542,1.2349655628204346,3.8578640138561076,3.244
266,/home/htj/resisc45/imgs450/sea_ice_s0005268.png,sea_ice,lake,lake,0,1782537950.1785846,1782537951.350844,1.1722593307495117,3.6786614236377533,3.345
267,/home/htj/resisc45/imgs450/basketball_court_s0005269.png,basketball_court,basketball court,basketball_court,1,1782537951.3523571,1782537952.6664062,1.3140490055084229,4.408005955260734,3.6388999999999996
268,/home/htj/resisc45/imgs450/roundabout_s0005270.png,roundabout,freeway,freeway,0,1782537952.6679082,1782537953.894951,1.2270429134368896,4.041712032827464,3.6419
269,/home/htj/resisc45/imgs450/roundabout_s0005274.png,roundabout,roundabout,roundabout,1,1782537953.8965518,1782537955.1471748,1.2506229877471924,4.143640207881513,3.545
270,/home/htj/resisc45/imgs450/snowberg_s0005275.png,snowberg,mountain,mountain,0,1782537955.1488423,1782537956.3873918,1.2385494709014893,4.113222792863846,3.748
271,/home/htj/resisc45/imgs450/railway_s0005276.png,railway,railway,railway,1,1782537956.3886273,1782537957.6151614,1.226534128189087,4.085059523514339,3.649
272,/home/htj/resisc45/imgs450/island_s0005277.png,island,island,island,1,1782537957.6162574,1782537958.8430495,1.2267920970916748,4.0610907720724745,3.548
273,/home/htj/resisc45/imgs450/parking_lot_s0005278.png,parking_lot,parking lot,parking_lot,1,1782537958.844604,1782537960.164499,1.3198950290679932,4.341409728735686,3.545
274,/home/htj/resisc45/imgs450/parking_lot_s0005279.png,parking_lot,Parking lot,parking_lot,1,1782537960.1660266,1782537961.4036186,1.2375919818878174,4.036068723841147,3.6419
275,/home/htj/resisc45/imgs450/island_s0005281.png,island,island,island,1,1782537961.4045079,1782537962.633513,1.2290050983428955,4.0489014326225625,3.548
276,/home/htj/resisc45/imgs450/railway_station_s0005282.png,railway_station,airport,airport,0,1782537962.635345,1782537963.800044,1.1646990776062012,3.767191435586838,3.548
277,/home/htj/resisc45/imgs450/dense_residential_s0005283.png,dense_residential,residential,,0,1782537963.8018534,1782537965.0521839,1.2503304481506348,4.1183043301972475,3.64395
278,/home/htj/resisc45/imgs450/church_s0005284.png,church,church,church,1,1782537965.0536602,1782537966.2148259,1.161165714263916,3.8280315982954845,3.75
279,/home/htj/resisc45/imgs450/storage_tank_s0005285.png,storage_tank,industrial area,industrial_area,0,1782537966.2165864,1782537967.532845,1.3162586688995361,4.4366501437581105,3.647
280,/home/htj/resisc45/imgs450/terrace_s0005286.png,terrace,medium residential,medium_residential,0,1782537967.5343244,1782537968.7795537,1.2452292442321777,4.044391382607547,3.5427999999999997
281,/home/htj/resisc45/imgs450/church_s0005287.png,church,industrial area,industrial_area,0,1782537968.7810657,1782537970.091405,1.3103392124176025,4.3112343987226485,3.548
282,/home/htj/resisc45/imgs450/storage_tank_s0005288.png,storage_tank,storage tank,storage_tank,1,1782537970.0930207,1782537971.3330064,1.239985704421997,4.033391681551934,3.545
283,/home/htj/resisc45/imgs450/circular_farmland_s0005289.png,circular_farmland,Circular farmland,circular_farmland,1,1782537971.334301,1782537972.6566808,1.3223798274993896,4.317282662909964,3.545
284,/home/htj/resisc45/imgs450/palace_s0005290.png,palace,palace,palace,1,1782537972.6583295,1782537973.8963003,1.2379708290100098,3.9966762786561794,3.545
285,/home/htj/resisc45/imgs450/intersection_s0005291.png,intersection,airport,airport,0,1782537973.8980134,1782537975.0677354,1.169722080230713,3.837913846288409,3.545
286,/home/htj/resisc45/imgs450/cloud_s0005292.png,cloud,mountain,mountain,0,1782537975.0690706,1782537976.3198986,1.2508280277252197,3.9816130355271424,3.444
287,/home/htj/resisc45/imgs450/medium_residential_s0005293.png,medium_residential,medium residential,medium_residential,1,1782537976.321679,1782537977.574076,1.252396821975708,3.8905435014496677,3.142
288,/home/htj/resisc45/imgs450/snowberg_s0005294.png,snowberg,mountain,mountain,0,1782537977.5757864,1782537978.81156,1.2357735633850098,3.9795840747789906,3.64395
289,/home/htj/resisc45/imgs450/overpass_s0005295.png,overpass,freeway,freeway,0,1782537978.8130302,1782537980.0431302,1.2300999164581299,4.1255873789028685,3.8440499999999997
290,/home/htj/resisc45/imgs450/lake_s0005296.png,lake,lake,lake,1,1782537980.044323,1782537981.2049518,1.1606287956237793,3.875223485708237,3.647
291,/home/htj/resisc45/imgs450/beach_s0005298.png,beach,beach,beach,1,1782537981.2062688,1782537982.4370723,1.2308034896850586,4.070099303548986,3.6419
292,/home/htj/resisc45/imgs450/sparse_residential_s0005299.png,sparse_residential,airport,airport,0,1782537982.438307,1782537983.6014147,1.1631076335906982,3.7944448033173876,3.545
293,/home/htj/resisc45/imgs450/circular_farmland_s0005300.png,circular_farmland,Circular farmland,circular_farmland,1,1782537983.6030688,1782537984.9262564,1.3231875896453857,4.342150341053804,3.446
294,/home/htj/resisc45/imgs450/ship_s0005304.png,ship,airport,airport,0,1782537984.927833,1782537986.0953746,1.16754150390625,3.852711831665039,3.85705
295,/home/htj/resisc45/imgs450/forest_s0005305.png,forest,chaparral,chaparral,0,1782537986.0968068,1782537987.4070761,1.3102693557739258,4.493131999174754,3.75
296,/home/htj/resisc45/imgs450/airplane_s0005306.png,airplane,airport,airport,0,1782537987.4083345,1782537988.565499,1.1571645736694336,3.8193373918533324,3.649
297,/home/htj/resisc45/imgs450/mobile_home_park_s0005308.png,mobile_home_park,dense residential,dense_residential,0,1782537988.5673018,1782537989.8175588,1.2502570152282715,4.139111746414848,3.548
298,/home/htj/resisc45/imgs450/island_s0005309.png,island,island,island,1,1782537989.8189895,1782537991.0620053,1.2430157661437988,4.100878514658321,3.7499000000000002
299,/home/htj/resisc45/imgs450/intersection_s0005310.png,intersection,intersection,intersection,1,1782537991.0636303,1782537992.2378612,1.1742308139801025,3.904093793471654,3.647
300,/home/htj/resisc45/imgs450/basketball_court_s0005311.png,basketball_court,basketball court,basketball_court,1,1782537992.2393339,1782537993.5522513,1.3129174709320068,4.431610214710235,3.8390999999999997
301,/home/htj/resisc45/imgs450/river_s0005313.png,river,airport,airport,0,1782537993.55383,1782537994.7230175,1.1691875457763672,3.904028566542126,3.647
302,/home/htj/resisc45/imgs450/rectangular_farmland_s0005314.png,rectangular_farmland,medium residential,medium_residential,0,1782537994.7243357,1782537995.9562466,1.2319109439849854,4.091512220686132,3.548
303,/home/htj/resisc45/imgs450/palace_s0005315.png,palace,airport,airport,0,1782537995.9580703,1782537997.114752,1.156681776046753,3.7743683034181594,3.54515
304,/home/htj/resisc45/imgs450/desert_s0005317.png,desert,desert,desert,1,1782537997.1163096,1782537998.3606582,1.2443485260009766,4.101967864907306,3.548
305,/home/htj/resisc45/imgs450/forest_s0005318.png,forest,chaparral,chaparral,0,1782537998.362123,1782537999.6590502,1.2969272136688232,4.314594899177552,3.446
306,/home/htj/resisc45/imgs450/storage_tank_s0005320.png,storage_tank,storage tank,storage_tank,1,1782537999.6605747,1782538000.9068723,1.2462975978851318,4.201665751706471,3.647
307,/home/htj/resisc45/imgs450/railway_s0005321.png,railway,railway,railway,1,1782538000.9086134,1782538002.157285,1.248671531677246,4.100921099012548,3.6419
308,/home/htj/resisc45/imgs450/forest_s0005322.png,forest,chaparral,chaparral,0,1782538002.1590304,1782538003.4736824,1.3146519660949707,4.280342470109463,3.5326999999999997
309,/home/htj/resisc45/imgs450/island_s0005325.png,island,island,island,1,1782538003.474744,1782538004.7057495,1.2310054302215576,4.026283033501018,3.54785
310,/home/htj/resisc45/imgs450/island_s0005326.png,island,island,island,1,1782538004.7069771,1782538005.9345038,1.2275266647338867,3.863084867568243,3.343
311,/home/htj/resisc45/imgs450/airplane_s0005327.png,airplane,airport,airport,0,1782538005.9359787,1782538007.1051435,1.1691648960113525,3.730916532209941,3.548
312,/home/htj/resisc45/imgs450/mountain_s0005328.png,mountain,desert,desert,0,1782538007.1065629,1782538008.3545284,1.2479655742645264,4.077557336785577,3.64395
313,/home/htj/resisc45/imgs450/terrace_s0005329.png,terrace,medium residential,medium_residential,0,1782538008.356,1782538009.6001327,1.2441327571868896,4.062850750415222,3.545
314,/home/htj/resisc45/imgs450/overpass_s0005333.png,overpass,freeway,freeway,0,1782538009.6015754,1782538010.8501663,1.2485909461975098,4.100599683848294,3.647
315,/home/htj/resisc45/imgs450/circular_farmland_s0005335.png,circular_farmland,medium residential,medium_residential,0,1782538010.851789,1782538012.0994194,1.2476303577423096,4.145251863598824,3.649
316,/home/htj/resisc45/imgs450/storage_tank_s0005336.png,storage_tank,storage tank,storage_tank,1,1782538012.1008499,1782538013.3353045,1.23445463180542,4.04491504740715,3.548
317,/home/htj/resisc45/imgs450/thermal_power_station_s0005338.png,thermal_power_station,industrial area,industrial_area,0,1782538013.3370383,1782538014.6500769,1.3130385875701904,4.300829349269038,3.548
318,/home/htj/resisc45/imgs450/tennis_court_s0005340.png,tennis_court,parking lot,parking_lot,0,1782538014.6517408,1782538015.976812,1.325071096420288,4.276177263508672,3.446
319,/home/htj/resisc45/imgs450/forest_s0005341.png,forest,chaparral,chaparral,0,1782538015.978476,1782538017.3038943,1.32541823387146,4.289329533606768,3.5326999999999997
320,/home/htj/resisc45/imgs450/railway_s0005342.png,railway,railway,railway,1,1782538017.3055024,1782538018.5503824,1.244879961013794,4.034146684570746,3.548
321,/home/htj/resisc45/imgs450/airport_s0005343.png,airport,airport,airport,1,1782538018.5519438,1782538019.7212877,1.1693439483642578,3.8274854751768563,3.548
322,/home/htj/resisc45/imgs450/mountain_s0005344.png,mountain,mountain,mountain,1,1782538019.7227495,1782538020.9654052,1.2426557540893555,4.116862028945576,3.649
323,/home/htj/resisc45/imgs450/palace_s0005348.png,palace,chapel,,0,1782538020.9671519,1782538022.2062407,1.239088773727417,4.053678923249245,3.5429
324,/home/htj/resisc45/imgs450/mountain_s0005350.png,mountain,ground track field,ground_track_field,0,1782538022.2078557,1782538023.5184054,1.3105497360229492,4.25774817064534,3.5378
325,/home/htj/resisc45/imgs450/thermal_power_station_s0005351.png,thermal_power_station,industrial area,industrial_area,0,1782538023.5201325,1782538024.84186,1.3217275142669678,4.30563752168417,3.548
326,/home/htj/resisc45/imgs450/cloud_s0005353.png,cloud,desert,desert,0,1782538024.843381,1782538026.0786202,1.2352392673492432,4.019356281475588,3.548
327,/home/htj/resisc45/imgs450/wetland_s0005356.png,wetland,lake,lake,0,1782538026.080111,1782538027.248969,1.1688580513000488,3.859402305671147,3.649
328,/home/htj/resisc45/imgs450/beach_s0005357.png,beach,beach,beach,1,1782538027.2503986,1782538028.4949338,1.244535207748413,4.123880550438707,3.548
329,/home/htj/resisc45/imgs450/intersection_s0005359.png,intersection,intersection,intersection,1,1782538028.496566,1782538029.6660907,1.1695246696472168,3.8230647617748805,3.548
330,/home/htj/resisc45/imgs450/meadow_s0005361.png,meadow,chaparral,chaparral,0,1782538029.6677415,1782538030.9794166,1.3116750717163086,4.285014341893403,3.548
