n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
163,/home/htj/resisc45/imgs450/bridge_s0005163.png,bridge,dense residential,dense_residential,0,1782545441.2235806,1782545444.4224212,3.198840618133545,9.39619446069002,3.246
164,/home/htj/resisc45/imgs450/intersection_s0005164.png,intersection,intersection,intersection,1,1782545444.4267564,1782545447.4896986,3.0629422664642334,9.045926620197296,3.246
165,/home/htj/resisc45/imgs450/sea_ice_s0005165.png,sea_ice,sea ice,sea_ice,1,1782545447.4940462,1782545450.6930256,3.198979377746582,9.337540191416155,3.1659999999999995
166,/home/htj/resisc45/imgs450/snowberg_s0005166.png,snowberg,snowberg,snowberg,1,1782545450.6975408,1782545453.9017239,3.2041831016540527,9.455825401674238,3.246
167,/home/htj/resisc45/imgs450/medium_residential_s0005167.png,medium_residential,sparse residential,sparse_residential,0,1782545453.9033315,1782545457.1032088,3.1998772621154785,9.400790290514628,3.2444
168,/home/htj/resisc45/imgs450/industrial_area_s0005168.png,industrial_area,industrial area,industrial_area,1,1782545457.104802,1782545460.435321,3.330519199371338,9.706431284961052,3.246
169,/home/htj/resisc45/imgs450/wetland_s0005169.png,wetland,wetland,wetland,1,1782545460.4367993,1782545463.7635627,3.326763391494751,9.837915978492317,3.246
170,/home/htj/resisc45/imgs450/island_s0005170.png,island,island,island,1,1782545463.7648778,1782545466.956653,3.191775321960449,9.442055347174929,3.2464
171,/home/htj/resisc45/imgs450/runway_s0005171.png,runway,freeway,freeway,0,1782545466.9580102,1782545470.139533,3.181522846221924,9.386799093237945,3.246
172,/home/htj/resisc45/imgs450/sparse_residential_s0005172.png,sparse_residential,golf course,golf_course,0,1782545470.1411262,1782545473.4664311,3.3253049850463867,9.758699270183756,3.246
173,/home/htj/resisc45/imgs450/bridge_s0005173.png,bridge,railway,railway,0,1782545473.4678173,1782545476.6594098,3.1915924549102783,9.378074482378207,3.246
174,/home/htj/resisc45/imgs450/river_s0005174.png,river,forest,forest,0,1782545476.6609106,1782545479.7288868,3.067976236343384,8.936048932097576,3.246
175,/home/htj/resisc45/imgs450/chaparral_s0005175.png,chaparral,chaparral,chaparral,1,1782545479.733192,1782545483.0605829,3.3273909091949463,9.615383336361251,3.248
176,/home/htj/resisc45/imgs450/roundabout_s0005176.png,roundabout,roundabout,roundabout,1,1782545483.062157,1782545486.2617981,3.199641227722168,9.434427842191287,3.246
177,/home/htj/resisc45/imgs450/basketball_court_s0005177.png,basketball_court,tennis court,tennis_court,0,1782545486.2633455,1782545489.5846412,3.321295738220215,9.729595132245857,3.2441999999999998
178,/home/htj/resisc45/imgs450/freeway_s0005178.png,freeway,forest,forest,0,1782545489.589042,1782545492.6500633,3.061021327972412,9.051662686547365,3.2466
179,/home/htj/resisc45/imgs450/mountain_s0005179.png,mountain,forest,forest,0,1782545492.654434,1782545495.72661,3.072175979614258,9.095916585569029,3.246
180,/home/htj/resisc45/imgs450/baseball_diamond_s0005180.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782545495.7280655,1782545499.0525203,3.3244547843933105,9.718057495076778,3.246
181,/home/htj/resisc45/imgs450/basketball_court_s0005181.png,basketball_court,tennis court,tennis_court,0,1782545499.0539236,1782545502.3779948,3.324071168899536,9.81265809059143,3.246
182,/home/htj/resisc45/imgs450/intersection_s0005182.png,intersection,commercial area,commercial_area,0,1782545502.3796027,1782545505.5805073,3.200904607772827,9.58528032500829,3.2465
183,/home/htj/resisc45/imgs450/parking_lot_s0005183.png,parking_lot,parking lot,parking_lot,1,1782545505.582128,1782545508.9070578,3.324929714202881,9.75032820952949,3.2441999999999998
184,/home/htj/resisc45/imgs450/rectangular_farmland_s0005184.png,rectangular_farmland,rectangular farmland,rectangular_farmland,1,1782545508.9085126,1782545512.3568282,3.4483156204223633,10.163203669141552,3.244
185,/home/htj/resisc45/imgs450/medium_residential_s0005185.png,medium_residential,sparse residential,sparse_residential,0,1782545512.3584127,1782545515.552258,3.193845272064209,9.542817446315498,3.246
186,/home/htj/resisc45/imgs450/parking_lot_s0005186.png,parking_lot,parking lot,parking_lot,1,1782545515.5539832,1782545518.8818667,3.32788348197937,9.796555708485135,3.2462
187,/home/htj/resisc45/imgs450/dense_residential_s0005187.png,dense_residential,dense residential,dense_residential,1,1782545518.8835335,1782545522.0844765,3.2009429931640625,9.502083510549445,3.246
188,/home/htj/resisc45/imgs450/medium_residential_s0005188.png,medium_residential,dense residential,dense_residential,0,1782545522.086214,1782545525.28791,3.2016959190368652,9.551287831042494,3.246
189,/home/htj/resisc45/imgs450/church_s0005189.png,church,palace,palace,0,1782545525.2895286,1782545528.4909291,3.2014005184173584,9.491352186977863,3.246
190,/home/htj/resisc45/imgs450/intersection_s0005190.png,intersection,intersection,intersection,1,1782545528.4924538,1782545531.5533981,3.0609443187713623,8.90868365241831,3.246
191,/home/htj/resisc45/imgs450/palace_s0005191.png,palace,palace,palace,1,1782545531.555102,1782545534.7444956,3.1893935203552246,9.296170856543949,3.246
192,/home/htj/resisc45/imgs450/mobile_home_park_s0005193.png,mobile_home_park,mobile home park,mobile_home_park,1,1782545534.7460473,1782545538.071732,3.3256847858428955,9.648310416448115,3.246
193,/home/htj/resisc45/imgs450/palace_s0005194.png,palace,church,church,0,1782545538.0733066,1782545541.1414583,3.0681517124176025,9.12297866400083,3.246
194,/home/htj/resisc45/imgs450/medium_residential_s0005195.png,medium_residential,dense residential,dense_residential,0,1782545541.1430407,1782545544.342114,3.199073314666748,9.401290734500217,3.246
195,/home/htj/resisc45/imgs450/island_s0005196.png,island,island,island,1,1782545544.3434198,1782545547.5373585,3.193938732147217,9.53233816309979,3.246
196,/home/htj/resisc45/imgs450/meadow_s0005197.png,meadow,chaparral,chaparral,0,1782545547.538934,1782545550.8649123,3.3259782791137695,9.754305077455811,3.2441999999999998
197,/home/htj/resisc45/imgs450/lake_s0005198.png,lake,lake,lake,1,1782545550.8666327,1782545553.9278862,3.061253547668457,8.975368642241868,3.2447
198,/home/htj/resisc45/imgs450/basketball_court_s0005199.png,basketball_court,tennis court,tennis_court,0,1782545553.9291527,1782545557.2445002,3.31534743309021,9.626588906777107,3.246
199,/home/htj/resisc45/imgs450/bridge_s0005200.png,bridge,bridge,bridge,1,1782545557.2455757,1782545560.304531,3.058955430984497,8.934415751386572,3.246
200,/home/htj/resisc45/imgs450/storage_tank_s0005201.png,storage_tank,storage tank,storage_tank,1,1782545560.3088808,1782545563.5066578,3.197777032852173,9.19652623972558,3.246
201,/home/htj/resisc45/imgs450/mobile_home_park_s0005202.png,mobile_home_park,mobile home park,mobile_home_park,1,1782545563.5083597,1782545566.8352957,3.3269360065460205,9.66153494050139,3.246
202,/home/htj/resisc45/imgs450/mobile_home_park_s0005203.png,mobile_home_park,mobile home park,mobile_home_park,1,1782545566.8370893,1782545570.161797,3.3247077465057373,9.815833340196287,3.246
203,/home/htj/resisc45/imgs450/snowberg_s0005204.png,snowberg,mountain,mountain,0,1782545570.163614,1782545573.3655858,3.2019717693328857,9.60569060822537,3.246
204,/home/htj/resisc45/imgs450/golf_course_s0005205.png,golf_course,golf course,golf_course,1,1782545573.3669467,1782545576.6826172,3.3156704902648926,9.753522428456,3.246
205,/home/htj/resisc45/imgs450/industrial_area_s0005206.png,industrial_area,industrial area,industrial_area,1,1782545576.6846561,1782545580.0055013,3.320845127105713,9.810283075065936,3.246
206,/home/htj/resisc45/imgs450/airplane_s0005207.png,airplane,airport,airport,0,1782545580.0071003,1782545583.079586,3.0724856853485107,9.08913888115016,3.246
207,/home/htj/resisc45/imgs450/storage_tank_s0005208.png,storage_tank,storage tank,storage_tank,1,1782545583.0838737,1782545586.2853937,3.2015199661254883,9.360682710781433,3.246
208,/home/htj/resisc45/imgs450/railway_s0005209.png,railway,sparse residential,sparse_residential,0,1782545586.2870529,1782545589.4708385,3.1837856769561768,9.417865445699011,3.246
209,/home/htj/resisc45/imgs450/harbor_s0005210.png,harbor,harbor,harbor,1,1782545589.472383,1782545592.6588278,3.1864447593688965,9.424050132182607,3.246
210,/home/htj/resisc45/imgs450/dense_residential_s0005211.png,dense_residential,dense residential,dense_residential,1,1782545592.660404,1782545595.8599014,3.1994974613189697,9.52580204689712,3.246
211,/home/htj/resisc45/imgs450/overpass_s0005212.png,overpass,freeway,freeway,0,1782545595.8641465,1782545599.0536606,3.18951416015625,9.399330360814144,3.246
212,/home/htj/resisc45/imgs450/tennis_court_s0005213.png,tennis_court,tennis court,tennis_court,1,1782545599.0555518,1782545602.3751261,3.3195743560791016,9.753303305965359,3.246
213,/home/htj/resisc45/imgs450/railway_station_s0005214.png,railway_station,industrial area,industrial_area,0,1782545602.3768504,1782545605.707602,3.330751657485962,9.869412335056369,3.244
214,/home/htj/resisc45/imgs450/church_s0005215.png,church,palace,palace,0,1782545605.711523,1782545608.909317,3.197793960571289,9.5934379833623,3.246
215,/home/htj/resisc45/imgs450/sea_ice_s0005216.png,sea_ice,sea ice,sea_ice,1,1782545608.9136178,1782545612.1022596,3.1886417865753174,9.390550061464308,3.246
216,/home/htj/resisc45/imgs450/circular_farmland_s0005217.png,circular_farmland,rectangular farmland,rectangular_farmland,0,1782545612.1037333,1782545615.5445669,3.440833568572998,10.168114451994661,3.246
217,/home/htj/resisc45/imgs450/stadium_s0005218.png,stadium,stadium,stadium,1,1782545615.5463965,1782545618.7487,3.202303409576416,9.559662208247603,3.2673999999999994
218,/home/htj/resisc45/imgs450/lake_s0005219.png,lake,lake,lake,1,1782545618.7500772,1782545621.8089771,3.0588998794555664,9.027369707887821,3.246
219,/home/htj/resisc45/imgs450/river_s0005220.png,river,airport,airport,0,1782545621.8102913,1782545624.8754802,3.0651888847351074,8.928951983990494,3.246
220,/home/htj/resisc45/imgs450/rectangular_farmland_s0005221.png,rectangular_farmland,rectangular farmland,rectangular_farmland,1,1782545624.87696,1782545628.3192656,3.442305564880371,10.074838351062088,3.244
221,/home/htj/resisc45/imgs450/wetland_s0005222.png,wetland,river,river,0,1782545628.3205361,1782545631.3859975,3.0654613971710205,9.189751647762819,3.246
222,/home/htj/resisc45/imgs450/church_s0005223.png,church,dense residential,dense_residential,0,1782545631.3875687,1782545634.5847716,3.1972029209136963,9.332803599985024,3.246
223,/home/htj/resisc45/imgs450/ship_s0005224.png,ship,harbor,harbor,0,1782545634.5863733,1782545637.7705073,3.184134006500244,9.27998798333747,3.246
224,/home/htj/resisc45/imgs450/stadium_s0005225.png,stadium,stadium,stadium,1,1782545637.7721698,1782545640.9681764,3.1960065364837646,9.296790522600475,3.246
225,/home/htj/resisc45/imgs450/ship_s0005226.png,ship,harbor,harbor,0,1782545640.969599,1782545644.1483462,3.1787471771240234,9.272462279013226,3.246
226,/home/htj/resisc45/imgs450/palace_s0005227.png,palace,airport,airport,0,1782545644.1495364,1782545647.2038693,3.054332971572876,8.921206810023568,3.248
227,/home/htj/resisc45/imgs450/baseball_diamond_s0005228.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782545647.2053187,1782545650.5248256,3.319506883621216,9.642661131462809,3.246
228,/home/htj/resisc45/imgs450/railway_station_s0005229.png,railway_station,airport,airport,0,1782545650.529739,1782545653.60423,3.074491024017334,8.980929891268413,3.246
229,/home/htj/resisc45/imgs450/mobile_home_park_s0005230.png,mobile_home_park,mobile home park,mobile_home_park,1,1782545653.6086283,1782545656.9252894,3.3166611194610596,9.599597786220453,3.1559999999999997
230,/home/htj/resisc45/imgs450/baseball_diamond_s0005231.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782545656.9296937,1782545660.2430913,3.3133976459503174,9.674952648328523,3.248
231,/home/htj/resisc45/imgs450/mountain_s0005233.png,mountain,desert,desert,0,1782545660.2445729,1782545663.4414864,3.196913480758667,9.434652543732994,3.246
232,/home/htj/resisc45/imgs450/medium_residential_s0005234.png,medium_residential,sparse residential,sparse_residential,0,1782545663.4459896,1782545666.6381083,3.1921186447143555,9.388356946593836,3.2464
233,/home/htj/resisc45/imgs450/golf_course_s0005235.png,golf_course,golf course,golf_course,1,1782545666.6395128,1782545669.957611,3.318098306655884,9.781078940569344,3.246
234,/home/htj/resisc45/imgs450/forest_s0005236.png,forest,forest,forest,1,1782545669.9594374,1782545673.033113,3.0736756324768066,9.099958229462308,3.246
235,/home/htj/resisc45/imgs450/lake_s0005237.png,lake,lake,lake,1,1782545673.0345538,1782545676.0977232,3.063169479370117,9.039970073526556,3.246
236,/home/htj/resisc45/imgs450/meadow_s0005238.png,meadow,meadow,meadow,1,1782545676.0989382,1782545679.2865605,3.187622308731079,9.270061048405513,3.246
237,/home/htj/resisc45/imgs450/airplane_s0005239.png,airplane,airport,airport,0,1782545679.2881243,1782545682.3478842,3.0597598552703857,8.881122966580921,3.246
238,/home/htj/resisc45/imgs450/river_s0005240.png,river,river,river,1,1782545682.349388,1782545685.4177034,3.0683155059814453,8.88567124334971,3.246
239,/home/htj/resisc45/imgs450/mountain_s0005241.png,mountain,mountain,mountain,1,1782545685.418912,1782545688.6187787,3.199866771697998,9.210283191204072,3.246
240,/home/htj/resisc45/imgs450/overpass_s0005242.png,overpass,intersection,intersection,0,1782545688.6202424,1782545691.6763275,3.0560851097106934,8.849977956251665,3.246
241,/home/htj/resisc45/imgs450/overpass_s0005243.png,overpass,intersection,intersection,0,1782545691.6806834,1782545694.751676,3.0709927082061768,9.030709020362961,3.246
242,/home/htj/resisc45/imgs450/meadow_s0005244.png,meadow,meadow,meadow,1,1782545694.752767,1782545697.9401262,3.187359094619751,9.281310090629677,3.146
243,/home/htj/resisc45/imgs450/stadium_s0005245.png,stadium,stadium,stadium,1,1782545697.941694,1782545701.1328986,3.19120454788208,9.336666705965996,3.246
244,/home/htj/resisc45/imgs450/bridge_s0005246.png,bridge,bridge,bridge,1,1782545701.1344843,1782545704.1968994,3.06241512298584,9.009114889303843,3.246
245,/home/htj/resisc45/imgs450/basketball_court_s0005247.png,basketball_court,basketball court,basketball_court,1,1782545704.1983867,1782545707.5200646,3.3216779232025146,9.766464989351013,3.246
246,/home/htj/resisc45/imgs450/railway_s0005248.png,railway,airport,airport,0,1782545707.524329,1782545710.5979085,3.0735795497894287,8.990052533340455,3.246
247,/home/htj/resisc45/imgs450/dense_residential_s0005249.png,dense_residential,sparse residential,sparse_residential,0,1782545710.5995069,1782545713.7906432,3.191136360168457,9.359431990640504,3.246
248,/home/htj/resisc45/imgs450/desert_s0005250.png,desert,mountain,mountain,0,1782545713.7924154,1782545716.9891088,3.1966934204101562,9.514761677658349,3.246
249,/home/htj/resisc45/imgs450/ship_s0005251.png,ship,harbor,harbor,0,1782545716.990503,1782545720.1855557,3.1950526237487793,9.525124514052743,3.246
250,/home/htj/resisc45/imgs450/storage_tank_s0005252.png,storage_tank,storage tank,storage_tank,1,1782545720.187228,1782545723.3877087,3.2004806995391846,9.55371563204548,3.248
251,/home/htj/resisc45/imgs450/sparse_residential_s0005253.png,sparse_residential,desert,desert,0,1782545723.3920863,1782545726.5847547,3.1926684379577637,9.314895227423737,3.2465
252,/home/htj/resisc45/imgs450/beach_s0005254.png,beach,sea ice,sea_ice,0,1782545726.5862994,1782545729.7849898,3.198690414428711,9.515989743982043,3.2465
253,/home/htj/resisc45/imgs450/mobile_home_park_s0005255.png,mobile_home_park,mobile home park,mobile_home_park,1,1782545729.7893124,1782545733.1177444,3.328432083129883,9.80445143953959,3.2460999999999998
254,/home/htj/resisc45/imgs450/island_s0005256.png,island,island,island,1,1782545733.1190424,1782545736.3061872,3.1871447563171387,9.423533344941479,3.246
255,/home/htj/resisc45/imgs450/cloud_s0005257.png,cloud,cloud,cloud,1,1782545736.3077407,1782545739.376565,3.068824291229248,9.155363000037454,3.248
256,/home/htj/resisc45/imgs450/runway_s0005258.png,runway,airport,airport,0,1782545739.3783169,1782545742.4501433,3.071826457977295,9.014729826335554,3.2466999999999997
257,/home/htj/resisc45/imgs450/golf_course_s0005259.png,golf_course,golf course,golf_course,1,1782545742.4514065,1782545745.7752643,3.3238577842712402,9.718002439474654,3.246
258,/home/htj/resisc45/imgs450/meadow_s0005260.png,meadow,meadow,meadow,1,1782545745.776815,1782545748.971813,3.194998025894165,9.389762882521278,3.246
259,/home/htj/resisc45/imgs450/medium_residential_s0005261.png,medium_residential,dense residential,dense_residential,0,1782545748.9734862,1782545752.1726704,3.1991841793060303,9.528629762967428,3.2464
260,/home/htj/resisc45/imgs450/basketball_court_s0005262.png,basketball_court,basketball court,basketball_court,1,1782545752.1743047,1782545755.4990656,3.324760913848877,9.769725417525082,3.246
261,/home/htj/resisc45/imgs450/railway_station_s0005263.png,railway_station,railway station,railway_station,1,1782545755.5007548,1782545758.818708,3.317953109741211,9.696802317958767,3.246
262,/home/htj/resisc45/imgs450/medium_residential_s0005264.png,medium_residential,sparse residential,sparse_residential,0,1782545758.8203642,1782545762.0132577,3.1928935050964355,9.360443443432189,3.246
263,/home/htj/resisc45/imgs450/palace_s0005265.png,palace,palace,palace,1,1782545762.0178514,1782545765.2212512,3.203399896621704,9.28328430041514,3.2464
264,/home/htj/resisc45/imgs450/ship_s0005266.png,ship,ship,ship,1,1782545765.225498,1782545768.293684,3.068186044692993,8.930921393500434,3.246
265,/home/htj/resisc45/imgs450/bridge_s0005267.png,bridge,bridge,bridge,1,1782545768.2950525,1782545771.348815,3.053762435913086,8.855022696893865,3.2466
266,/home/htj/resisc45/imgs450/sea_ice_s0005268.png,sea_ice,sea ice,sea_ice,1,1782545771.350059,1782545774.547256,3.1971969604492188,9.266390276227678,3.246
267,/home/htj/resisc45/imgs450/basketball_court_s0005269.png,basketball_court,basketball court,basketball_court,1,1782545774.5487652,1782545777.8732073,3.324442148208618,9.705793371410692,3.2462
268,/home/htj/resisc45/imgs450/roundabout_s0005270.png,roundabout,intersection,intersection,0,1782545777.8743677,1782545780.9305615,3.0561938285827637,8.949202336016567,3.246
269,/home/htj/resisc45/imgs450/roundabout_s0005274.png,roundabout,roundabout,roundabout,1,1782545780.934487,1782545784.1310601,3.19657301902771,9.265351015994423,3.246
270,/home/htj/resisc45/imgs450/snowberg_s0005275.png,snowberg,snowberg,snowberg,1,1782545784.1355731,1782545787.3287337,3.1931605339050293,9.282403630614281,3.244
271,/home/htj/resisc45/imgs450/railway_s0005276.png,railway,railway station,railway_station,0,1782545787.3332179,1782545790.6606019,3.3273839950561523,9.679472834296146,3.246
272,/home/htj/resisc45/imgs450/island_s0005277.png,island,island,island,1,1782545790.6618297,1782545793.8470874,3.18525767326355,9.311759530178138,3.246
273,/home/htj/resisc45/imgs450/parking_lot_s0005278.png,parking_lot,parking lot,parking_lot,1,1782545793.8485398,1782545797.1746666,3.32612681388855,9.670629148834843,3.246
274,/home/htj/resisc45/imgs450/parking_lot_s0005279.png,parking_lot,parking lot,parking_lot,1,1782545797.1764324,1782545800.503918,3.3274855613708496,9.776942152152627,3.246
275,/home/htj/resisc45/imgs450/island_s0005281.png,island,island,island,1,1782545800.5050905,1782545803.6896775,3.184587001800537,9.296256417834966,3.2464
276,/home/htj/resisc45/imgs450/railway_station_s0005282.png,railway_station,railway station,railway_station,1,1782545803.6914647,1782545807.0193257,3.3278610706329346,9.756273379447098,3.246
277,/home/htj/resisc45/imgs450/dense_residential_s0005283.png,dense_residential,sparse residential,sparse_residential,0,1782545807.0211174,1782545810.2226973,3.2015798091888428,9.386526487940236,3.2464
278,/home/htj/resisc45/imgs450/church_s0005284.png,church,airport,airport,0,1782545810.2245626,1782545813.2974102,3.072847604751587,9.093170631980895,3.246
279,/home/htj/resisc45/imgs450/storage_tank_s0005285.png,storage_tank,storage tank,storage_tank,1,1782545813.2988243,1782545816.4940567,3.195232391357422,9.325399849619183,3.246
280,/home/htj/resisc45/imgs450/terrace_s0005286.png,terrace,rectangular farmland,rectangular_farmland,0,1782545816.4955692,1782545819.9469705,3.4514012336730957,10.249047298915924,3.2459000000000002
281,/home/htj/resisc45/imgs450/church_s0005287.png,church,industrial area,industrial_area,0,1782545819.9486868,1782545823.2732759,3.3245890140533447,9.852560415562937,3.246
282,/home/htj/resisc45/imgs450/storage_tank_s0005288.png,storage_tank,storage tank,storage_tank,1,1782545823.2747688,1782545826.4693093,3.194540500640869,9.42457902128356,3.246
283,/home/htj/resisc45/imgs450/circular_farmland_s0005289.png,circular_farmland,storage tank,storage_tank,0,1782545826.4703028,1782545829.6719472,3.2016444206237793,9.40631896939194,3.2444
284,/home/htj/resisc45/imgs450/palace_s0005290.png,palace,church,church,0,1782545829.6736345,1782545832.7430272,3.069392681121826,8.995943491250818,3.246
285,/home/htj/resisc45/imgs450/intersection_s0005291.png,intersection,dense residential,dense_residential,0,1782545832.7449956,1782545835.9424126,3.1974170207977295,9.411232382987674,3.248
286,/home/htj/resisc45/imgs450/cloud_s0005292.png,cloud,sparse residential,sparse_residential,0,1782545835.946782,1782545839.1444535,3.197671413421631,9.330412487874952,3.246
287,/home/htj/resisc45/imgs450/medium_residential_s0005293.png,medium_residential,dense residential,dense_residential,0,1782545839.1464365,1782545842.3446476,3.198211193084717,9.256594078327929,3.246
288,/home/htj/resisc45/imgs450/snowberg_s0005294.png,snowberg,mountain,mountain,0,1782545842.346382,1782545845.5424206,3.1960387229919434,9.292342409962103,3.246
289,/home/htj/resisc45/imgs450/overpass_s0005295.png,overpass,freeway,freeway,0,1782545845.544024,1782545848.7351086,3.191084623336792,9.46397321764628,3.246
290,/home/htj/resisc45/imgs450/lake_s0005296.png,lake,lake,lake,1,1782545848.7364259,1782545851.8007042,3.0642783641815186,8.98554233579724,3.246
291,/home/htj/resisc45/imgs450/beach_s0005298.png,beach,beach,beach,1,1782545851.8020647,1782545854.9995096,3.1974449157714844,9.480648557361803,3.246
292,/home/htj/resisc45/imgs450/sparse_residential_s0005299.png,sparse_residential,circular farmland,circular_farmland,0,1782545855.0037382,1782545858.45725,3.453511953353882,10.212814671347218,3.246
293,/home/htj/resisc45/imgs450/circular_farmland_s0005300.png,circular_farmland,rectangular farmland,rectangular_farmland,0,1782545858.45886,1782545861.912768,3.4539079666137695,10.339528294547659,3.248
294,/home/htj/resisc45/imgs450/ship_s0005304.png,ship,industrial area,industrial_area,0,1782545861.9142935,1782545865.2494736,3.3351800441741943,9.80983855094748,3.246
295,/home/htj/resisc45/imgs450/forest_s0005305.png,forest,forest,forest,1,1782545865.2511206,1782545868.315393,3.064272403717041,9.03492361129414,3.246
296,/home/htj/resisc45/imgs450/airplane_s0005306.png,airplane,airport,airport,0,1782545868.3164172,1782545871.384128,3.0677108764648438,9.104852262426306,3.246
297,/home/htj/resisc45/imgs450/mobile_home_park_s0005308.png,mobile_home_park,mobile home park,mobile_home_park,1,1782545871.388546,1782545874.7195826,3.3310365676879883,9.90272004976111,3.246
298,/home/htj/resisc45/imgs450/island_s0005309.png,island,island,island,1,1782545874.7209063,1782545877.9164233,3.195517063140869,9.540804839887118,3.246
299,/home/htj/resisc45/imgs450/intersection_s0005310.png,intersection,intersection,intersection,1,1782545877.9208364,1782545880.9933262,3.0724897384643555,9.10049115153226,3.246
300,/home/htj/resisc45/imgs450/basketball_court_s0005311.png,basketball_court,basketball court,basketball_court,1,1782545880.9946065,1782545884.318166,3.323559522628784,9.819541106882742,3.2462
301,/home/htj/resisc45/imgs450/river_s0005313.png,river,river,river,1,1782545884.3197763,1782545887.3934636,3.0736873149871826,8.920694390124746,3.246
302,/home/htj/resisc45/imgs450/rectangular_farmland_s0005314.png,rectangular_farmland,rectangular farmland,rectangular_farmland,1,1782545887.3946981,1782545890.8372445,3.4425463676452637,10.036688409928352,3.246
303,/home/htj/resisc45/imgs450/palace_s0005315.png,palace,palace,palace,1,1782545890.8384361,1782545894.039104,3.2006678581237793,9.551250126906805,3.246
304,/home/htj/resisc45/imgs450/desert_s0005317.png,desert,desert,desert,1,1782545894.043409,1782545897.240313,3.196903944015503,9.385767454206945,3.246
305,/home/htj/resisc45/imgs450/forest_s0005318.png,forest,forest,forest,1,1782545897.2419505,1782545900.3133261,3.071375608444214,9.062009967925333,3.2466
306,/home/htj/resisc45/imgs450/storage_tank_s0005320.png,storage_tank,storage tank,storage_tank,1,1782545900.3173795,1782545903.5149515,3.1975719928741455,9.372251804376903,3.248
307,/home/htj/resisc45/imgs450/railway_s0005321.png,railway,railway station,railway_station,0,1782545903.5166638,1782545906.8434772,3.3268134593963623,9.863325267084575,3.248
308,/home/htj/resisc45/imgs450/forest_s0005322.png,forest,forest,forest,1,1782545906.8451076,1782545909.917737,3.072629451751709,9.033189184877607,3.246
309,/home/htj/resisc45/imgs450/island_s0005325.png,island,island,island,1,1782545909.919199,1782545913.1078172,3.1886181831359863,9.31753391581251,3.248
310,/home/htj/resisc45/imgs450/island_s0005326.png,island,island,island,1,1782545913.1091304,1782545916.3038387,3.1947083473205566,9.368678394819561,3.248
311,/home/htj/resisc45/imgs450/airplane_s0005327.png,airplane,airport,airport,0,1782545916.3052852,1782545919.3734446,3.068159341812134,9.111012801042309,3.2466999999999997
312,/home/htj/resisc45/imgs450/mountain_s0005328.png,mountain,chaparral,chaparral,0,1782545919.3750336,1782545922.7037942,3.3287606239318848,9.947335372495651,3.248
313,/home/htj/resisc45/imgs450/terrace_s0005329.png,terrace,rectangular farmland,rectangular_farmland,0,1782545922.705239,1782545926.1580164,3.45277738571167,10.184957450045914,3.246
314,/home/htj/resisc45/imgs450/overpass_s0005333.png,overpass,intersection,intersection,0,1782545926.1596222,1782545929.2321963,3.0725741386413574,9.058688254488839,3.246
315,/home/htj/resisc45/imgs450/circular_farmland_s0005335.png,circular_farmland,circular farmland,circular_farmland,1,1782545929.2338018,1782545932.6897268,3.4559249877929688,10.15639699404357,3.244
316,/home/htj/resisc45/imgs450/storage_tank_s0005336.png,storage_tank,storage tank,storage_tank,1,1782545932.6939662,1782545935.8803306,3.1863644123077393,9.447235075712204,3.246
317,/home/htj/resisc45/imgs450/thermal_power_station_s0005338.png,thermal_power_station,storage tank,storage_tank,0,1782545935.8848248,1782545939.0828402,3.1980154514312744,9.501189691364766,3.246
318,/home/htj/resisc45/imgs450/tennis_court_s0005340.png,tennis_court,dense residential,dense_residential,0,1782545939.0872967,1782545942.2847974,3.197500705718994,9.452497264828,3.2445
319,/home/htj/resisc45/imgs450/forest_s0005341.png,forest,forest,forest,1,1782545942.2864397,1782545945.3587432,3.072303533554077,8.90817202557217,3.246
320,/home/htj/resisc45/imgs450/railway_s0005342.png,railway,railway station,railway_station,0,1782545945.3604052,1782545948.688795,3.328389883041382,9.785861149856599,3.246
321,/home/htj/resisc45/imgs450/airport_s0005343.png,airport,airport,airport,1,1782545948.6929607,1782545951.760242,3.0672812461853027,9.006987726298245,3.246
322,/home/htj/resisc45/imgs450/mountain_s0005344.png,mountain,mountain,mountain,1,1782545951.7643874,1782545954.9629471,3.1985597610473633,9.38720172728811,3.246
323,/home/htj/resisc45/imgs450/palace_s0005348.png,palace,church,church,0,1782545954.9675128,1782545958.0329177,3.0654048919677734,8.97209951824612,3.2447
324,/home/htj/resisc45/imgs450/mountain_s0005350.png,mountain,circular farmland,circular_farmland,0,1782545958.0373306,1782545961.4820914,3.444760799407959,10.067341672014017,3.146
325,/home/htj/resisc45/imgs450/thermal_power_station_s0005351.png,thermal_power_station,thermal power station,thermal_power_station,1,1782545961.4837325,1782545964.8092818,3.325549364089966,9.851291790816743,3.246
326,/home/htj/resisc45/imgs450/cloud_s0005353.png,cloud,cloud,cloud,1,1782545964.8136692,1782545967.882811,3.0691418647766113,8.939963831459393,3.246
327,/home/htj/resisc45/imgs450/wetland_s0005356.png,wetland,forest,forest,0,1782545967.8871667,1782545970.9574816,3.070314884185791,8.860872931853207,3.2466
328,/home/htj/resisc45/imgs450/beach_s0005357.png,beach,beach,beach,1,1782545970.9616091,1782545974.15201,3.1904008388519287,9.355964402820383,3.2465
